yop_kodu,year,universite,tercih_sayisi,university_type
208610015,2022,AKDENİZ ÜNİVERSİTESİ,1,devlet
208610015,2022,ANADOLU ÜNİVERSİTESİ,2,devlet
208610015,2022,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,4,devlet
208610015,2022,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,4,devlet
208610015,2022,ANKARA ÜNİVERSİTESİ,9,devlet
208610015,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,6,devlet
208610015,2022,ATATÜRK ÜNİVERSİTESİ,1,devlet
208610015,2022,BALIKESİR ÜNİVERSİTESİ,1,devlet
208610015,2022,BOĞAZİÇİ ÜNİVERSİTESİ,5,devlet
208610015,2022,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,1,devlet
208610015,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,2,devlet
208610015,2022,ÇUKUROVA ÜNİVERSİTESİ,1,devlet
208610015,2022,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
208610015,2022,ERCİYES ÜNİVERSİTESİ,1,devlet
208610015,2022,GALATASARAY ÜNİVERSİTESİ,3,devlet
208610015,2022,HACETTEPE ÜNİVERSİTESİ,8,devlet
208610015,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,devlet
208610015,2022,İSTANBUL TEKNİK ÜNİVERSİTESİ,1,devlet
208610015,2022,İSTANBUL ÜNİVERSİTESİ,13,devlet
208610015,2022,KOCAELİ ÜNİVERSİTESİ,1,devlet
208610015,2022,MARMARA ÜNİVERSİTESİ,10,devlet
208610015,2022,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,devlet
208610015,2022,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,2,devlet
208610015,2022,PAMUKKALE ÜNİVERSİTESİ,1,devlet
208610015,2022,SELÇUK ÜNİVERSİTESİ,4,devlet
208610015,2022,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,1,devlet
208610015,2022,TÜRK-ALMAN ÜNİVERSİTESİ,4,devlet
208610015,2022,ANKARA BİLİM ÜNİVERSİTESİ,1,vakif
208610015,2022,ANKARA MEDİPOL ÜNİVERSİTESİ,2,vakif
208610015,2022,ATILIM ÜNİVERSİTESİ,1,vakif
208610015,2022,BAHÇEŞEHİR ÜNİVERSİTESİ,2,vakif
208610015,2022,BAŞKENT ÜNİVERSİTESİ,2,vakif
208610015,2022,ÇANKAYA ÜNİVERSİTESİ,1,vakif
208610015,2022,İBN HALDUN ÜNİVERSİTESİ,17,vakif
208610015,2022,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,vakif
208610015,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,2,vakif
208610015,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,vakif
208610015,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
208610015,2022,KTO KARATAY ÜNİVERSİTESİ,2,vakif
208610015,2022,MEF ÜNİVERSİTESİ,1,vakif
208610015,2022,ÖZYEĞİN ÜNİVERSİTESİ,1,vakif
208610015,2022,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,5,vakif
208610015,2022,UFUK ÜNİVERSİTESİ,1,vakif
208610015,2022,YEDİTEPE ÜNİVERSİTESİ,1,vakif
208610015,2023,AFYON KOCATEPE ÜNİVERSİTESİ,2,devlet
208610015,2023,AKDENİZ ÜNİVERSİTESİ,2,devlet
208610015,2023,ANADOLU ÜNİVERSİTESİ,3,devlet
208610015,2023,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,7,devlet
208610015,2023,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,4,devlet
208610015,2023,ANKARA ÜNİVERSİTESİ,11,devlet
208610015,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,5,devlet
208610015,2023,ATATÜRK ÜNİVERSİTESİ,1,devlet
208610015,2023,BOĞAZİÇİ ÜNİVERSİTESİ,18,devlet
208610015,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,3,devlet
208610015,2023,DİCLE ÜNİVERSİTESİ,1,devlet
208610015,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,3,devlet
208610015,2023,ERCİYES ÜNİVERSİTESİ,3,devlet
208610015,2023,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,2,devlet
208610015,2023,GALATASARAY ÜNİVERSİTESİ,8,devlet
208610015,2023,GAZİANTEP ÜNİVERSİTESİ,2,devlet
208610015,2023,GÜMÜŞHANE ÜNİVERSİTESİ,1,devlet
208610015,2023,HACETTEPE ÜNİVERSİTESİ,12,devlet
208610015,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,3,devlet
208610015,2023,İSTANBUL TEKNİK ÜNİVERSİTESİ,2,devlet
208610015,2023,İSTANBUL ÜNİVERSİTESİ,15,devlet
208610015,2023,KIRIKKALE ÜNİVERSİTESİ,1,devlet
208610015,2023,KOCAELİ ÜNİVERSİTESİ,1,devlet
208610015,2023,MALATYA TURGUT ÖZAL ÜNİVERSİTESİ,2,devlet
208610015,2023,MARMARA ÜNİVERSİTESİ,19,devlet
208610015,2023,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,devlet
208610015,2023,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,1,devlet
208610015,2023,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,3,devlet
208610015,2023,PAMUKKALE ÜNİVERSİTESİ,1,devlet
208610015,2023,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,1,devlet
208610015,2023,SAKARYA ÜNİVERSİTESİ,1,devlet
208610015,2023,SELÇUK ÜNİVERSİTESİ,4,devlet
208610015,2023,SİVAS CUMHURİYET ÜNİVERSİTESİ,2,devlet
208610015,2023,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,1,devlet
208610015,2023,TÜRK-ALMAN ÜNİVERSİTESİ,5,devlet
208610015,2023,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,vakif
208610015,2023,BAHÇEŞEHİR ÜNİVERSİTESİ,4,vakif
208610015,2023,İBN HALDUN ÜNİVERSİTESİ,22,vakif
208610015,2023,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,4,vakif
208610015,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
208610015,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,4,vakif
208610015,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,2,vakif
208610015,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
208610015,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
208610015,2023,İZMİR EKONOMİ ÜNİVERSİTESİ,1,vakif
208610015,2023,KADİR HAS ÜNİVERSİTESİ,2,vakif
208610015,2023,KOÇ ÜNİVERSİTESİ,6,vakif
208610015,2023,MEF ÜNİVERSİTESİ,1,vakif
208610015,2023,ÖZYEĞİN ÜNİVERSİTESİ,1,vakif
208610015,2023,SABANCI ÜNİVERSİTESİ,2,vakif
208610015,2023,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,2,vakif
208610015,2023,YEDİTEPE ÜNİVERSİTESİ,3,vakif
208610015,2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,5,devlet
208610015,2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
208610015,2024,ANKARA ÜNİVERSİTESİ,8,devlet
208610015,2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,3,devlet
208610015,2024,BOĞAZİÇİ ÜNİVERSİTESİ,14,devlet
208610015,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,2,devlet
208610015,2024,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
208610015,2024,ERCİYES ÜNİVERSİTESİ,1,devlet
208610015,2024,GALATASARAY ÜNİVERSİTESİ,8,devlet
208610015,2024,GAZİANTEP ÜNİVERSİTESİ,1,devlet
208610015,2024,GEBZE TEKNİK ÜNİVERSİTESİ,1,devlet
208610015,2024,HACETTEPE ÜNİVERSİTESİ,5,devlet
208610015,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,4,devlet
208610015,2024,İSTANBUL ÜNİVERSİTESİ,12,devlet
208610015,2024,İZMİR DEMOKRASİ ÜNİVERSİTESİ,1,devlet
208610015,2024,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
208610015,2024,KOCAELİ ÜNİVERSİTESİ,1,devlet
208610015,2024,MARMARA ÜNİVERSİTESİ,12,devlet
208610015,2024,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,devlet
208610015,2024,SAKARYA ÜNİVERSİTESİ,1,devlet
208610015,2024,SELÇUK ÜNİVERSİTESİ,2,devlet
208610015,2024,TÜRK-ALMAN ÜNİVERSİTESİ,3,devlet
208610015,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
208610015,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,4,vakif
208610015,2024,ÇANKAYA ÜNİVERSİTESİ,1,vakif
208610015,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,vakif
208610015,2024,İBN HALDUN ÜNİVERSİTESİ,20,vakif
208610015,2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,vakif
208610015,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
208610015,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
208610015,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
208610015,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,2,vakif
208610015,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
208610015,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,1,vakif
208610015,2024,MALTEPE ÜNİVERSİTESİ,1,vakif
208610015,2024,YEDİTEPE ÜNİVERSİTESİ,1,vakif
208610024,2022,AFYON KOCATEPE ÜNİVERSİTESİ,1,devlet
208610024,2022,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
208610024,2022,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,3,devlet
208610024,2022,ANKARA ÜNİVERSİTESİ,5,devlet
208610024,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,3,devlet
208610024,2022,ATATÜRK ÜNİVERSİTESİ,3,devlet
208610024,2022,BOĞAZİÇİ ÜNİVERSİTESİ,3,devlet
208610024,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,2,devlet
208610024,2022,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,3,devlet
208610024,2022,ÇUKUROVA ÜNİVERSİTESİ,1,devlet
208610024,2022,DİCLE ÜNİVERSİTESİ,1,devlet
208610024,2022,ERCİYES ÜNİVERSİTESİ,1,devlet
208610024,2022,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,1,devlet
208610024,2022,GAZİ ÜNİVERSİTESİ,3,devlet
208610024,2022,HACETTEPE ÜNİVERSİTESİ,5,devlet
208610024,2022,İNÖNÜ ÜNİVERSİTESİ,1,devlet
208610024,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,3,devlet
208610024,2022,İSTANBUL ÜNİVERSİTESİ,7,devlet
208610024,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,devlet
208610024,2022,İZMİR DEMOKRASİ ÜNİVERSİTESİ,1,devlet
208610024,2022,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,1,devlet
208610024,2022,KIRIKKALE ÜNİVERSİTESİ,1,devlet
208610024,2022,KOCAELİ ÜNİVERSİTESİ,2,devlet
208610024,2022,MARMARA ÜNİVERSİTESİ,9,devlet
208610024,2022,NECMETTİN ERBAKAN ÜNİVERSİTESİ,1,devlet
208610024,2022,ONDOKUZ MAYIS ÜNİVERSİTESİ,2,devlet
208610024,2022,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,1,devlet
208610024,2022,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,1,devlet
208610024,2022,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,2,devlet
208610024,2022,SAKARYA ÜNİVERSİTESİ,2,devlet
208610024,2022,SELÇUK ÜNİVERSİTESİ,2,devlet
208610024,2022,SİVAS CUMHURİYET ÜNİVERSİTESİ,1,devlet
208610024,2022,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,1,devlet
208610024,2022,TRABZON ÜNİVERSİTESİ,1,devlet
208610024,2022,YALOVA ÜNİVERSİTESİ,1,devlet
208610024,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,6,devlet
208610024,2022,BEYKENT ÜNİVERSİTESİ,1,vakif
208610024,2022,DOĞUŞ ÜNİVERSİTESİ,1,vakif
208610024,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,2,vakif
208610024,2022,HALİÇ ÜNİVERSİTESİ,1,vakif
208610024,2022,İBN HALDUN ÜNİVERSİTESİ,30,vakif
208610024,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,3,vakif
208610024,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,1,vakif
208610024,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,vakif
208610024,2022,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
208610024,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,7,vakif
208610024,2022,İSTİNYE ÜNİVERSİTESİ,1,vakif
208610024,2022,KTO KARATAY ÜNİVERSİTESİ,1,vakif
208610024,2022,MALTEPE ÜNİVERSİTESİ,1,vakif
208610024,2022,ÜSKÜDAR ÜNİVERSİTESİ,1,vakif
208610024,2023,ANKARA ÜNİVERSİTESİ,1,devlet
208610024,2023,BOĞAZİÇİ ÜNİVERSİTESİ,4,devlet
208610024,2023,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,1,devlet
208610024,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,3,devlet
208610024,2023,GAZİ ÜNİVERSİTESİ,2,devlet
208610024,2023,HACETTEPE ÜNİVERSİTESİ,2,devlet
208610024,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,devlet
208610024,2023,İSTANBUL ÜNİVERSİTESİ,6,devlet
208610024,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,6,devlet
208610024,2023,MARMARA ÜNİVERSİTESİ,12,devlet
208610024,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,3,devlet
208610024,2023,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,2,vakif
208610024,2023,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
208610024,2023,BİRUNİ ÜNİVERSİTESİ,2,vakif
208610024,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,2,vakif
208610024,2023,HASAN KALYONCU ÜNİVERSİTESİ,1,vakif
208610024,2023,İBN HALDUN ÜNİVERSİTESİ,29,vakif
208610024,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,4,vakif
208610024,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,vakif
208610024,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
208610024,2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,vakif
208610024,2023,KTO KARATAY ÜNİVERSİTESİ,2,vakif
208610024,2023,MALTEPE ÜNİVERSİTESİ,1,vakif
208610024,2023,MEF ÜNİVERSİTESİ,3,vakif
208610024,2023,ÜSKÜDAR ÜNİVERSİTESİ,2,vakif
208610024,2023,YEDİTEPE ÜNİVERSİTESİ,1,vakif
208610024,2023,ULUSLARARASI SARAYBOSNA ÜNİVERSİTESİ,1,vakif
208610024,2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,2,devlet
208610024,2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
208610024,2024,ANKARA ÜNİVERSİTESİ,2,devlet
208610024,2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,3,devlet
208610024,2024,BOĞAZİÇİ ÜNİVERSİTESİ,1,devlet
208610024,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
208610024,2024,GAZİ ÜNİVERSİTESİ,2,devlet
208610024,2024,HACETTEPE ÜNİVERSİTESİ,5,devlet
208610024,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,5,devlet
208610024,2024,İSTANBUL ÜNİVERSİTESİ,7,devlet
208610024,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
208610024,2024,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ,1,devlet
208610024,2024,MARMARA ÜNİVERSİTESİ,8,devlet
208610024,2024,NECMETTİN ERBAKAN ÜNİVERSİTESİ,4,devlet
208610024,2024,SELÇUK ÜNİVERSİTESİ,3,devlet
208610024,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,2,devlet
208610024,2024,ANKARA MEDİPOL ÜNİVERSİTESİ,1,vakif
208610024,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,1,vakif
208610024,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,2,vakif
208610024,2024,HALİÇ ÜNİVERSİTESİ,1,vakif
208610024,2024,İBN HALDUN ÜNİVERSİTESİ,31,vakif
208610024,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,3,vakif
208610024,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,2,vakif
208610024,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,3,vakif
208610024,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,4,vakif
208610024,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
208610024,2024,İSTİNYE ÜNİVERSİTESİ,2,vakif
208610024,2024,PİRİ REİS ÜNİVERSİTESİ,2,vakif
208610024,2024,ÜSKÜDAR ÜNİVERSİTESİ,3,vakif
208610024,2024,YAŞAR ÜNİVERSİTESİ,1,vakif
208610033,2022,ATATÜRK ÜNİVERSİTESİ,2,devlet
208610033,2022,BOĞAZİÇİ ÜNİVERSİTESİ,2,devlet
208610033,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,5,devlet
208610033,2022,DİCLE ÜNİVERSİTESİ,1,devlet
208610033,2022,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
208610033,2022,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,1,devlet
208610033,2022,HACETTEPE ÜNİVERSİTESİ,2,devlet
208610033,2022,İSTANBUL ÜNİVERSİTESİ,18,devlet
208610033,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
208610033,2022,KIRIKKALE ÜNİVERSİTESİ,1,devlet
208610033,2022,KOCAELİ ÜNİVERSİTESİ,1,devlet
208610033,2022,MARMARA ÜNİVERSİTESİ,33,devlet
208610033,2022,NECMETTİN ERBAKAN ÜNİVERSİTESİ,5,devlet
208610033,2022,ONDOKUZ MAYIS ÜNİVERSİTESİ,2,devlet
208610033,2022,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,2,devlet
208610033,2022,SELÇUK ÜNİVERSİTESİ,4,devlet
208610033,2022,SİVAS CUMHURİYET ÜNİVERSİTESİ,1,devlet
208610033,2022,TRABZON ÜNİVERSİTESİ,7,devlet
208610033,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,6,vakif
208610033,2022,İBN HALDUN ÜNİVERSİTESİ,36,vakif
208610033,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,15,vakif
208610033,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,5,vakif
208610033,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,8,vakif
208610033,2022,KTO KARATAY ÜNİVERSİTESİ,1,vakif
208610033,2023,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
208610033,2023,ANKARA ÜNİVERSİTESİ,4,devlet
208610033,2023,BOĞAZİÇİ ÜNİVERSİTESİ,3,devlet
208610033,2023,BURSA TEKNİK ÜNİVERSİTESİ,1,devlet
208610033,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,7,devlet
208610033,2023,DİCLE ÜNİVERSİTESİ,1,devlet
208610033,2023,GALATASARAY ÜNİVERSİTESİ,1,devlet
208610033,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,3,devlet
208610033,2023,İSTANBUL ÜNİVERSİTESİ,16,devlet
208610033,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
208610033,2023,KAHRAMANMARAŞ SÜTÇÜ İMAM ÜNİVERSİTESİ,1,devlet
208610033,2023,KOCAELİ ÜNİVERSİTESİ,2,devlet
208610033,2023,MARMARA ÜNİVERSİTESİ,36,devlet
208610033,2023,NECMETTİN ERBAKAN ÜNİVERSİTESİ,3,devlet
208610033,2023,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,2,devlet
208610033,2023,SAKARYA ÜNİVERSİTESİ,1,devlet
208610033,2023,TRABZON ÜNİVERSİTESİ,1,devlet
208610033,2023,TRAKYA ÜNİVERSİTESİ,1,devlet
208610033,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
208610033,2023,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,5,vakif
208610033,2023,İBN HALDUN ÜNİVERSİTESİ,29,vakif
208610033,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,16,vakif
208610033,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,1,vakif
208610033,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,1,vakif
208610033,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
