yop_kodu,year,il,tercih_sayisi
203210025,2022,ANKARA,4
203210025,2022,ANTALYA,1
203210025,2022,BALIKESİR,1
203210025,2022,BOLU,1
203210025,2022,BURSA,1
203210025,2022,ÇANAKKALE,3
203210025,2022,EDİRNE,1
203210025,2022,ESKİŞEHİR,2
203210025,2022,İSTANBUL,87
203210025,2022,İZMİR,3
203210025,2022,KOCAELİ,2
203210025,2022,MUĞLA,1
203210025,2022,SAKARYA,1
203210025,2022,SAMSUN,1
203210025,2023,ANKARA,3
203210025,2023,ANTALYA,1
203210025,2023,BALIKESİR,1
203210025,2023,BURSA,1
203210025,2023,ÇANAKKALE,1
203210025,2023,EDİRNE,2
203210025,2023,İSTANBUL,93
203210025,2023,İZMİR,2
203210025,2023,KOCAELİ,1
203210025,2023,MUĞLA,1
203210025,2023,SAMSUN,1
203210025,2023,VAN,2
203210025,2024,AMASYA,1
203210025,2024,ANTALYA,1
203210025,2024,AYDIN,1
203210025,2024,BALIKESİR,2
203210025,2024,BARTIN,1
203210025,2024,BOLU,2
203210025,2024,BURDUR,1
203210025,2024,BURSA,2
203210025,2024,ÇANAKKALE,3
203210025,2024,DÜZCE,1
203210025,2024,EDİRNE,2
203210025,2024,İSTANBUL,75
203210025,2024,KAYSERİ,1
203210025,2024,KOCAELİ,3
203210025,2024,KONYA,1
203210025,2024,NEVŞEHİR,2
203210025,2024,SAKARYA,4
203210113,2022,ANKARA,2
203210113,2022,İSTANBUL,51
203210113,2023,İSTANBUL,38
203210113,2024,ANKARA,8
203210113,2024,BOLU,1
203210113,2024,BURSA,5
203210113,2024,DÜZCE,1
203210113,2024,EDİRNE,1
203210113,2024,ESKİŞEHİR,2
203210113,2024,İSTANBUL,111
203210113,2024,KIRKLARELİ,1
203210113,2024,KOCAELİ,13
203210113,2024,SAKARYA,5
203210113,2024,TRABZON,3
203210149,2022,ANKARA,24
203210149,2022,ANTALYA,1
203210149,2022,BURSA,3
203210149,2022,ESKİŞEHİR,3
203210149,2022,İSTANBUL,81
203210149,2022,İZMİR,2
203210149,2022,KARABÜK,1
203210149,2022,KASTAMONU,1
203210149,2022,KOCAELİ,12
203210149,2022,SAKARYA,3
203210149,2023,ANKARA,13
203210149,2023,BURSA,2
203210149,2023,ERZİNCAN,1
203210149,2023,ESKİŞEHİR,6
203210149,2023,GİRESUN,1
203210149,2023,İSTANBUL,116
203210149,2023,KAYSERİ,2
203210149,2023,KOCAELİ,3
203210149,2023,MALATYA,1
203210149,2023,MANİSA,1
203210149,2023,MUĞLA,1
203210149,2023,TOKAT,1
203210149,2023,YOZGAT,1
203210149,2024,AFYONKARAHİSAR,1
203210149,2024,ANKARA,3
203210149,2024,BOLU,1
203210149,2024,BURSA,2
203210149,2024,ÇANAKKALE,1
203210149,2024,DÜZCE,1
203210149,2024,EDİRNE,1
203210149,2024,ERZİNCAN,1
203210149,2024,ERZURUM,1
203210149,2024,ESKİŞEHİR,1
203210149,2024,ISPARTA,1
203210149,2024,İSTANBUL,124
203210149,2024,İZMİR,1
203210149,2024,KARABÜK,1
203210149,2024,KARS,1
203210149,2024,KAYSERİ,2
203210149,2024,KOCAELİ,1
203210149,2024,KONYA,1
203210149,2024,RİZE,1
203210149,2024,SAKARYA,3
203210149,2024,SAMSUN,1
203210149,2024,SİVAS,2
203210149,2024,TOKAT,2
203210149,2024,TRABZON,4
203210149,2024,ZONGULDAK,1
203210185,2022,ANKARA,5
203210185,2022,BALIKESİR,1
203210185,2022,BOLU,1
203210185,2022,BURSA,3
203210185,2022,ÇANAKKALE,4
203210185,2022,EDİRNE,1
203210185,2022,ESKİŞEHİR,6
203210185,2022,İSTANBUL,51
203210185,2022,KOCAELİ,2
203210185,2022,SAMSUN,1
203210185,2023,ADANA,1
203210185,2023,ANKARA,2
203210185,2023,BURSA,1
203210185,2023,ÇANAKKALE,1
203210185,2023,DİYARBAKIR,1
203210185,2023,ESKİŞEHİR,1
203210185,2023,İSTANBUL,44
203210185,2023,İZMİR,1
203210185,2023,MERSİN,1
203210185,2023,TRABZON,1
203210185,2023,ZONGULDAK,1
203210185,2024,ANKARA,2
203210185,2024,BARTIN,1
203210185,2024,ÇANAKKALE,1
203210185,2024,DİYARBAKIR,1
203210185,2024,DÜZCE,2
203210185,2024,İSTANBUL,59
203210185,2024,KASTAMONU,2
203210185,2024,KONYA,2
203210185,2024,ORDU,1
203210185,2024,SAKARYA,2
203210185,2024,SİNOP,1
203210185,2024,ZONGULDAK,1
203210194,2022,ADIYAMAN,1
203210194,2022,AĞRI,3
203210194,2022,AKSARAY,5
203210194,2022,AMASYA,1
203210194,2022,ANKARA,4
203210194,2022,ANTALYA,2
203210194,2022,ARTVİN,4
203210194,2022,AYDIN,3
203210194,2022,BALIKESİR,3
203210194,2022,BARTIN,1
203210194,2022,BAYBURT,5
203210194,2022,BOLU,2
203210194,2022,BURDUR,2
203210194,2022,BURSA,2
203210194,2022,ÇANAKKALE,6
203210194,2022,DENİZLİ,1
203210194,2022,DİYARBAKIR,1
203210194,2022,DÜZCE,3
203210194,2022,EDİRNE,3
203210194,2022,ELAZIĞ,2
203210194,2022,ERZİNCAN,4
203210194,2022,ERZURUM,2
203210194,2022,ESKİŞEHİR,8
203210194,2022,GAZİANTEP,4
203210194,2022,GİRESUN,1
203210194,2022,HAKKARİ,2
203210194,2022,ISPARTA,1
203210194,2022,İSTANBUL,370
203210194,2022,İZMİR,5
203210194,2022,KAHRAMANMARAŞ,1
203210194,2022,KARAMAN,4
203210194,2022,KARS,3
203210194,2022,KASTAMONU,4
203210194,2022,KAYSERİ,4
203210194,2022,KIRIKKALE,1
203210194,2022,KIRŞEHİR,3
203210194,2022,KİLİS,1
203210194,2022,KKTC-GAZİMAĞUSA,2
203210194,2022,KKTC-GİRNE,2
203210194,2022,KKTC-LEFKE,2
203210194,2022,KKTC-LEFKOŞA,1
203210194,2022,KOCAELİ,2
203210194,2022,KONYA,8
203210194,2022,KÜTAHYA,1
203210194,2022,MALATYA,1
203210194,2022,MUĞLA,3
203210194,2022,MUŞ,1
203210194,2022,NEVŞEHİR,2
203210194,2022,ORDU,4
203210194,2022,SAKARYA,5
203210194,2022,SAMSUN,3
203210194,2022,SİNOP,5
203210194,2022,SİVAS,2
203210194,2022,ŞANLIURFA,3
203210194,2022,TOKAT,3
203210194,2022,TRABZON,3
203210194,2022,VAN,2
203210194,2022,YOZGAT,3
203210194,2022,ZONGULDAK,4
203210194,2022,AFYONKARAHİSAR,3
203210194,2024,AFYONKARAHİSAR,1
203210194,2024,ANKARA,5
203210194,2024,ANTALYA,6
203210194,2024,ARTVİN,2
203210194,2024,AYDIN,1
203210194,2024,BALIKESİR,10
203210194,2024,BARTIN,2
203210194,2024,BAYBURT,1
203210194,2024,BİLECİK,4
203210194,2024,BOLU,4
203210194,2024,BURSA,6
203210194,2024,ÇANAKKALE,3
203210194,2024,ÇANKIRI,1
203210194,2024,DENİZLİ,2
203210194,2024,DÜZCE,1
203210194,2024,EDİRNE,1
203210194,2024,ERZİNCAN,5
203210194,2024,ERZURUM,3
203210194,2024,ESKİŞEHİR,1
203210194,2024,GAZİANTEP,1
203210194,2024,GİRESUN,3
203210194,2024,HATAY,1
203210194,2024,İSTANBUL,248
203210194,2024,KARABÜK,1
203210194,2024,KARAMAN,1
203210194,2024,KARS,3
203210194,2024,KASTAMONU,2
203210194,2024,KAYSERİ,1
203210194,2024,KIRKLARELİ,1
203210194,2024,KIRŞEHİR,2
203210194,2024,KOCAELİ,3
203210194,2024,KONYA,4
203210194,2024,MERSİN,1
203210194,2024,MUĞLA,1
203210194,2024,MUŞ,1
203210194,2024,NEVŞEHİR,1
203210194,2024,ORDU,3
203210194,2024,RİZE,1
203210194,2024,SAKARYA,7
203210194,2024,SİNOP,2
203210194,2024,ŞANLIURFA,1
203210194,2024,TEKİRDAĞ,1
203210194,2024,TOKAT,1
203210194,2024,TRABZON,4
203210194,2024,UŞAK,1
203210194,2024,VAN,2
203210194,2024,YALOVA,2
203210194,2024,YOZGAT,1
203210228,2022,İSTANBUL,93
203210228,2022,TEKİRDAĞ,2
203210228,2023,BURSA,2
203210228,2023,ÇANAKKALE,2
203210228,2023,EDİRNE,2
203210228,2023,ESKİŞEHİR,4
203210228,2023,İSTANBUL,57
203210228,2024,İSTANBUL,30
203210228,2024,KAYSERİ,3
203210237,2022,ADANA,1
203210237,2022,AĞRI,1
203210237,2022,AKSARAY,4
203210237,2022,AMASYA,3
203210237,2022,ANKARA,3
203210237,2022,ANTALYA,4
203210237,2022,ARTVİN,3
203210237,2022,AYDIN,1
203210237,2022,BALIKESİR,6
203210237,2022,BARTIN,1
203210237,2022,BAYBURT,2
203210237,2022,BİLECİK,1
203210237,2022,BOLU,5
203210237,2022,BURSA,2
203210237,2022,ÇANAKKALE,4
203210237,2022,DENİZLİ,2
203210237,2022,DÜZCE,6
203210237,2022,EDİRNE,7
203210237,2022,ERZİNCAN,1
203210237,2022,ERZURUM,1
203210237,2022,ESKİŞEHİR,2
203210237,2022,GİRESUN,1
203210237,2022,HAKKARİ,1
203210237,2022,İSTANBUL,315
203210237,2022,İZMİR,3
203210237,2022,KARS,2
203210237,2022,KASTAMONU,3
203210237,2022,KAYSERİ,2
203210237,2022,KIRŞEHİR,2
203210237,2022,KOCAELİ,4
203210237,2022,KONYA,1
203210237,2022,KÜTAHYA,1
203210237,2022,MALATYA,1
203210237,2022,MERSİN,1
203210237,2022,MUĞLA,3
203210237,2022,MUŞ,1
203210237,2022,NEVŞEHİR,5
203210237,2022,NİĞDE,3
203210237,2022,ORDU,2
203210237,2022,RİZE,3
203210237,2022,SAKARYA,7
203210237,2022,SİNOP,3
203210237,2022,SİVAS,1
203210237,2022,TEKİRDAĞ,2
203210237,2022,TOKAT,2
203210237,2022,TRABZON,4
203210237,2022,UŞAK,1
203210237,2022,VAN,1
203210237,2022,YOZGAT,1
203210237,2022,ZONGULDAK,3
203210237,2022,AFYONKARAHİSAR,2
203210237,2023,AĞRI,1
203210237,2023,AKSARAY,1
203210237,2023,AMASYA,1
203210237,2023,ANKARA,2
203210237,2023,ANTALYA,3
203210237,2023,ARTVİN,2
203210237,2023,BALIKESİR,3
203210237,2023,BARTIN,7
203210237,2023,BAYBURT,3
203210237,2023,BİLECİK,1
203210237,2023,BOLU,2
203210237,2023,BURSA,1
203210237,2023,ÇANAKKALE,1
203210237,2023,ÇORUM,1
203210237,2023,DİYARBAKIR,2
203210237,2023,DÜZCE,6
203210237,2023,EDİRNE,3
203210237,2023,ERZİNCAN,1
203210237,2023,ERZURUM,2
203210237,2023,ESKİŞEHİR,1
203210237,2023,İSTANBUL,165
203210237,2023,İZMİR,1
203210237,2023,KAHRAMANMARAŞ,1
203210237,2023,KARS,1
203210237,2023,KASTAMONU,1
203210237,2023,KIRIKKALE,1
203210237,2023,KIRKLARELİ,1
203210237,2023,KIRŞEHİR,1
203210237,2023,KİLİS,1
203210237,2023,KKTC-GAZİMAĞUSA,1
203210237,2023,KKTC-GİRNE,4
203210237,2023,KKTC-LEFKOŞA,1
203210237,2023,KOCAELİ,4
203210237,2023,KONYA,1
203210237,2023,MANİSA,2
203210237,2023,MUĞLA,1
203210237,2023,MUŞ,1
203210237,2023,RİZE,1
203210237,2023,SAKARYA,6
203210237,2023,SAMSUN,1
203210237,2023,SİNOP,1
203210237,2023,TRABZON,1
203210237,2023,UŞAK,1
203210237,2023,YALOVA,2
203210237,2023,YOZGAT,1
203210237,2023,ZONGULDAK,3
203210237,2023,AFYONKARAHİSAR,1
203210237,2024,AĞRI,1
203210237,2024,AMASYA,1
203210237,2024,ANKARA,5
203210237,2024,ARTVİN,2
203210237,2024,BALIKESİR,3
203210237,2024,BAYBURT,1
203210237,2024,BOLU,3
203210237,2024,BURSA,5
203210237,2024,ÇANAKKALE,6
203210237,2024,DÜZCE,1
203210237,2024,EDİRNE,3
203210237,2024,ERZİNCAN,1
203210237,2024,ESKİŞEHİR,3
203210237,2024,HAKKARİ,1
203210237,2024,İSTANBUL,152
203210237,2024,KARS,1
203210237,2024,KASTAMONU,1
203210237,2024,KIRKLARELİ,1
203210237,2024,KİLİS,1
203210237,2024,KOCAELİ,6
203210237,2024,MUŞ,1
203210237,2024,NİĞDE,1
203210237,2024,SAKARYA,12
203210237,2024,SAMSUN,2
203210237,2024,SİİRT,1
203210237,2024,TEKİRDAĞ,1
203210237,2024,TRABZON,1
203210237,2024,YALOVA,1
203210237,2024,ZONGULDAK,1
203210264,2022,ANKARA,1
203210264,2022,BALIKESİR,1
203210264,2022,BOLU,1
203210264,2022,BURSA,2
203210264,2022,EDİRNE,1
203210264,2022,İSTANBUL,65
203210264,2022,KOCAELİ,5
203210264,2022,SAKARYA,4
203210264,2022,TRABZON,2
203210264,2022,YALOVA,1
203210264,2023,ANKARA,2
203210264,2023,ANTALYA,2
203210264,2023,BURSA,1
203210264,2023,ÇANAKKALE,1
203210264,2023,ESKİŞEHİR,5
203210264,2023,İSTANBUL,30
203210264,2023,İZMİR,4
203210264,2023,KOCAELİ,3
203210264,2023,KÜTAHYA,1
203210264,2023,RİZE,1
203210264,2023,TRABZON,1
203210264,2023,ZONGULDAK,2
203210264,2023,AFYONKARAHİSAR,1
203210264,2024,ANKARA,12
203210264,2024,ANTALYA,2
203210264,2024,BURSA,7
203210264,2024,DENİZLİ,1
203210264,2024,ESKİŞEHİR,2
203210264,2024,İSTANBUL,95
203210264,2024,İZMİR,3
203210264,2024,KAYSERİ,1
203210264,2024,KOCAELİ,5
203210264,2024,SAKARYA,5
203210264,2024,SAMSUN,1
203210273,2022,BALIKESİR,2
203210273,2022,BOLU,1
203210273,2022,BURSA,3
203210273,2022,DENİZLİ,1
203210273,2022,ISPARTA,1
203210273,2022,İSTANBUL,66
203210273,2022,KONYA,1
203210273,2022,MANİSA,1
203210273,2022,MUĞLA,1
203210273,2022,SAKARYA,6
203210273,2022,YALOVA,2
203210273,2023,İSTANBUL,60
203210273,2023,TRABZON,1
203210273,2024,BURSA,1
203210273,2024,ÇANAKKALE,1
203210273,2024,EDİRNE,2
203210273,2024,İSTANBUL,95
203210273,2024,KOCAELİ,3
203210273,2024,KONYA,3
203210273,2024,SAKARYA,1
203210273,2024,TEKİRDAĞ,1
203210273,2024,TRABZON,2
203210307,2022,BURSA,3
203210307,2022,ÇANAKKALE,1
203210307,2022,ELAZIĞ,1
203210307,2022,ERZURUM,1
203210307,2022,İSTANBUL,50
203210307,2022,KONYA,2
203210307,2022,MALATYA,1
203210307,2022,MANİSA,1
203210307,2022,NEVŞEHİR,1
203210307,2022,NİĞDE,1
203210307,2022,RİZE,1
203210307,2022,SAKARYA,1
203210307,2022,TOKAT,1
203210307,2022,TRABZON,1
203210307,2023,ANKARA,8
203210307,2023,BURSA,3
203210307,2023,ISPARTA,1
203210307,2023,İSTANBUL,84
203210307,2023,KOCAELİ,1
203210307,2023,SAKARYA,2
203210307,2024,ANKARA,6
203210307,2024,BURSA,1
203210307,2024,ESKİŞEHİR,3
203210307,2024,İSTANBUL,75
203210307,2024,İZMİR,2
203210307,2024,KOCAELİ,3
203210307,2024,MUĞLA,1
203210307,2024,SAKARYA,2
203210307,2024,SİVAS,1
203210307,2024,TEKİRDAĞ,1
203210307,2024,YALOVA,1
203210325,2022,ANKARA,18
203210325,2022,ANTALYA,2
203210325,2022,BALIKESİR,2
203210325,2022,BOLU,1
203210325,2022,BURSA,10
203210325,2022,ÇANAKKALE,1
203210325,2022,DENİZLİ,2
203210325,2022,ELAZIĞ,1
203210325,2022,ERZURUM,2
203210325,2022,ESKİŞEHİR,12
203210325,2022,GAZİANTEP,1
203210325,2022,İSTANBUL,325
203210325,2022,İZMİR,5
203210325,2022,KAYSERİ,1
203210325,2022,KKTC-GAZİMAĞUSA,1
203210325,2022,KOCAELİ,3
203210325,2022,KONYA,7
203210325,2022,MERSİN,3
203210325,2022,SAMSUN,1
203210325,2022,TRABZON,1
203210325,2022,UŞAK,2
203210325,2022,ZONGULDAK,2
203210325,2023,ADANA,1
203210325,2023,ANKARA,5
203210325,2023,BALIKESİR,1
203210325,2023,BARTIN,2
203210325,2023,BOLU,1
203210325,2023,BURSA,1
203210325,2023,ÇANAKKALE,2
203210325,2023,ÇANKIRI,2
203210325,2023,DENİZLİ,5
203210325,2023,DÜZCE,2
203210325,2023,ERZURUM,1
203210325,2023,ESKİŞEHİR,1
203210325,2023,GÜMÜŞHANE,2
203210325,2023,İSTANBUL,348
203210325,2023,İZMİR,6
203210325,2023,KASTAMONU,2
203210325,2023,KONYA,6
203210325,2023,MALATYA,4
203210325,2023,MANİSA,1
203210325,2023,MARDİN,1
203210325,2023,MERSİN,7
203210325,2023,SAKARYA,4
203210325,2023,SAMSUN,1
203210325,2023,SİVAS,2
203210325,2023,TEKİRDAĞ,1
203210325,2023,UŞAK,1
203210325,2023,VAN,1
203210325,2023,ZONGULDAK,5
203210325,2023,AFYONKARAHİSAR,2
203210325,2024,ADANA,2
203210325,2024,AFYONKARAHİSAR,2
203210325,2024,ANKARA,2
203210325,2024,AYDIN,1
203210325,2024,BURSA,2
203210325,2024,ÇANAKKALE,1
203210325,2024,DÜZCE,1
203210325,2024,ESKİŞEHİR,3
203210325,2024,İSTANBUL,285
203210325,2024,İZMİR,5
203210325,2024,KIBRIS,1
203210325,2024,KIRIKKALE,1
203210325,2024,KIRKLARELİ,1
203210325,2024,KONYA,4
203210325,2024,MANİSA,1
203210325,2024,MERSİN,1
203210325,2024,MUĞLA,1
203210325,2024,ORDU,1
203210325,2024,SAKARYA,2
203210325,2024,SAMSUN,1
203210325,2024,TEKİRDAĞ,1
203210325,2024,TRABZON,1
203210325,2024,UŞAK,2
203210325,2024,YALOVA,1
203210325,2024,ZONGULDAK,1
203210343,2022,ANKARA,2
203210343,2022,DENİZLİ,3
203210343,2022,İSTANBUL,65
203210343,2022,İZMİR,2
203210343,2022,KIRKLARELİ,1
203210343,2022,AFYONKARAHİSAR,1
203210343,2023,ANKARA,13
203210343,2023,ANTALYA,1
203210343,2023,BURSA,1
203210343,2023,ÇANKIRI,1
203210343,2023,ERZİNCAN,1
203210343,2023,İSTANBUL,59
203210343,2023,İZMİR,6
203210343,2023,KIRIKKALE,1
203210343,2023,KONYA,2
203210343,2023,SİVAS,1
203210343,2023,TRABZON,1
203210343,2023,AFYONKARAHİSAR,1
203210343,2024,ANKARA,1
203210343,2024,ÇANKIRI,1
203210343,2024,ELAZIĞ,1
203210343,2024,ERZİNCAN,2
203210343,2024,İSTANBUL,68
203210343,2024,KONYA,1
203210343,2024,MALATYA,1
203210343,2024,RİZE,1
203210343,2024,SAMSUN,1
203210343,2024,SİVAS,1
203210343,2024,TOKAT,1
203210343,2024,YOZGAT,1
203210352,2022,ANKARA,2
203210352,2022,BOLU,1
203210352,2022,BURSA,1
203210352,2022,ÇANAKKALE,2
203210352,2022,DÜZCE,1
203210352,2022,ERZURUM,1
203210352,2022,ESKİŞEHİR,3
203210352,2022,İSTANBUL,308
203210352,2022,İZMİR,4
203210352,2022,KKTC-GAZİMAĞUSA,4
203210352,2022,SAKARYA,1
203210352,2022,TRABZON,4
203210352,2022,YALOVA,1
203210352,2023,ANKARA,1
203210352,2023,AYDIN,3
203210352,2023,BALIKESİR,3
203210352,2023,BOLU,1
203210352,2023,ÇANAKKALE,8
203210352,2023,DÜZCE,5
203210352,2023,EDİRNE,5
203210352,2023,ERZURUM,1
203210352,2023,İSTANBUL,241
203210352,2023,KARABÜK,1
203210352,2023,KIRKLARELİ,8
203210352,2023,KONYA,1
203210352,2023,KÜTAHYA,1
203210352,2023,MALATYA,6
203210352,2023,MANİSA,3
203210352,2023,MUĞLA,1
203210352,2023,RİZE,1
203210352,2023,SAKARYA,1
203210352,2023,TEKİRDAĞ,3
203210352,2023,TRABZON,4
203210352,2024,ADANA,1
203210352,2024,AMASYA,1
203210352,2024,ANKARA,2
203210352,2024,BOLU,3
203210352,2024,BURSA,2
203210352,2024,ÇANKIRI,2
203210352,2024,DÜZCE,1
203210352,2024,EDİRNE,3
203210352,2024,ERZİNCAN,1
203210352,2024,ERZURUM,1
203210352,2024,İSTANBUL,279
203210352,2024,İZMİR,1
203210352,2024,KASTAMONU,1
203210352,2024,KIRIKKALE,1
203210352,2024,KIRKLARELİ,8
203210352,2024,KOCAELİ,4
203210352,2024,KONYA,4
203210352,2024,KÜTAHYA,3
203210352,2024,MALATYA,4
203210352,2024,NEVŞEHİR,2
203210352,2024,SAKARYA,5
203210352,2024,UŞAK,1
203210352,2024,YALOVA,1
203210388,2022,ANKARA,14
203210388,2022,BALIKESİR,2
203210388,2022,BARTIN,2
203210388,2022,BOLU,1
203210388,2022,BURSA,5
203210388,2022,ÇANAKKALE,2
203210388,2022,ÇANKIRI,1
203210388,2022,ÇORUM,1
203210388,2022,DENİZLİ,1
203210388,2022,DÜZCE,1
203210388,2022,EDİRNE,3
203210388,2022,ERZİNCAN,1
203210388,2022,ERZURUM,1
203210388,2022,ESKİŞEHİR,2
203210388,2022,GAZİANTEP,2
203210388,2022,İSTANBUL,107
203210388,2022,KIRKLARELİ,1
203210388,2022,KOCAELİ,2
203210388,2022,MANİSA,1
203210388,2022,MUĞLA,1
203210388,2022,ORDU,2
203210388,2022,SAKARYA,4
203210388,2022,SAMSUN,2
203210388,2022,SİNOP,2
203210388,2022,TEKİRDAĞ,1
203210388,2022,TRABZON,3
203210388,2022,ZONGULDAK,2
203210388,2023,ANKARA,9
203210388,2023,BALIKESİR,2
203210388,2023,BOLU,2
203210388,2023,BURSA,3
203210388,2023,ÇANAKKALE,2
203210388,2023,DENİZLİ,1
203210388,2023,DÜZCE,1
203210388,2023,EDİRNE,3
203210388,2023,ESKİŞEHİR,1
203210388,2023,GAZİANTEP,1
203210388,2023,İSTANBUL,77
203210388,2023,İZMİR,2
203210388,2023,KAYSERİ,2
203210388,2023,KIRKLARELİ,2
203210388,2023,KOCAELİ,6
203210388,2023,KONYA,1
203210388,2023,MARDİN,1
203210388,2023,MERSİN,1
203210388,2023,NİĞDE,1
203210388,2023,SAKARYA,4
203210388,2023,SİNOP,4
203210388,2023,TEKİRDAĞ,2
203210388,2023,TRABZON,1
203210388,2023,YALOVA,2
203210388,2024,AĞRI,1
203210388,2024,ANKARA,8
203210388,2024,ÇANAKKALE,1
203210388,2024,ERZİNCAN,1
203210388,2024,ERZURUM,1
203210388,2024,GİRESUN,1
