yop_kodu,year,il,tercih_sayisi
203210388,2024,İSTANBUL,145
203210388,2024,İZMİR,2
203210388,2024,KOCAELİ,1
203210388,2024,KONYA,1
203210388,2024,KÜTAHYA,1
203210388,2024,MALATYA,1
203210388,2024,MUĞLA,1
203210388,2024,SAKARYA,1
203210397,2022,ESKİŞEHİR,1
203210397,2022,İSTANBUL,57
203210397,2022,KONYA,5
203210397,2022,SAKARYA,1
203210397,2022,ZONGULDAK,3
203210397,2023,ANKARA,2
203210397,2023,BURSA,1
203210397,2023,İSTANBUL,75
203210397,2024,ANTALYA,1
203210397,2024,ESKİŞEHİR,1
203210397,2024,İSTANBUL,45
203210397,2024,İZMİR,1
203210397,2024,SAMSUN,1
203210413,2022,ANTALYA,1
203210413,2022,AYDIN,1
203210413,2022,BALIKESİR,5
203210413,2022,BARTIN,1
203210413,2022,BOLU,2
203210413,2022,BURSA,1
203210413,2022,ÇANAKKALE,2
203210413,2022,DENİZLİ,1
203210413,2022,DÜZCE,5
203210413,2022,EDİRNE,2
203210413,2022,ERZURUM,1
203210413,2022,ESKİŞEHİR,1
203210413,2022,İSTANBUL,290
203210413,2022,İZMİR,2
203210413,2022,KIRIKKALE,1
203210413,2022,KONYA,2
203210413,2022,MANİSA,1
203210413,2022,MUĞLA,1
203210413,2022,SAKARYA,6
203210413,2022,SİNOP,1
203210413,2022,TEKİRDAĞ,2
203210413,2022,YALOVA,6
203210413,2023,AKSARAY,3
203210413,2023,AYDIN,3
203210413,2023,BOLU,6
203210413,2023,ÇANAKKALE,4
203210413,2023,DİYARBAKIR,5
203210413,2023,EDİRNE,5
203210413,2023,ERZURUM,3
203210413,2023,ESKİŞEHİR,2
203210413,2023,GİRESUN,1
203210413,2023,ISPARTA,2
203210413,2023,İSTANBUL,154
203210413,2023,KARABÜK,1
203210413,2023,KAYSERİ,1
203210413,2023,KIRIKKALE,1
203210413,2023,KIRKLARELİ,2
203210413,2023,KKTC-GİRNE,1
203210413,2023,KKTC-LEFKE,1
203210413,2023,KONYA,8
203210413,2023,KÜTAHYA,1
203210413,2023,NEVŞEHİR,2
203210413,2023,NİĞDE,4
203210413,2023,RİZE,1
203210413,2023,YALOVA,1
203210413,2023,ZONGULDAK,1
203210413,2023,AFYONKARAHİSAR,1
203210413,2024,AFYONKARAHİSAR,1
203210413,2024,ANTALYA,1
203210413,2024,BALIKESİR,7
203210413,2024,BARTIN,1
203210413,2024,BİLECİK,1
203210413,2024,BOLU,4
203210413,2024,ÇANAKKALE,2
203210413,2024,DÜZCE,3
203210413,2024,EDİRNE,7
203210413,2024,ERZURUM,4
203210413,2024,ESKİŞEHİR,6
203210413,2024,GİRESUN,2
203210413,2024,IĞDIR,1
203210413,2024,İSTANBUL,185
203210413,2024,KARS,1
203210413,2024,KIRKLARELİ,9
203210413,2024,KOCAELİ,3
203210413,2024,MANİSA,2
203210413,2024,MUĞLA,1
203210413,2024,NİĞDE,1
203210413,2024,SAKARYA,1
203210413,2024,TEKİRDAĞ,1
203210413,2024,TRABZON,2
203210413,2024,YALOVA,2
203210413,2024,ZONGULDAK,6
203210449,2022,ANKARA,5
203210449,2022,BALIKESİR,3
203210449,2022,BARTIN,1
203210449,2022,BOLU,1
203210449,2022,BURSA,2
203210449,2022,ÇANAKKALE,1
203210449,2022,DÜZCE,1
203210449,2022,EDİRNE,4
203210449,2022,ESKİŞEHİR,1
203210449,2022,GİRESUN,1
203210449,2022,ISPARTA,1
203210449,2022,İSTANBUL,61
203210449,2022,İZMİR,2
203210449,2022,KOCAELİ,3
203210449,2022,KÜTAHYA,1
203210449,2022,ORDU,1
203210449,2022,RİZE,1
203210449,2022,SAKARYA,4
203210449,2022,TRABZON,1
203210449,2022,YOZGAT,1
203210449,2022,AFYONKARAHİSAR,1
203210449,2023,AYDIN,1
203210449,2023,BURSA,1
203210449,2023,ÇANAKKALE,2
203210449,2023,EDİRNE,2
203210449,2023,İSTANBUL,42
203210449,2023,KOCAELİ,1
203210449,2023,SAKARYA,1
203210449,2024,ÇANAKKALE,1
203210449,2024,ESKİŞEHİR,1
203210449,2024,İSTANBUL,74
203210458,2022,BURSA,3
203210458,2022,ÇANAKKALE,1
203210458,2022,İSTANBUL,92
203210458,2022,İZMİR,1
203210458,2022,SAKARYA,1
203210458,2022,YALOVA,1
203210458,2023,ANKARA,3
203210458,2023,BURSA,2
203210458,2023,ESKİŞEHİR,4
203210458,2023,İSTANBUL,47
203210458,2023,SAMSUN,1
203210458,2023,YOZGAT,3
203210458,2024,ANKARA,4
203210458,2024,BİTLİS,1
203210458,2024,BOLU,2
203210458,2024,BURSA,3
203210458,2024,İSTANBUL,46
203210458,2024,KOCAELİ,1
203210458,2024,KONYA,2
203210458,2024,ORDU,1
203210458,2024,RİZE,1
203210458,2024,YALOVA,3
203210476,2022,ANKARA,10
203210476,2022,BALIKESİR,6
203210476,2022,BİLECİK,2
203210476,2022,BOLU,8
203210476,2022,BURSA,37
203210476,2022,ÇANAKKALE,8
203210476,2022,DÜZCE,9
203210476,2022,EDİRNE,2
203210476,2022,ERZİNCAN,1
203210476,2022,ERZURUM,3
203210476,2022,ESKİŞEHİR,12
203210476,2022,GAZİANTEP,2
203210476,2022,ISPARTA,3
203210476,2022,İSTANBUL,341
203210476,2022,İZMİR,4
203210476,2022,KARAMAN,2
203210476,2022,KASTAMONU,5
203210476,2022,KAYSERİ,3
203210476,2022,KIRIKKALE,1
203210476,2022,KIRKLARELİ,6
203210476,2022,KIRŞEHİR,1
203210476,2022,KİLİS,2
203210476,2022,KOCAELİ,15
203210476,2022,KONYA,15
203210476,2022,KÜTAHYA,1
203210476,2022,MANİSA,2
203210476,2022,MUĞLA,1
203210476,2022,SAKARYA,24
203210476,2022,SAMSUN,1
203210476,2022,SİİRT,2
203210476,2022,TEKİRDAĞ,13
203210476,2022,YALOVA,14
203210476,2022,ZONGULDAK,1
203210476,2023,AKSARAY,2
203210476,2023,ANKARA,10
203210476,2023,ANTALYA,1
203210476,2023,BALIKESİR,11
203210476,2023,BARTIN,2
203210476,2023,BATMAN,2
203210476,2023,BİLECİK,9
203210476,2023,BİTLİS,1
203210476,2023,BOLU,19
203210476,2023,BURSA,17
203210476,2023,ÇANAKKALE,13
203210476,2023,ÇANKIRI,6
203210476,2023,DENİZLİ,2
203210476,2023,DİYARBAKIR,1
203210476,2023,DÜZCE,15
203210476,2023,EDİRNE,8
203210476,2023,ERZİNCAN,1
203210476,2023,ERZURUM,14
203210476,2023,ESKİŞEHİR,34
203210476,2023,GAZİANTEP,1
203210476,2023,GİRESUN,1
203210476,2023,GÜMÜŞHANE,1
203210476,2023,HAKKARİ,2
203210476,2023,ISPARTA,3
203210476,2023,İSTANBUL,432
203210476,2023,İZMİR,2
203210476,2023,KARABÜK,5
203210476,2023,KASTAMONU,2
203210476,2023,KAYSERİ,5
203210476,2023,KIRIKKALE,5
203210476,2023,KIRKLARELİ,17
203210476,2023,KOCAELİ,18
203210476,2023,KONYA,5
203210476,2023,KÜTAHYA,5
203210476,2023,MANİSA,3
203210476,2023,MARDİN,1
203210476,2023,MUĞLA,1
203210476,2023,NEVŞEHİR,1
203210476,2023,NİĞDE,2
203210476,2023,ORDU,2
203210476,2023,RİZE,1
203210476,2023,SAKARYA,29
203210476,2023,SAMSUN,2
203210476,2023,SİNOP,2
203210476,2023,SİVAS,1
203210476,2023,ŞANLIURFA,1
203210476,2023,ŞIRNAK,1
203210476,2023,TEKİRDAĞ,21
203210476,2023,TRABZON,4
203210476,2023,UŞAK,2
203210476,2023,VAN,1
203210476,2023,YALOVA,21
203210476,2023,ZONGULDAK,2
203210476,2023,AFYONKARAHİSAR,5
203210476,2024,ADANA,1
203210476,2024,AFYONKARAHİSAR,1
203210476,2024,ANKARA,10
203210476,2024,ANTALYA,2
203210476,2024,AYDIN,1
203210476,2024,BALIKESİR,6
203210476,2024,BİLECİK,2
203210476,2024,BOLU,15
203210476,2024,BURDUR,1
203210476,2024,BURSA,18
203210476,2024,ÇANAKKALE,4
203210476,2024,DENİZLİ,2
203210476,2024,DİYARBAKIR,1
203210476,2024,DÜZCE,7
203210476,2024,EDİRNE,3
203210476,2024,ERZİNCAN,1
203210476,2024,ERZURUM,2
203210476,2024,ESKİŞEHİR,8
203210476,2024,ISPARTA,2
203210476,2024,İSTANBUL,316
203210476,2024,İZMİR,4
203210476,2024,KAHRAMANMARAŞ,1
203210476,2024,KAYSERİ,1
203210476,2024,KIRKLARELİ,4
203210476,2024,KOCAELİ,17
203210476,2024,KONYA,4
203210476,2024,KÜTAHYA,1
203210476,2024,MALATYA,1
203210476,2024,MERSİN,3
203210476,2024,MUĞLA,1
203210476,2024,ORDU,1
203210476,2024,RİZE,2
203210476,2024,SAKARYA,27
203210476,2024,SAMSUN,8
203210476,2024,SİVAS,3
203210476,2024,ŞANLIURFA,1
203210476,2024,TEKİRDAĞ,7
203210476,2024,VAN,1
203210476,2024,YALOVA,17
203210476,2024,ZONGULDAK,1
203210485,2022,ANKARA,1
203210485,2022,BALIKESİR,1
203210485,2022,BARTIN,2
203210485,2022,BAYBURT,1
203210485,2022,BOLU,5
203210485,2022,BURSA,2
203210485,2022,DÜZCE,2
203210485,2022,EDİRNE,5
203210485,2022,ESKİŞEHİR,3
203210485,2022,GİRESUN,2
203210485,2022,İSTANBUL,460
203210485,2022,İZMİR,1
203210485,2022,KARS,1
203210485,2022,KASTAMONU,3
203210485,2022,KOCAELİ,12
203210485,2022,KÜTAHYA,2
203210485,2022,MANİSA,1
203210485,2022,MUŞ,1
203210485,2022,ORDU,1
203210485,2022,SAKARYA,8
203210485,2022,SAMSUN,2
203210485,2022,SİİRT,1
203210485,2022,SİNOP,1
203210485,2022,TRABZON,3
203210485,2022,YOZGAT,1
203210485,2022,ZONGULDAK,4
203210485,2022,AFYONKARAHİSAR,1
203210485,2023,ADANA,1
203210485,2023,AMASYA,1
203210485,2023,ANKARA,1
203210485,2023,ANTALYA,7
203210485,2023,ARTVİN,2
203210485,2023,AYDIN,3
203210485,2023,BALIKESİR,7
203210485,2023,BARTIN,1
203210485,2023,BAYBURT,1
203210485,2023,BOLU,4
203210485,2023,BURDUR,1
203210485,2023,BURSA,5
203210485,2023,ÇANAKKALE,7
203210485,2023,DENİZLİ,2
203210485,2023,DÜZCE,4
203210485,2023,EDİRNE,8
203210485,2023,ERZURUM,2
203210485,2023,ESKİŞEHİR,3
203210485,2023,GİRESUN,3
203210485,2023,İSTANBUL,293
203210485,2023,İZMİR,7
203210485,2023,KASTAMONU,1
203210485,2023,KIRKLARELİ,2
203210485,2023,KOCAELİ,9
203210485,2023,KONYA,9
203210485,2023,KÜTAHYA,1
203210485,2023,MANİSA,1
203210485,2023,RİZE,3
203210485,2023,SAKARYA,7
203210485,2023,SİNOP,1
203210485,2023,TEKİRDAĞ,6
203210485,2023,YALOVA,1
203210485,2023,YOZGAT,3
203210485,2023,ZONGULDAK,2
203210485,2024,AKSARAY,1
203210485,2024,AMASYA,1
203210485,2024,ANKARA,1
203210485,2024,ANTALYA,3
203210485,2024,AYDIN,1
203210485,2024,BALIKESİR,8
203210485,2024,BOLU,2
203210485,2024,BURSA,3
203210485,2024,ÇANAKKALE,6
203210485,2024,DENİZLİ,1
203210485,2024,DÜZCE,1
203210485,2024,EDİRNE,1
203210485,2024,ESKİŞEHİR,1
203210485,2024,İSTANBUL,245
203210485,2024,İZMİR,2
203210485,2024,KARABÜK,1
203210485,2024,KOCAELİ,1
203210485,2024,KONYA,1
203210485,2024,MALATYA,2
203210485,2024,MERSİN,2
203210485,2024,MUĞLA,4
203210485,2024,SAKARYA,1
203210485,2024,SAMSUN,1
203210485,2024,SİNOP,1
203210485,2024,TEKİRDAĞ,7
203210485,2024,TRABZON,1
203210485,2024,YALOVA,1
203210519,2024,ADANA,1
203210519,2024,AĞRI,1
203210519,2024,AMASYA,3
203210519,2024,ANKARA,11
203210519,2024,ANTALYA,6
203210519,2024,ARDAHAN,1
203210519,2024,ARTVİN,1
203210519,2024,AYDIN,1
203210519,2024,BALIKESİR,7
203210519,2024,BARTIN,3
203210519,2024,BAYBURT,2
203210519,2024,BİNGÖL,1
203210519,2024,BİTLİS,2
203210519,2024,BOLU,3
203210519,2024,BURDUR,2
203210519,2024,ÇANAKKALE,1
203210519,2024,ÇANKIRI,3
203210519,2024,ÇORUM,2
203210519,2024,DÜZCE,1
203210519,2024,EDİRNE,1
203210519,2024,ELAZIĞ,2
203210519,2024,ERZİNCAN,2
203210519,2024,GAZİANTEP,2
203210519,2024,GİRESUN,1
203210519,2024,GÜMÜŞHANE,3
203210519,2024,HATAY,1
203210519,2024,IĞDIR,2
203210519,2024,ISPARTA,1
203210519,2024,İSTANBUL,424
203210519,2024,KAHRAMANMARAŞ,4
203210519,2024,KARABÜK,4
203210519,2024,KASTAMONU,1
203210519,2024,KAYSERİ,3
203210519,2024,KIBRIS,3
203210519,2024,KIRIKKALE,1
203210519,2024,KIRKLARELİ,2
203210519,2024,KIRŞEHİR,1
203210519,2024,KOCAELİ,5
203210519,2024,KONYA,9
203210519,2024,KÜTAHYA,2
203210519,2024,MALATYA,2
203210519,2024,MANİSA,1
203210519,2024,MARDİN,1
203210519,2024,MERSİN,1
203210519,2024,MUĞLA,1
203210519,2024,NEVŞEHİR,1
203210519,2024,NİĞDE,1
203210519,2024,ORDU,1
203210519,2024,RİZE,3
203210519,2024,SAKARYA,3
203210519,2024,SAMSUN,2
203210519,2024,SİİRT,1
203210519,2024,SİNOP,1
203210519,2024,SİVAS,4
203210519,2024,ŞANLIURFA,1
203210519,2024,TEKİRDAĞ,2
203210519,2024,TOKAT,7
203210519,2024,TRABZON,3
203210519,2024,TUNCELİ,1
203210519,2024,YALOVA,2
203210519,2024,YOZGAT,3
203210519,2024,ZONGULDAK,5
203210573,2022,ANKARA,4
203210573,2022,ANTALYA,1
203210573,2022,BURSA,1
203210573,2022,ERZURUM,3
203210573,2022,İSTANBUL,102
203210573,2022,İZMİR,2
203210573,2022,KONYA,1
203210573,2023,ANKARA,1
203210573,2023,BURSA,1
203210573,2023,İSTANBUL,75
203210573,2024,ANTALYA,1
203210573,2024,BALIKESİR,1
203210573,2024,BOLU,1
203210573,2024,BURSA,4
203210573,2024,İSTANBUL,99
203210573,2024,İZMİR,8
203210573,2024,KOCAELİ,1
203210573,2024,SAKARYA,1
203210573,2024,TEKİRDAĞ,2
203210573,2024,YALOVA,1
203210591,2022,ANKARA,6
203210591,2022,ANTALYA,5
203210591,2022,AYDIN,1
203210591,2022,BALIKESİR,5
203210591,2022,BİLECİK,2
203210591,2022,BOLU,4
203210591,2022,BURSA,4
203210591,2022,ÇANAKKALE,5
203210591,2022,ÇANKIRI,2
203210591,2022,DENİZLİ,1
203210591,2022,DÜZCE,2
203210591,2022,EDİRNE,1
203210591,2022,ESKİŞEHİR,13
203210591,2022,İSTANBUL,416
203210591,2022,İZMİR,17
203210591,2022,KIRIKKALE,4
203210591,2022,KOCAELİ,5
203210591,2022,KONYA,1
203210591,2022,MANİSA,2
203210591,2022,MERSİN,1
203210591,2022,MUĞLA,2
203210591,2022,RİZE,1
203210591,2022,SAKARYA,3
203210591,2022,SAMSUN,2
203210591,2022,TEKİRDAĞ,4
203210591,2022,YALOVA,3
203210591,2022,ZONGULDAK,1
203210591,2022,AFYONKARAHİSAR,2
203210591,2023,ADANA,1
203210591,2023,AKSARAY,2
203210591,2023,ANKARA,13
203210591,2023,ANTALYA,5
203210591,2023,BALIKESİR,1
203210591,2023,BURSA,8
203210591,2023,ÇANAKKALE,2
203210591,2023,DÜZCE,2
203210591,2023,ERZURUM,2
203210591,2023,ESKİŞEHİR,4
203210591,2023,ISPARTA,1
203210591,2023,İSTANBUL,319
203210591,2023,İZMİR,7
203210591,2023,KOCAELİ,2
203210591,2023,KONYA,2
203210591,2023,MALATYA,2
203210591,2023,MANİSA,1
203210591,2023,MERSİN,2
203210591,2023,MUĞLA,1
203210591,2023,SAKARYA,9
203210591,2023,SAMSUN,1
203210591,2023,TRABZON,1
203210591,2023,YALOVA,5
203210591,2024,ANKARA,1
203210591,2024,ANTALYA,3
203210591,2024,ESKİŞEHİR,1
203210591,2024,İSTANBUL,259
203210591,2024,İZMİR,1
203210591,2024,KOCAELİ,3
203210591,2024,SAKARYA,1
203210679,2022,ANKARA,1
203210679,2022,ÇANAKKALE,1
203210679,2022,EDİRNE,1
203210679,2022,ERZURUM,1
203210679,2022,İSTANBUL,90
203210679,2022,İZMİR,1
203210679,2022,KOCAELİ,1
203210679,2022,RİZE,1
203210679,2022,SAKARYA,1
203210679,2022,SAMSUN,3
203210679,2023,ANKARA,4
203210679,2023,BURSA,2
203210679,2023,EDİRNE,1
203210679,2023,ELAZIĞ,1
203210679,2023,ISPARTA,1
203210679,2023,İSTANBUL,79
203210679,2023,KARABÜK,1
203210679,2023,KOCAELİ,3
203210679,2023,KÜTAHYA,1
203210679,2023,SAKARYA,3
203210679,2023,ZONGULDAK,1
203210679,2023,AFYONKARAHİSAR,1
203210679,2024,ADIYAMAN,1
203210679,2024,AĞRI,1
203210679,2024,ANKARA,4
203210679,2024,AYDIN,1
203210679,2024,BALIKESİR,1
203210679,2024,BURSA,4
203210679,2024,EDİRNE,1
203210679,2024,ERZİNCAN,1
203210679,2024,IĞDIR,1
203210679,2024,İSTANBUL,57
203210679,2024,İZMİR,3
203210679,2024,KARABÜK,1
203210679,2024,KARS,1
203210679,2024,KAYSERİ,1
203210679,2024,KOCAELİ,4
203210679,2024,SAKARYA,6
203210679,2024,SAMSUN,1
203210679,2024,TRABZON,1
203210679,2024,YALOVA,1
203210731,2022,ADANA,3
203210731,2022,ANKARA,45
203210731,2022,ANTALYA,5
203210731,2022,BALIKESİR,3
203210731,2022,BOLU,4
203210731,2022,BURSA,14
203210731,2022,ÇANKIRI,1
203210731,2022,DENİZLİ,2
203210731,2022,DİYARBAKIR,2
203210731,2022,ERZİNCAN,1
203210731,2022,ERZURUM,5
203210731,2022,ESKİŞEHİR,14
203210731,2022,ISPARTA,1
203210731,2022,İSTANBUL,312
203210731,2022,İZMİR,13
203210731,2022,KAYSERİ,5
203210731,2022,KIRIKKALE,2
203210731,2022,KIRKLARELİ,3
203210731,2022,KOCAELİ,10
203210731,2022,KONYA,18
203210731,2022,MERSİN,1
203210731,2022,RİZE,1
203210731,2022,SAKARYA,8
203210731,2022,SAMSUN,4
203210731,2022,TEKİRDAĞ,3
203210731,2022,TRABZON,5
203210731,2022,YALOVA,2
203210731,2022,AFYONKARAHİSAR,1
203210731,2023,ANKARA,32
203210731,2023,ANTALYA,6
203210731,2023,BALIKESİR,1
203210731,2023,BOLU,2
203210731,2023,BURSA,10
203210731,2023,DENİZLİ,1
203210731,2023,DİYARBAKIR,1
203210731,2023,ESKİŞEHİR,14
203210731,2023,ISPARTA,1
203210731,2023,İSTANBUL,234
203210731,2023,İZMİR,8
203210731,2023,KAYSERİ,1
203210731,2023,KOCAELİ,10
203210731,2023,KONYA,2
203210731,2023,MALATYA,1
203210731,2023,SAKARYA,7
203210731,2023,SAMSUN,3
203210731,2023,TEKİRDAĞ,3
203210731,2023,TRABZON,1
203210731,2023,YALOVA,2
203210731,2024,AFYONKARAHİSAR,1
203210731,2024,ANKARA,28
203210731,2024,ANTALYA,3
203210731,2024,BOLU,2
203210731,2024,BURSA,7
203210731,2024,ERZİNCAN,1
203210731,2024,ERZURUM,1
203210731,2024,ESKİŞEHİR,11
203210731,2024,ISPARTA,1
203210731,2024,İSTANBUL,218
203210731,2024,İZMİR,14
203210731,2024,KAYSERİ,1
203210731,2024,KIRIKKALE,1
203210731,2024,KIRKLARELİ,2
203210731,2024,KOCAELİ,5
203210731,2024,KONYA,9
203210731,2024,SAKARYA,5
203210731,2024,SAMSUN,1
203210731,2024,YALOVA,4
203210749,2024,ADANA,5
203210749,2024,AFYONKARAHİSAR,20
203210749,2024,AĞRI,1
203210749,2024,ANKARA,68
203210749,2024,ANTALYA,10
203210749,2024,AYDIN,1
203210749,2024,BALIKESİR,13
203210749,2024,BOLU,18
203210749,2024,BURSA,19
203210749,2024,ÇANAKKALE,7
203210749,2024,ÇANKIRI,26
203210749,2024,DENİZLİ,6
203210749,2024,DİYARBAKIR,20
203210749,2024,EDİRNE,1
203210749,2024,ERZİNCAN,34
203210749,2024,ERZURUM,20
203210749,2024,ESKİŞEHİR,16
203210749,2024,GAZİANTEP,24
203210749,2024,ISPARTA,19
203210749,2024,İSTANBUL,901
203210749,2024,İZMİR,23
203210749,2024,KARS,1
203210749,2024,KAYSERİ,13
203210749,2024,KIBRIS,34
203210749,2024,KIRIKKALE,12
203210749,2024,KIRKLARELİ,29
203210749,2024,KOCAELİ,25
203210749,2024,KONYA,36
203210749,2024,MALATYA,27
203210749,2024,MERSİN,2
203210749,2024,MUĞLA,1
203210749,2024,MUŞ,1
203210749,2024,NEVŞEHİR,1
203210749,2024,RİZE,28
203210749,2024,SAKARYA,31
203210749,2024,SAMSUN,13
203210749,2024,SİİRT,1
203210749,2024,SİVAS,21
203210749,2024,ŞANLIURFA,1
203210749,2024,TEKİRDAĞ,30
203210749,2024,TOKAT,25
203210749,2024,TRABZON,24
203210749,2024,VAN,1
203210749,2024,YALOVA,35
203210749,2024,YOZGAT,15
203210934,2022,İSTANBUL,67
203210934,2023,İSTANBUL,34
203210934,2024,İSTANBUL,77
203210934,2024,TEKİRDAĞ,1
203210952,2022,ANKARA,3
203210952,2022,ANTALYA,1
203210952,2022,EDİRNE,1
203210952,2022,İSTANBUL,80
203210952,2022,TEKİRDAĞ,1
203210952,2023,ANKARA,9
203210952,2023,ANTALYA,2
203210952,2023,DÜZCE,1
203210952,2023,EDİRNE,1
203210952,2023,İSTANBUL,78
203210952,2023,İZMİR,4
203210952,2023,KOCAELİ,1
203210952,2023,KONYA,4
203210952,2023,MUĞLA,1
203210952,2023,SAKARYA,2
203210952,2023,SAMSUN,2
203210952,2023,TEKİRDAĞ,1
203210952,2023,TRABZON,2
203210952,2024,BURSA,4
203210952,2024,İSTANBUL,141
203210952,2024,KOCAELİ,1
203210952,2024,SAKARYA,1
203210979,2024,ANKARA,1
203210979,2024,ÇORUM,1
203210979,2024,ESKİŞEHİR,1
203210979,2024,İSTANBUL,350
203210979,2024,KOCAELİ,1
203210979,2024,TEKİRDAĞ,1
