yop_kodu,year,il,tercih_sayisi
203210979,2024,TRABZON,1
203211014,2022,ANKARA,9
203211014,2022,ANTALYA,4
203211014,2022,DÜZCE,1
203211014,2022,ESKİŞEHİR,1
203211014,2022,İSTANBUL,146
203211014,2022,İZMİR,4
203211014,2022,KOCAELİ,2
203211014,2022,KONYA,1
203211014,2022,SAKARYA,2
203211014,2022,TRABZON,1
203211014,2023,ANKARA,8
203211014,2023,İSTANBUL,74
203211014,2023,SAKARYA,2
203211014,2023,TEKİRDAĞ,1
203211014,2024,AFYONKARAHİSAR,2
203211014,2024,ANKARA,7
203211014,2024,BİLECİK,1
203211014,2024,ÇANKIRI,1
203211014,2024,ERZİNCAN,1
203211014,2024,ERZURUM,1
203211014,2024,GAZİANTEP,1
203211014,2024,ISPARTA,1
203211014,2024,İSTANBUL,100
203211014,2024,KIRKLARELİ,1
203211014,2024,KOCAELİ,1
203211014,2024,KONYA,1
203211014,2024,MALATYA,1
203211014,2024,SİVAS,1
203211014,2024,TEKİRDAĞ,1
203211014,2024,TOKAT,1
203211014,2024,TRABZON,1
203211014,2024,YALOVA,1
203211014,2024,YOZGAT,1
203211068,2022,ANKARA,6
203211068,2022,ANTALYA,1
203211068,2022,ESKİŞEHİR,2
203211068,2022,İSTANBUL,58
203211068,2022,İZMİR,2
203211068,2022,KKTC-GİRNE,2
203211068,2022,SAKARYA,1
203211068,2022,ZONGULDAK,2
203211068,2023,İSTANBUL,48
203211068,2024,ESKİŞEHİR,1
203211068,2024,GAZİANTEP,1
203211068,2024,İSTANBUL,27
203211068,2024,KAYSERİ,1
203211068,2024,KOCAELİ,1
203211068,2024,MERSİN,1
203211068,2024,MUĞLA,1
203211068,2024,NEVŞEHİR,1
203211086,2022,İSTANBUL,314
203211086,2022,NEVŞEHİR,1
203211086,2022,TEKİRDAĞ,1
203211086,2023,AMASYA,1
203211086,2023,ANKARA,9
203211086,2023,AYDIN,6
203211086,2023,BALIKESİR,1
203211086,2023,BOLU,2
203211086,2023,BURDUR,1
203211086,2023,BURSA,1
203211086,2023,EDİRNE,14
203211086,2023,ERZURUM,3
203211086,2023,ESKİŞEHİR,11
203211086,2023,GÜMÜŞHANE,1
203211086,2023,İSTANBUL,334
203211086,2023,İZMİR,3
203211086,2023,KIRIKKALE,1
203211086,2023,KIRKLARELİ,1
203211086,2023,MANİSA,1
203211086,2023,TEKİRDAĞ,2
203211086,2023,TUNCELİ,1
203211086,2023,YOZGAT,1
203211086,2023,AFYONKARAHİSAR,3
203211086,2024,ERZİNCAN,5
203211086,2024,İSTANBUL,218
203211086,2024,KOCAELİ,2
203211095,2022,ANKARA,7
203211095,2022,ISPARTA,1
203211095,2022,İSTANBUL,29
203211095,2022,KONYA,3
203211095,2022,SAKARYA,1
203211095,2022,SAMSUN,1
203211095,2022,TRABZON,1
203211095,2023,ANKARA,2
203211095,2023,ERZURUM,1
203211095,2023,ESKİŞEHİR,1
203211095,2023,İSTANBUL,37
203211095,2023,SAKARYA,1
203211095,2024,BİNGÖL,1
203211095,2024,GÜMÜŞHANE,1
203211095,2024,İSTANBUL,81
203211095,2024,ŞANLIURFA,1
203211111,2022,ADIYAMAN,2
203211111,2022,AKSARAY,1
203211111,2022,ANKARA,14
203211111,2022,AYDIN,2
203211111,2022,BİLECİK,1
203211111,2022,BİNGÖL,2
203211111,2022,BİTLİS,1
203211111,2022,BOLU,1
203211111,2022,ÇANAKKALE,2
203211111,2022,DİYARBAKIR,4
203211111,2022,DÜZCE,1
203211111,2022,ERZURUM,2
203211111,2022,GAZİANTEP,1
203211111,2022,ISPARTA,5
203211111,2022,İSTANBUL,174
203211111,2022,KARABÜK,1
203211111,2022,KARAMAN,8
203211111,2022,KARS,1
203211111,2022,KAYSERİ,1
203211111,2022,KIRIKKALE,6
203211111,2022,KİLİS,1
203211111,2022,KONYA,17
203211111,2022,MALATYA,1
203211111,2022,MARDİN,2
203211111,2022,MUĞLA,1
203211111,2022,SAMSUN,7
203211111,2022,SİİRT,4
203211111,2022,ŞANLIURFA,1
203211111,2022,TEKİRDAĞ,2
203211111,2022,TOKAT,2
203211111,2022,UŞAK,2
203211111,2022,YALOVA,3
203211111,2022,YOZGAT,1
203211111,2022,ZONGULDAK,1
203211111,2023,ADIYAMAN,1
203211111,2023,ANKARA,10
203211111,2023,BİNGÖL,1
203211111,2023,ERZURUM,9
203211111,2023,ESKİŞEHİR,5
203211111,2023,GAZİANTEP,1
203211111,2023,İSTANBUL,99
203211111,2023,KARAMAN,2
203211111,2023,KIRIKKALE,1
203211111,2023,KONYA,3
203211111,2023,SAKARYA,1
203211111,2023,SAMSUN,1
203211111,2023,ŞANLIURFA,1
203211111,2024,ANKARA,1
203211111,2024,DÜZCE,1
203211111,2024,İSTANBUL,77
203211111,2024,KONYA,4
203211111,2024,SİİRT,1
203211129,2022,ADIYAMAN,1
203211129,2022,ANKARA,6
203211129,2022,ÇANAKKALE,1
203211129,2022,ESKİŞEHİR,2
203211129,2022,İSTANBUL,54
203211129,2022,İZMİR,3
203211129,2022,SAKARYA,1
203211129,2023,ANKARA,8
203211129,2023,İSTANBUL,31
203211129,2023,İZMİR,2
203211129,2024,ANKARA,7
203211129,2024,BURSA,1
203211129,2024,ELAZIĞ,3
203211129,2024,ESKİŞEHİR,4
203211129,2024,İSTANBUL,53
203211129,2024,İZMİR,2
203211138,2022,ANKARA,2
203211138,2022,BURSA,5
203211138,2022,DÜZCE,2
203211138,2022,EDİRNE,1
203211138,2022,GAZİANTEP,1
203211138,2022,İSTANBUL,77
203211138,2022,KAYSERİ,2
203211138,2022,KOCAELİ,8
203211138,2022,KONYA,2
203211138,2022,SAKARYA,1
203211138,2022,YALOVA,1
203211138,2023,ADANA,3
203211138,2023,ANKARA,2
203211138,2023,AYDIN,1
203211138,2023,BOLU,1
203211138,2023,EDİRNE,1
203211138,2023,ELAZIĞ,4
203211138,2023,GAZİANTEP,1
203211138,2023,ISPARTA,1
203211138,2023,İSTANBUL,69
203211138,2023,KAYSERİ,1
203211138,2023,KOCAELİ,3
203211138,2023,KONYA,1
203211138,2023,MALATYA,1
203211138,2023,MANİSA,1
203211138,2023,SAKARYA,1
203211138,2023,SAMSUN,1
203211138,2023,TEKİRDAĞ,1
203211138,2023,TRABZON,3
203211138,2023,YALOVA,1
203211138,2024,İSTANBUL,88
203211138,2024,KOCAELİ,1
203211138,2024,SAKARYA,1
203211156,2022,AMASYA,1
203211156,2022,ANKARA,3
203211156,2022,ANTALYA,1
203211156,2022,BALIKESİR,5
203211156,2022,BİLECİK,4
203211156,2022,BOLU,5
203211156,2022,BURSA,4
203211156,2022,ÇANAKKALE,2
203211156,2022,ÇORUM,1
203211156,2022,DENİZLİ,2
203211156,2022,DÜZCE,9
203211156,2022,EDİRNE,4
203211156,2022,ELAZIĞ,2
203211156,2022,ERZİNCAN,1
203211156,2022,ERZURUM,3
203211156,2022,GAZİANTEP,1
203211156,2022,ISPARTA,1
203211156,2022,İSTANBUL,325
203211156,2022,KARABÜK,2
203211156,2022,KAYSERİ,5
203211156,2022,KIRKLARELİ,1
203211156,2022,KIRŞEHİR,1
203211156,2022,KOCAELİ,5
203211156,2022,KONYA,6
203211156,2022,KÜTAHYA,1
203211156,2022,MALATYA,3
203211156,2022,MANİSA,1
203211156,2022,MERSİN,1
203211156,2022,RİZE,1
203211156,2022,SAKARYA,9
203211156,2022,SAMSUN,4
203211156,2022,SİVAS,8
203211156,2022,ŞANLIURFA,1
203211156,2022,TEKİRDAĞ,11
203211156,2022,TRABZON,1
203211156,2022,UŞAK,1
203211156,2022,YALOVA,7
203211156,2022,YOZGAT,1
203211156,2022,ZONGULDAK,3
203211156,2022,AFYONKARAHİSAR,1
203211156,2023,ADIYAMAN,1
203211156,2023,ANKARA,11
203211156,2023,ANTALYA,1
203211156,2023,ARTVİN,2
203211156,2023,AYDIN,1
203211156,2023,BALIKESİR,14
203211156,2023,BİLECİK,1
203211156,2023,BİNGÖL,1
203211156,2023,BİTLİS,1
203211156,2023,BURDUR,3
203211156,2023,BURSA,1
203211156,2023,ÇANAKKALE,4
203211156,2023,DENİZLİ,7
203211156,2023,DÜZCE,11
203211156,2023,EDİRNE,6
203211156,2023,ELAZIĞ,1
203211156,2023,ERZURUM,5
203211156,2023,ESKİŞEHİR,4
203211156,2023,GAZİANTEP,3
203211156,2023,HATAY,1
203211156,2023,ISPARTA,4
203211156,2023,İSTANBUL,328
203211156,2023,İZMİR,1
203211156,2023,KARABÜK,6
203211156,2023,KAYSERİ,4
203211156,2023,KIRIKKALE,2
203211156,2023,KIRKLARELİ,6
203211156,2023,KOCAELİ,11
203211156,2023,KONYA,8
203211156,2023,KÜTAHYA,4
203211156,2023,MALATYA,2
203211156,2023,MANİSA,4
203211156,2023,MERSİN,3
203211156,2023,MUĞLA,3
203211156,2023,NİĞDE,1
203211156,2023,RİZE,1
203211156,2023,SAKARYA,3
203211156,2023,SAMSUN,4
203211156,2023,TEKİRDAĞ,8
203211156,2023,TRABZON,6
203211156,2023,UŞAK,2
203211156,2023,VAN,1
203211156,2023,YALOVA,5
203211156,2023,YOZGAT,1
203211156,2023,ZONGULDAK,2
203211156,2023,AFYONKARAHİSAR,1
203211156,2024,ADANA,2
203211156,2024,AFYONKARAHİSAR,5
203211156,2024,AKSARAY,4
203211156,2024,AMASYA,5
203211156,2024,ANTALYA,1
203211156,2024,BALIKESİR,7
203211156,2024,BARTIN,2
203211156,2024,BİLECİK,5
203211156,2024,BOLU,2
203211156,2024,BURDUR,1
203211156,2024,BURSA,5
203211156,2024,ÇANAKKALE,2
203211156,2024,ÇANKIRI,2
203211156,2024,ÇORUM,1
203211156,2024,DÜZCE,11
203211156,2024,EDİRNE,7
203211156,2024,ERZURUM,5
203211156,2024,ESKİŞEHİR,4
203211156,2024,GİRESUN,4
203211156,2024,HATAY,2
203211156,2024,ISPARTA,4
203211156,2024,İSTANBUL,224
203211156,2024,KAHRAMANMARAŞ,1
203211156,2024,KARABÜK,17
203211156,2024,KASTAMONU,2
203211156,2024,KAYSERİ,4
203211156,2024,KIRIKKALE,1
203211156,2024,KIRKLARELİ,8
203211156,2024,KIRŞEHİR,2
203211156,2024,KOCAELİ,7
203211156,2024,KONYA,9
203211156,2024,KÜTAHYA,4
203211156,2024,MALATYA,1
203211156,2024,NEVŞEHİR,1
203211156,2024,NİĞDE,2
203211156,2024,RİZE,1
203211156,2024,SAKARYA,15
203211156,2024,SAMSUN,2
203211156,2024,SİNOP,1
203211156,2024,SİVAS,5
203211156,2024,TEKİRDAĞ,8
203211156,2024,TOKAT,1
203211156,2024,TRABZON,4
203211156,2024,UŞAK,5
203211156,2024,YALOVA,3
203211156,2024,ZONGULDAK,2
203211165,2022,ADANA,1
203211165,2022,ANKARA,10
203211165,2022,BALIKESİR,1
203211165,2022,BURSA,1
203211165,2022,ÇANAKKALE,1
203211165,2022,DENİZLİ,1
203211165,2022,EDİRNE,1
203211165,2022,GAZİANTEP,1
203211165,2022,İSTANBUL,39
203211165,2022,İZMİR,4
203211165,2022,KAYSERİ,1
203211165,2022,KONYA,6
203211165,2022,MALATYA,1
203211165,2022,MERSİN,1
203211165,2022,SAKARYA,1
203211165,2023,ANKARA,9
203211165,2023,ESKİŞEHİR,2
203211165,2023,İSTANBUL,24
203211165,2023,İZMİR,4
203211165,2023,KOCAELİ,1
203211165,2024,İSTANBUL,58
203211165,2024,KARABÜK,1
203211226,2022,AMASYA,2
203211226,2022,ANKARA,3
203211226,2022,BALIKESİR,1
203211226,2022,BOLU,8
203211226,2022,BURSA,4
203211226,2022,ÇANAKKALE,6
203211226,2022,ÇORUM,3
203211226,2022,EDİRNE,2
203211226,2022,ERZURUM,2
203211226,2022,ESKİŞEHİR,20
203211226,2022,İSTANBUL,215
203211226,2022,KIRKLARELİ,4
203211226,2022,KOCAELİ,5
203211226,2022,KONYA,4
203211226,2022,SAKARYA,11
203211226,2022,SAMSUN,1
203211226,2022,TEKİRDAĞ,1
203211226,2022,YALOVA,2
203211226,2022,ZONGULDAK,1
203211226,2023,AMASYA,2
203211226,2023,ANKARA,2
203211226,2023,BALIKESİR,1
203211226,2023,BARTIN,1
203211226,2023,BAYBURT,1
203211226,2023,BİLECİK,2
203211226,2023,BURDUR,1
203211226,2023,BURSA,1
203211226,2023,ÇANAKKALE,3
203211226,2023,ÇANKIRI,1
203211226,2023,DENİZLİ,1
203211226,2023,DÜZCE,3
203211226,2023,EDİRNE,2
203211226,2023,ERZURUM,2
203211226,2023,ESKİŞEHİR,7
203211226,2023,GİRESUN,1
203211226,2023,GÜMÜŞHANE,1
203211226,2023,İSTANBUL,144
203211226,2023,KARABÜK,3
203211226,2023,KARAMAN,1
203211226,2023,KASTAMONU,1
203211226,2023,KAYSERİ,1
203211226,2023,KIRKLARELİ,4
203211226,2023,KKTC-LEFKOŞA,1
203211226,2023,KOCAELİ,1
203211226,2023,KÜTAHYA,2
203211226,2023,ORDU,1
203211226,2023,SAKARYA,1
203211226,2023,SAMSUN,2
203211226,2023,SİNOP,1
203211226,2023,TEKİRDAĞ,1
203211226,2023,TOKAT,1
203211226,2023,TRABZON,1
203211226,2023,UŞAK,3
203211226,2023,YOZGAT,1
203211226,2023,ZONGULDAK,2
203211226,2023,AFYONKARAHİSAR,2
203211226,2024,ANKARA,1
203211226,2024,BAYBURT,1
203211226,2024,BOLU,1
203211226,2024,ÇANAKKALE,1
203211226,2024,DÜZCE,2
203211226,2024,EDİRNE,1
203211226,2024,ERZURUM,1
203211226,2024,GİRESUN,1
203211226,2024,İSTANBUL,61
203211226,2024,SİVAS,1
203211226,2024,TOKAT,1
203211235,2022,ANKARA,2
203211235,2022,ANTALYA,2
203211235,2022,AYDIN,1
203211235,2022,BOLU,2
203211235,2022,BURSA,3
203211235,2022,ÇANAKKALE,3
203211235,2022,ÇANKIRI,1
203211235,2022,EDİRNE,2
203211235,2022,ESKİŞEHİR,1
203211235,2022,İSTANBUL,80
203211235,2022,İZMİR,5
203211235,2022,KIRKLARELİ,1
203211235,2022,KOCAELİ,2
203211235,2022,MANİSA,1
203211235,2022,MUĞLA,2
203211235,2022,SAKARYA,2
203211235,2022,TRABZON,1
203211235,2023,ARTVİN,1
203211235,2023,BALIKESİR,1
203211235,2023,BOLU,1
203211235,2023,BURSA,2
203211235,2023,ÇANAKKALE,2
203211235,2023,ÇANKIRI,1
203211235,2023,DENİZLİ,1
203211235,2023,DÜZCE,2
203211235,2023,EDİRNE,2
203211235,2023,ERZİNCAN,1
203211235,2023,ESKİŞEHİR,1
203211235,2023,GİRESUN,2
203211235,2023,İSTANBUL,33
203211235,2023,İZMİR,1
203211235,2023,KAYSERİ,1
203211235,2023,KIRIKKALE,3
203211235,2023,KIRKLARELİ,1
203211235,2023,KOCAELİ,4
203211235,2023,KONYA,1
203211235,2023,MUĞLA,1
203211235,2023,ORDU,2
203211235,2023,RİZE,1
203211235,2023,SAKARYA,3
203211235,2023,YALOVA,1
203211235,2023,ZONGULDAK,1
203211235,2024,AFYONKARAHİSAR,1
203211235,2024,ANKARA,5
203211235,2024,BOLU,1
203211235,2024,DÜZCE,1
203211235,2024,EDİRNE,1
203211235,2024,GAZİANTEP,2
203211235,2024,HATAY,1
203211235,2024,İSTANBUL,29
203211235,2024,KASTAMONU,1
203211235,2024,KOCAELİ,1
203211235,2024,KONYA,2
203211235,2024,SAKARYA,1
203211244,2022,ADANA,3
203211244,2022,ADIYAMAN,2
203211244,2022,AĞRI,8
203211244,2022,AKSARAY,1
203211244,2022,AMASYA,3
203211244,2022,ANKARA,13
203211244,2022,ANTALYA,3
203211244,2022,ARTVİN,8
203211244,2022,AYDIN,1
203211244,2022,BALIKESİR,1
203211244,2022,BARTIN,7
203211244,2022,BAYBURT,8
203211244,2022,BİNGÖL,1
203211244,2022,BOLU,8
203211244,2022,BURDUR,5
203211244,2022,BURSA,6
203211244,2022,ÇANAKKALE,1
203211244,2022,ÇANKIRI,2
203211244,2022,DÜZCE,14
203211244,2022,EDİRNE,5
203211244,2022,ELAZIĞ,1
203211244,2022,ERZİNCAN,5
203211244,2022,ERZURUM,1
203211244,2022,ESKİŞEHİR,4
203211244,2022,GAZİANTEP,8
203211244,2022,GİRESUN,9
203211244,2022,GÜMÜŞHANE,3
203211244,2022,HAKKARİ,5
203211244,2022,ISPARTA,1
203211244,2022,İSTANBUL,333
203211244,2022,İZMİR,2
203211244,2022,KAHRAMANMARAŞ,1
203211244,2022,KARAMAN,7
203211244,2022,KARS,5
203211244,2022,KASTAMONU,7
203211244,2022,KAYSERİ,2
203211244,2022,KIRIKKALE,4
203211244,2022,KIRŞEHİR,3
203211244,2022,KİLİS,6
203211244,2022,KKTC-GAZİMAĞUSA,4
203211244,2022,KKTC-GİRNE,4
203211244,2022,KKTC-LEFKE,3
203211244,2022,KKTC-LEFKOŞA,7
203211244,2022,KONYA,7
203211244,2022,KÜTAHYA,2
203211244,2022,MALATYA,1
203211244,2022,MANİSA,2
203211244,2022,MERSİN,1
203211244,2022,MUĞLA,2
203211244,2022,MUŞ,4
203211244,2022,NEVŞEHİR,2
203211244,2022,NİĞDE,2
203211244,2022,ORDU,4
203211244,2022,RİZE,6
203211244,2022,SAKARYA,11
203211244,2022,SAMSUN,1
203211244,2022,SİİRT,3
203211244,2022,SİNOP,8
203211244,2022,SİVAS,3
203211244,2022,TOKAT,6
203211244,2022,TRABZON,1
203211244,2022,TUNCELİ,1
203211244,2022,UŞAK,10
203211244,2022,VAN,2
203211244,2022,YOZGAT,6
203211244,2022,ZONGULDAK,7
203211244,2022,AFYONKARAHİSAR,5
203211244,2023,ADANA,4
203211244,2023,ADIYAMAN,4
203211244,2023,AĞRI,1
203211244,2023,AKSARAY,2
203211244,2023,AMASYA,3
203211244,2023,ANKARA,8
203211244,2023,ARTVİN,7
203211244,2023,BALIKESİR,1
203211244,2023,BARTIN,11
203211244,2023,BAYBURT,10
203211244,2023,BİLECİK,2
203211244,2023,BİNGÖL,1
203211244,2023,BOLU,4
203211244,2023,BURSA,2
203211244,2023,ÇANAKKALE,3
203211244,2023,ÇANKIRI,1
203211244,2023,DİYARBAKIR,1
203211244,2023,DÜZCE,8
203211244,2023,EDİRNE,8
203211244,2023,ELAZIĞ,2
203211244,2023,ERZİNCAN,5
203211244,2023,ESKİŞEHİR,1
203211244,2023,GAZİANTEP,8
203211244,2023,GİRESUN,6
203211244,2023,GÜMÜŞHANE,3
203211244,2023,HAKKARİ,4
203211244,2023,HATAY,4
203211244,2023,İSTANBUL,288
203211244,2023,İZMİR,2
203211244,2023,KAHRAMANMARAŞ,5
203211244,2023,KARAMAN,5
203211244,2023,KARS,5
203211244,2023,KASTAMONU,10
203211244,2023,KIRIKKALE,5
203211244,2023,KIRŞEHİR,2
203211244,2023,KİLİS,3
203211244,2023,KKTC-GAZİMAĞUSA,2
203211244,2023,KKTC-GİRNE,1
203211244,2023,KKTC-LEFKE,2
203211244,2023,KKTC-LEFKOŞA,4
203211244,2023,KONYA,4
203211244,2023,MALATYA,2
203211244,2023,MANİSA,3
203211244,2023,MERSİN,2
203211244,2023,MUŞ,5
203211244,2023,NİĞDE,1
203211244,2023,RİZE,8
203211244,2023,SAKARYA,5
203211244,2023,SAMSUN,2
203211244,2023,SİİRT,3
203211244,2023,SİNOP,7
203211244,2023,SİVAS,1
203211244,2023,ŞANLIURFA,2
203211244,2023,TOKAT,5
203211244,2023,UŞAK,2
203211244,2023,YOZGAT,4
203211244,2023,ZONGULDAK,6
203211244,2023,AFYONKARAHİSAR,1
203211244,2024,ADIYAMAN,2
203211244,2024,AFYONKARAHİSAR,3
203211244,2024,AĞRI,3
203211244,2024,AKSARAY,1
203211244,2024,AMASYA,1
203211244,2024,ANKARA,3
203211244,2024,ANTALYA,5
203211244,2024,ARTVİN,5
203211244,2024,AYDIN,2
203211244,2024,BALIKESİR,1
203211244,2024,BARTIN,5
203211244,2024,BAYBURT,2
203211244,2024,BİLECİK,1
203211244,2024,BİNGÖL,1
203211244,2024,BOLU,2
203211244,2024,BURSA,1
203211244,2024,ÇANKIRI,1
203211244,2024,DİYARBAKIR,1
203211244,2024,DÜZCE,3
203211244,2024,EDİRNE,2
203211244,2024,ELAZIĞ,1
203211244,2024,ERZİNCAN,2
203211244,2024,ERZURUM,1
203211244,2024,ESKİŞEHİR,7
203211244,2024,GAZİANTEP,4
203211244,2024,GİRESUN,4
203211244,2024,GÜMÜŞHANE,1
203211244,2024,HAKKARİ,1
203211244,2024,HATAY,2
203211244,2024,İSTANBUL,243
203211244,2024,İZMİR,5
203211244,2024,KAHRAMANMARAŞ,4
203211244,2024,KARAMAN,3
203211244,2024,KARS,5
203211244,2024,KASTAMONU,7
203211244,2024,KAYSERİ,1
203211244,2024,KIRKLARELİ,1
203211244,2024,KIRŞEHİR,1
203211244,2024,KİLİS,4
203211244,2024,KOCAELİ,5
203211244,2024,KONYA,4
203211244,2024,KÜTAHYA,1
203211244,2024,MALATYA,1
203211244,2024,MANİSA,1
203211244,2024,MERSİN,1
203211244,2024,MUĞLA,6
203211244,2024,MUŞ,2
203211244,2024,NEVŞEHİR,1
203211244,2024,NİĞDE,1
203211244,2024,ORDU,1
203211244,2024,RİZE,4
203211244,2024,SAKARYA,3
203211244,2024,SAMSUN,2
203211244,2024,SİİRT,1
203211244,2024,SİNOP,2
203211244,2024,SİVAS,2
203211244,2024,ŞANLIURFA,1
203211244,2024,TOKAT,3
203211244,2024,TRABZON,2
203211244,2024,UŞAK,2
203211244,2024,VAN,1
203211244,2024,YOZGAT,1
203211244,2024,ZONGULDAK,4
203211277,2022,AKSARAY,1
203211277,2022,AMASYA,2
203211277,2022,BALIKESİR,1
203211277,2022,BOLU,2
203211277,2022,BURSA,2
203211277,2022,ÇANAKKALE,2
203211277,2022,DÜZCE,3
203211277,2022,EDİRNE,4
203211277,2022,ESKİŞEHİR,1
203211277,2022,GİRESUN,1
203211277,2022,İSTANBUL,72
203211277,2022,İZMİR,1
203211277,2022,KIRIKKALE,1
203211277,2022,KIRŞEHİR,1
203211277,2022,KOCAELİ,6
203211277,2022,KONYA,1
203211277,2022,KÜTAHYA,2
203211277,2022,MANİSA,1
203211277,2022,ORDU,1
203211277,2022,SAKARYA,4
203211277,2022,SAMSUN,2
203211277,2022,SİNOP,1
203211277,2022,ŞANLIURFA,1
203211277,2022,TEKİRDAĞ,1
203211277,2022,TRABZON,1
203211277,2022,VAN,1
203211277,2022,YALOVA,1
203211277,2022,ZONGULDAK,1
203211277,2023,AĞRI,1
