yop_kodu,year,il,tercih_sayisi
203211300,2024,KAHRAMANMARAŞ,1
203211300,2024,KARS,2
203211300,2024,KIRŞEHİR,1
203211300,2024,KİLİS,1
203211300,2024,KOCAELİ,3
203211300,2024,KONYA,2
203211300,2024,KÜTAHYA,1
203211300,2024,MALATYA,1
203211300,2024,MANİSA,1
203211300,2024,MUĞLA,1
203211300,2024,NEVŞEHİR,1
203211300,2024,NİĞDE,1
203211300,2024,RİZE,1
203211300,2024,SAMSUN,3
203211300,2024,SİİRT,1
203211300,2024,SİVAS,1
203211300,2024,TEKİRDAĞ,2
203211300,2024,TRABZON,1
203211300,2024,UŞAK,1
203211300,2024,YOZGAT,1
203211300,2024,ZONGULDAK,1
203211302,2022,İSTANBUL,35
203211302,2022,KOCAELİ,1
203211302,2023,İSTANBUL,66
203211302,2023,KASTAMONU,1
203211302,2024,ANKARA,2
203211302,2024,ESKİŞEHİR,1
203211302,2024,İSTANBUL,40
203211302,2024,İZMİR,1
203211302,2024,KOCAELİ,1
203211302,2024,KÜTAHYA,1
203211302,2024,SAKARYA,2
203211302,2024,SAMSUN,1
203211303,2022,ANKARA,2
203211303,2022,ANTALYA,2
203211303,2022,AYDIN,3
203211303,2022,BALIKESİR,1
203211303,2022,BOLU,1
203211303,2022,BURDUR,1
203211303,2022,BURSA,1
203211303,2022,ÇANAKKALE,2
203211303,2022,DENİZLİ,1
203211303,2022,DÜZCE,1
203211303,2022,EDİRNE,3
203211303,2022,ERZURUM,1
203211303,2022,ESKİŞEHİR,4
203211303,2022,GAZİANTEP,2
203211303,2022,ISPARTA,2
203211303,2022,İSTANBUL,177
203211303,2022,İZMİR,2
203211303,2022,KIRKLARELİ,1
203211303,2022,KONYA,1
203211303,2022,KÜTAHYA,2
203211303,2022,MANİSA,1
203211303,2022,MERSİN,1
203211303,2022,SAKARYA,8
203211303,2022,SAMSUN,3
203211303,2022,TEKİRDAĞ,2
203211303,2023,ADANA,1
203211303,2023,ANKARA,1
203211303,2023,ANTALYA,3
203211303,2023,AYDIN,7
203211303,2023,BALIKESİR,4
203211303,2023,BURDUR,2
203211303,2023,ÇANAKKALE,3
203211303,2023,EDİRNE,1
203211303,2023,ELAZIĞ,1
203211303,2023,ESKİŞEHİR,6
203211303,2023,GİRESUN,1
203211303,2023,İSTANBUL,238
203211303,2023,İZMİR,3
203211303,2023,KIRKLARELİ,1
203211303,2023,KKTC-GAZİMAĞUSA,1
203211303,2023,KÜTAHYA,1
203211303,2023,MALATYA,1
203211303,2023,MANİSA,2
203211303,2023,MERSİN,1
203211303,2023,MUĞLA,4
203211303,2023,NEVŞEHİR,1
203211303,2023,NİĞDE,1
203211303,2023,SAKARYA,3
203211303,2023,SAMSUN,2
203211303,2023,TEKİRDAĞ,1
203211303,2023,UŞAK,1
203211303,2023,ZONGULDAK,5
203211303,2024,ARTVİN,1
203211303,2024,BİLECİK,1
203211303,2024,BOLU,1
203211303,2024,ÇORUM,2
203211303,2024,DÜZCE,1
203211303,2024,ERZURUM,3
203211303,2024,GİRESUN,1
203211303,2024,ISPARTA,1
203211303,2024,İSTANBUL,200
203211303,2024,KONYA,7
203211303,2024,ORDU,1
203211303,2024,SAMSUN,1
203211303,2024,SİNOP,1
203211303,2024,SİVAS,4
203211303,2024,TOKAT,1
203211303,2024,TRABZON,2
203211312,2022,ANKARA,2
203211312,2022,BALIKESİR,1
203211312,2022,BOLU,1
203211312,2022,DÜZCE,2
203211312,2022,EDİRNE,2
203211312,2022,ESKİŞEHİR,7
203211312,2022,İSTANBUL,280
203211312,2022,KIRKLARELİ,1
203211312,2022,KOCAELİ,1
203211312,2022,MALATYA,2
203211312,2022,SAKARYA,19
203211312,2022,TRABZON,1
203211312,2022,YALOVA,1
203211312,2023,ANKARA,7
203211312,2023,BARTIN,1
203211312,2023,BOLU,4
203211312,2023,BURSA,1
203211312,2023,ERZURUM,2
203211312,2023,ESKİŞEHİR,8
203211312,2023,GÜMÜŞHANE,1
203211312,2023,İSTANBUL,283
203211312,2023,İZMİR,2
203211312,2023,KARABÜK,1
203211312,2023,KASTAMONU,4
203211312,2023,KIRKLARELİ,3
203211312,2023,KKTC-GAZİMAĞUSA,2
203211312,2023,KKTC-GİRNE,1
203211312,2023,KKTC-GÜZELYURT,1
203211312,2023,KKTC-LEFKOŞA,1
203211312,2023,KOCAELİ,4
203211312,2023,MARDİN,1
203211312,2023,NEVŞEHİR,1
203211312,2023,SAKARYA,1
203211312,2023,SAMSUN,1
203211312,2023,TEKİRDAĞ,1
203211312,2023,TRABZON,6
203211312,2024,İSTANBUL,28
203211312,2024,KOCAELİ,2
203211319,2023,AKSARAY,1
203211319,2023,ANKARA,2
203211319,2023,BAYBURT,1
203211319,2023,BOLU,1
203211319,2023,DENİZLİ,1
203211319,2023,DİYARBAKIR,1
203211319,2023,DÜZCE,1
203211319,2023,EDİRNE,1
203211319,2023,ELAZIĞ,1
203211319,2023,ERZİNCAN,1
203211319,2023,ESKİŞEHİR,1
203211319,2023,GAZİANTEP,2
203211319,2023,GİRESUN,1
203211319,2023,HAKKARİ,1
203211319,2023,İSTANBUL,52
203211319,2023,KAHRAMANMARAŞ,1
203211319,2023,KKTC-GAZİMAĞUSA,2
203211319,2023,KKTC-GİRNE,5
203211319,2023,KKTC-LEFKOŞA,1
203211319,2023,KONYA,1
203211319,2023,MALATYA,1
203211319,2023,MERSİN,1
203211319,2023,MUŞ,1
203211319,2023,NEVŞEHİR,3
203211319,2023,NİĞDE,1
203211319,2023,SİİRT,1
203211319,2023,SİNOP,1
203211319,2023,SİVAS,1
203211319,2023,ŞANLIURFA,1
203211319,2023,TOKAT,1
203211319,2023,TRABZON,2
203211319,2023,VAN,1
203211319,2023,YOZGAT,1
203211319,2024,ANKARA,2
203211319,2024,ANTALYA,1
203211319,2024,BURSA,2
203211319,2024,ERZURUM,1
203211319,2024,İSTANBUL,16
203211326,2023,ADANA,1
203211326,2023,AĞRI,1
203211326,2023,ANKARA,16
203211326,2023,ANTALYA,1
203211326,2023,ARDAHAN,1
203211326,2023,AYDIN,1
203211326,2023,BAKÜ-AZERBAYCAN,1
203211326,2023,BALIKESİR,4
203211326,2023,BARTIN,2
203211326,2023,BOLU,2
203211326,2023,BURSA,5
203211326,2023,ÇANAKKALE,3
203211326,2023,DENİZLİ,1
203211326,2023,DİYARBAKIR,1
203211326,2023,DÜZCE,2
203211326,2023,EDİRNE,4
203211326,2023,ELAZIĞ,1
203211326,2023,ERZURUM,5
203211326,2023,ESKİŞEHİR,5
203211326,2023,GAZİANTEP,1
203211326,2023,GİRESUN,1
203211326,2023,HATAY,1
203211326,2023,IĞDIR,2
203211326,2023,ISPARTA,1
203211326,2023,İSTANBUL,294
203211326,2023,İZMİR,1
203211326,2023,KARABÜK,1
203211326,2023,KARS,1
203211326,2023,KASTAMONU,2
203211326,2023,KAYSERİ,2
203211326,2023,KKTC-GAZİMAĞUSA,1
203211326,2023,KKTC-GİRNE,3
203211326,2023,KKTC-LEFKE,3
203211326,2023,KOCAELİ,4
203211326,2023,KONYA,4
203211326,2023,KÜTAHYA,2
203211326,2023,MUŞ,1
203211326,2023,NEVŞEHİR,1
203211326,2023,RİZE,1
203211326,2023,SAKARYA,8
203211326,2023,SAMSUN,1
203211326,2023,SİİRT,1
203211326,2023,SİNOP,1
203211326,2023,ŞANLIURFA,1
203211326,2023,TEKİRDAĞ,1
203211326,2023,TOKAT,2
203211326,2023,TRABZON,5
203211326,2023,UŞAK,1
203211326,2023,ZONGULDAK,2
203211326,2023,AFYONKARAHİSAR,1
203211326,2024,ADANA,2
203211326,2024,ADIYAMAN,1
203211326,2024,AĞRI,2
203211326,2024,AKSARAY,1
203211326,2024,ANTALYA,4
203211326,2024,ARDAHAN,1
203211326,2024,BALIKESİR,1
203211326,2024,BATMAN,2
203211326,2024,BİNGÖL,2
203211326,2024,BİTLİS,2
203211326,2024,BOLU,3
203211326,2024,BURDUR,1
203211326,2024,BURSA,5
203211326,2024,ÇANAKKALE,1
203211326,2024,DENİZLİ,2
203211326,2024,DİYARBAKIR,1
203211326,2024,ELAZIĞ,2
203211326,2024,ERZİNCAN,1
203211326,2024,ESKİŞEHİR,4
203211326,2024,GAZİANTEP,2
203211326,2024,HATAY,1
203211326,2024,IĞDIR,1
203211326,2024,ISPARTA,2
203211326,2024,İSTANBUL,267
203211326,2024,İZMİR,3
203211326,2024,KARS,1
203211326,2024,KAYSERİ,2
203211326,2024,KIRKLARELİ,1
203211326,2024,KOCAELİ,2
203211326,2024,KONYA,2
203211326,2024,KÜTAHYA,3
203211326,2024,MALATYA,2
203211326,2024,MARDİN,1
203211326,2024,MUĞLA,2
203211326,2024,MUŞ,3
203211326,2024,NEVŞEHİR,2
203211326,2024,OSMANİYE,1
203211326,2024,RİZE,1
203211326,2024,SAKARYA,2
203211326,2024,SAMSUN,2
203211326,2024,SİİRT,1
203211326,2024,SİNOP,2
203211326,2024,SİVAS,1
203211326,2024,ŞANLIURFA,1
203211326,2024,TEKİRDAĞ,1
203211326,2024,TOKAT,1
203211326,2024,TUNCELİ,1
203211326,2024,VAN,2
203211326,2024,ZONGULDAK,1
203211333,2023,İSTANBUL,24
203211333,2023,KKTC-GAZİMAĞUSA,2
203211333,2023,KKTC-GİRNE,4
203211333,2023,KKTC-LEFKE,2
203211333,2023,KKTC-LEFKOŞA,4
203211347,2023,ADIYAMAN,1
203211347,2023,ANKARA,3
203211347,2023,BALIKESİR,1
203211347,2023,ÇANAKKALE,1
203211347,2023,DÜZCE,1
203211347,2023,ERZURUM,2
203211347,2023,ESKİŞEHİR,2
203211347,2023,GİRESUN,1
203211347,2023,İSTANBUL,38
203211347,2023,İZMİR,2
203211347,2023,KIRIKKALE,1
203211347,2023,KKTC-GİRNE,1
203211347,2023,KKTC-LEFKOŞA,2
203211347,2023,KONYA,1
203211347,2023,MANİSA,1
203211347,2023,ZONGULDAK,2
203211347,2024,ANKARA,8
203211347,2024,ARTVİN,1
203211347,2024,EDİRNE,1
203211347,2024,GAZİANTEP,5
203211347,2024,HAKKARİ,2
203211347,2024,İSTANBUL,87
203211347,2024,KASTAMONU,1
203211347,2024,KIBRIS,20
203211347,2024,NİĞDE,2
203211347,2024,ORDU,1
203211347,2024,SİNOP,1
203211354,2023,ADANA,1
203211354,2023,ADIYAMAN,3
203211354,2023,ANKARA,3
203211354,2023,ANTALYA,1
203211354,2023,AYDIN,1
203211354,2023,BALIKESİR,1
203211354,2023,BAYBURT,4
203211354,2023,BOLU,1
203211354,2023,BURDUR,1
203211354,2023,ÇANAKKALE,1
203211354,2023,ÇORUM,2
203211354,2023,DİYARBAKIR,1
203211354,2023,DÜZCE,2
203211354,2023,ELAZIĞ,1
203211354,2023,ERZURUM,3
203211354,2023,ESKİŞEHİR,1
203211354,2023,GAZİANTEP,5
203211354,2023,GİRESUN,2
203211354,2023,HAKKARİ,1
203211354,2023,HATAY,1
203211354,2023,İSTANBUL,142
203211354,2023,İZMİR,1
203211354,2023,KAHRAMANMARAŞ,1
203211354,2023,KIRIKKALE,1
203211354,2023,KİLİS,3
203211354,2023,KKTC-GAZİMAĞUSA,1
203211354,2023,KKTC-GİRNE,4
203211354,2023,KKTC-LEFKE,3
203211354,2023,KKTC-LEFKOŞA,4
203211354,2023,KONYA,2
203211354,2023,MALATYA,2
203211354,2023,MERSİN,3
203211354,2023,MUĞLA,1
203211354,2023,NEVŞEHİR,1
203211354,2023,SAKARYA,1
203211354,2023,SAMSUN,1
203211354,2023,ŞANLIURFA,1
203211354,2023,TOKAT,1
203211354,2023,TRABZON,2
203211354,2023,UŞAK,1
203211354,2023,ZONGULDAK,2
203211354,2023,AFYONKARAHİSAR,1
203211354,2024,ADIYAMAN,1
203211354,2024,ANKARA,5
203211354,2024,ANTALYA,4
203211354,2024,ARTVİN,3
203211354,2024,BARTIN,1
203211354,2024,BOLU,4
203211354,2024,BURDUR,1
203211354,2024,BURSA,3
203211354,2024,ÇANAKKALE,6
203211354,2024,DENİZLİ,2
203211354,2024,DÜZCE,2
203211354,2024,EDİRNE,6
203211354,2024,ERZURUM,1
203211354,2024,ESKİŞEHİR,1
203211354,2024,GAZİANTEP,2
203211354,2024,GİRESUN,1
203211354,2024,HAKKARİ,4
203211354,2024,HATAY,1
203211354,2024,İSTANBUL,153
203211354,2024,İZMİR,5
203211354,2024,KARAMAN,1
203211354,2024,KASTAMONU,3
203211354,2024,KIBRIS,3
203211354,2024,KIRIKKALE,1
203211354,2024,KOCAELİ,1
203211354,2024,MALATYA,1
203211354,2024,NEVŞEHİR,1
203211354,2024,NİĞDE,4
203211354,2024,ORDU,4
203211354,2024,SAKARYA,2
203211354,2024,SAMSUN,3
203211354,2024,SİNOP,5
203211354,2024,SİVAS,1
203211354,2024,TEKİRDAĞ,2
203211354,2024,TOKAT,1
203211354,2024,TRABZON,1
203211354,2024,UŞAK,1
203211354,2024,VAN,4
203211354,2024,ZONGULDAK,1
203211361,2023,ADANA,1
203211361,2023,ANTALYA,1
203211361,2023,BALIKESİR,1
203211361,2023,ÇANKIRI,1
203211361,2023,ERZURUM,1
203211361,2023,GAZİANTEP,2
203211361,2023,GÜMÜŞHANE,1
203211361,2023,İSTANBUL,72
203211361,2023,KAHRAMANMARAŞ,1
203211361,2023,KONYA,4
203211361,2023,MALATYA,2
203211361,2023,MARDİN,1
203211361,2023,MUŞ,1
203211361,2023,NEVŞEHİR,1
203211361,2023,TRABZON,1
203211361,2023,UŞAK,1
203211361,2023,VAN,1
203211361,2023,ZONGULDAK,1
203211361,2024,ADANA,1
203211361,2024,ADIYAMAN,1
203211361,2024,DİYARBAKIR,1
203211361,2024,İSTANBUL,88
203211361,2024,KAHRAMANMARAŞ,2
203211361,2024,MALATYA,2
203211361,2024,TRABZON,3
203211368,2023,ANKARA,1
203211368,2023,ANTALYA,3
203211368,2023,BALIKESİR,6
203211368,2023,BOLU,3
203211368,2023,ÇANAKKALE,3
203211368,2023,EDİRNE,1
203211368,2023,ESKİŞEHİR,1
203211368,2023,İSTANBUL,96
203211368,2023,İZMİR,1
203211368,2023,KAYSERİ,3
203211368,2023,KIRKLARELİ,1
203211368,2023,KOCAELİ,2
203211368,2023,MUĞLA,1
203211368,2023,TEKİRDAĞ,1
203211368,2024,ANKARA,1
203211368,2024,İSTANBUL,102
203211368,2024,KIBRIS,4
203211368,2024,KONYA,1
203211368,2024,NEVŞEHİR,2
203211382,2023,DENİZLİ,2
203211382,2023,ERZURUM,1
203211382,2023,İSTANBUL,139
203211382,2023,KIRKLARELİ,7
203211382,2023,TRABZON,3
203211382,2023,ZONGULDAK,1
203211382,2024,ESKİŞEHİR,6
203211382,2024,İSTANBUL,36
203211382,2024,İZMİR,2
203211389,2023,ANKARA,2
203211389,2023,ANTALYA,1
203211389,2023,BURDUR,1
203211389,2023,ERZURUM,1
203211389,2023,ISPARTA,1
203211389,2023,İSTANBUL,125
203211389,2023,KAYSERİ,2
203211389,2023,KÜTAHYA,1
203211389,2023,MUŞ,1
203211389,2023,UŞAK,1
203211389,2023,YOZGAT,1
203211389,2023,AFYONKARAHİSAR,1
203211389,2024,ERZURUM,3
203211389,2024,ESKİŞEHİR,4
203211389,2024,İSTANBUL,80
203211389,2024,KONYA,1
203211396,2023,ANKARA,1
203211396,2023,İSTANBUL,142
203211396,2023,KKTC-GAZİMAĞUSA,2
203211396,2023,KKTC-LEFKOŞA,3
203211396,2023,KOCAELİ,3
203211396,2024,İSTANBUL,22
203211403,2023,AKSARAY,1
203211403,2023,ANKARA,6
203211403,2023,BARTIN,1
203211403,2023,BİLECİK,1
203211403,2023,BOLU,1
203211403,2023,BURDUR,1
203211403,2023,BURSA,2
203211403,2023,ÇANAKKALE,2
203211403,2023,DÜZCE,9
203211403,2023,EDİRNE,5
203211403,2023,ERZURUM,3
203211403,2023,GİRESUN,1
203211403,2023,İSTANBUL,441
203211403,2023,KAHRAMANMARAŞ,1
203211403,2023,KASTAMONU,1
203211403,2023,KAYSERİ,1
203211403,2023,KIRKLARELİ,1
203211403,2023,KOCAELİ,8
203211403,2023,KONYA,1
203211403,2023,KÜTAHYA,2
203211403,2023,MALATYA,2
203211403,2023,MANİSA,2
203211403,2023,MUĞLA,1
203211403,2023,RİZE,2
203211403,2023,SAKARYA,4
203211403,2023,SAMSUN,1
203211403,2023,SİVAS,1
203211403,2023,TRABZON,2
203211403,2023,YALOVA,1
203211403,2023,ZONGULDAK,4
203211403,2023,AFYONKARAHİSAR,2
203211403,2024,ADIYAMAN,1
203211403,2024,ANKARA,1
203211403,2024,ANTALYA,1
203211403,2024,ARDAHAN,1
203211403,2024,AYDIN,1
203211403,2024,BALIKESİR,2
203211403,2024,BATMAN,1
203211403,2024,BİTLİS,1
203211403,2024,BURSA,4
203211403,2024,ÇANAKKALE,2
203211403,2024,DÜZCE,2
203211403,2024,ERZURUM,1
203211403,2024,GAZİANTEP,2
203211403,2024,HATAY,1
203211403,2024,IĞDIR,1
203211403,2024,İSTANBUL,295
203211403,2024,KAHRAMANMARAŞ,1
203211403,2024,KARAMAN,1
203211403,2024,KOCAELİ,6
203211403,2024,KONYA,5
203211403,2024,MALATYA,1
203211403,2024,MARDİN,1
203211403,2024,MUĞLA,1
203211403,2024,OSMANİYE,1
203211403,2024,SAKARYA,3
203211403,2024,SAMSUN,2
203211403,2024,ŞANLIURFA,1
203211403,2024,TOKAT,1
203211403,2024,TRABZON,1
203211403,2024,VAN,1
203211403,2024,YALOVA,1
203211403,2024,YOZGAT,1
203211403,2024,ZONGULDAK,1
203211417,2023,AKSARAY,1
203211417,2023,AMASYA,2
203211417,2023,ANKARA,1
203211417,2023,ANTALYA,1
203211417,2023,BALIKESİR,3
203211417,2023,BİLECİK,1
203211417,2023,BOLU,2
203211417,2023,BURDUR,1
203211417,2023,BURSA,5
203211417,2023,ÇANAKKALE,3
203211417,2023,ÇORUM,1
203211417,2023,DÜZCE,2
203211417,2023,İSTANBUL,317
203211417,2023,İZMİR,3
203211417,2023,KARABÜK,1
203211417,2023,KIRIKKALE,2
203211417,2023,KOCAELİ,2
203211417,2023,KÜTAHYA,2
203211417,2023,SAKARYA,3
203211417,2023,SAMSUN,2
203211417,2023,TEKİRDAĞ,2
203211417,2023,TRABZON,1
203211417,2024,ANKARA,2
203211417,2024,BOLU,1
203211417,2024,BURSA,2
203211417,2024,ÇANAKKALE,2
203211417,2024,ERZURUM,1
203211417,2024,ESKİŞEHİR,1
203211417,2024,İSTANBUL,176
203211417,2024,KAYSERİ,4
203211417,2024,KOCAELİ,2
203211417,2024,MUĞLA,2
203211417,2024,SAKARYA,1
203211417,2024,TEKİRDAĞ,4
203211424,2023,BURSA,4
203211424,2023,ERZURUM,2
203211424,2023,ESKİŞEHİR,1
203211424,2023,İSTANBUL,168
203211424,2023,İZMİR,1
203211424,2023,KIRIKKALE,1
203211424,2023,KÜTAHYA,5
203211424,2023,MANİSA,1
203211424,2024,ADANA,1
203211424,2024,ANKARA,5
203211424,2024,ANTALYA,3
203211424,2024,ELAZIĞ,1
203211424,2024,GAZİANTEP,2
203211424,2024,İSTANBUL,129
203211424,2024,KAHRAMANMARAŞ,1
203211424,2024,KIBRIS,3
203211424,2024,ŞANLIURFA,1
203211424,2024,TRABZON,1
203211431,2023,ANKARA,7
203211431,2023,ANTALYA,3
203211431,2023,AYDIN,2
203211431,2023,BALIKESİR,2
203211431,2023,ÇANAKKALE,1
203211431,2023,DÜZCE,2
203211431,2023,EDİRNE,2
203211431,2023,ERZURUM,1
203211431,2023,ESKİŞEHİR,2
203211431,2023,İSTANBUL,471
203211431,2023,İZMİR,7
203211431,2023,KAYSERİ,4
203211431,2023,KKTC-GAZİMAĞUSA,2
203211431,2023,KKTC-GİRNE,3
203211431,2023,KOCAELİ,2
203211431,2023,KONYA,9
203211431,2023,KÜTAHYA,1
203211431,2023,NEVŞEHİR,3
203211431,2023,SAKARYA,1
203211431,2023,TRABZON,1
203211431,2023,UŞAK,1
203211431,2023,YALOVA,2
203211431,2024,AFYONKARAHİSAR,1
203211431,2024,ANKARA,4
203211431,2024,ANTALYA,2
203211431,2024,BİLECİK,2
203211431,2024,EDİRNE,1
203211431,2024,GAZİANTEP,1
203211431,2024,İSTANBUL,260
203211431,2024,İZMİR,1
203211431,2024,KAYSERİ,1
203211431,2024,KONYA,7
203211431,2024,NEVŞEHİR,1
203211431,2024,OSMANİYE,2
203211431,2024,SAKARYA,2
203211431,2024,TEKİRDAĞ,1
203211438,2023,BURSA,2
203211438,2023,İSTANBUL,98
203211438,2024,İSTANBUL,17
203211459,2023,ANKARA,2
203211459,2023,İSTANBUL,170
203211459,2023,KKTC-GAZİMAĞUSA,3
203211459,2023,KKTC-GİRNE,3
203211459,2023,KKTC-GÜZELYURT,1
203211459,2023,KKTC-LEFKOŞA,3
203211459,2024,ANKARA,1
203211459,2024,İSTANBUL,23
203211459,2024,KIBRIS,5
203211466,2023,AĞRI,1
203211466,2023,ANKARA,4
203211466,2023,BİŞKEK-KIRGIZİSTAN,1
203211466,2023,BURDUR,3
203211466,2023,ÇANKIRI,1
203211466,2023,ÇORUM,1
203211466,2023,DİYARBAKIR,1
203211466,2023,EDİRNE,2
203211466,2023,ERZURUM,1
203211466,2023,IĞDIR,1
203211466,2023,ISPARTA,1
203211466,2023,İSTANBUL,133
203211466,2023,İZMİR,2
203211466,2023,KAHRAMANMARAŞ,1
203211466,2023,KARAMAN,2
203211466,2023,KARS,2
203211466,2023,KIRIKKALE,1
203211466,2023,KIRŞEHİR,1
203211466,2023,KKTC-LEFKOŞA,1
203211466,2023,KONYA,1
203211466,2023,MUĞLA,1
203211466,2023,MUŞ,1
203211466,2023,NEVŞEHİR,2
203211466,2023,SAMSUN,1
203211466,2023,TEKİRDAĞ,1
203211466,2023,YOZGAT,3
203211466,2023,ZONGULDAK,1
203211466,2023,AFYONKARAHİSAR,1
203211466,2024,AFYONKARAHİSAR,1
203211466,2024,AĞRI,1
203211466,2024,ANKARA,1
203211466,2024,BURSA,1
203211466,2024,GAZİANTEP,6
203211466,2024,İSTANBUL,187
203211466,2024,KAYSERİ,1
203211466,2024,KOCAELİ,1
203211466,2024,KONYA,1
203211466,2024,MERSİN,1
203211466,2024,MUŞ,2
203211466,2024,NEVŞEHİR,2
203211466,2024,SİİRT,1
203211466,2024,SİNOP,1
203211466,2024,ŞIRNAK,1
203211466,2024,TOKAT,1
203211466,2024,TRABZON,1
203211480,2024,İSTANBUL,15
203211480,2024,SAKARYA,1
203211487,2024,ANKARA,5
203211487,2024,ANTALYA,1
203211487,2024,İSTANBUL,110
203211487,2024,İZMİR,1
203211487,2024,KAYSERİ,1
203211487,2024,KIBRIS,12
203211487,2024,KONYA,2
