yop_kodu,kullanilan_tercih_2022,kullanilan_tercih_2023,kullanilan_tercih_2024,bos_birakilan_tercih_2022,bos_birakilan_tercih_2023,bos_birakilan_tercih_2024,ortalama_kullanilan_tercih_2022,ortalama_kullanilan_tercih_2023,ortalama_kullanilan_tercih_2024
203210025,109.0,109.0,85.0,83.0,59.0,107.0,14.0,16.0,11.0
203210113,53.0,38.0,72.0,67.0,34.0,48.0,11.0,13.0,14.0
203210149,131.0,149.0,167.0,61.0,43.0,49.0,16.0,19.0,19.0
203210185,75.0,55.0,111.0,117.0,113.0,57.0,9.0,8.0,16.0
203210194,537.0,,319.0,615.0,,593.0,11.0,,8.0
203210228,95.0,67.0,47.0,97.0,101.0,49.0,12.0,10.0,12.0
203210237,441.0,250.0,218.0,591.0,302.0,430.0,10.0,11.0,8.0
203210264,83.0,54.0,62.0,37.0,18.0,58.0,17.0,18.0,12.0
203210273,85.0,61.0,15.0,83.0,59.0,33.0,12.0,12.0,8.0
203210307,66.0,99.0,82.0,126.0,93.0,110.0,8.0,12.0,10.0
203210325,403.0,418.0,280.0,749.0,662.0,680.0,8.0,9.0,7.0
203210343,74.0,88.0,72.0,46.0,32.0,48.0,15.0,18.0,14.0
203210352,333.0,298.0,253.0,387.0,590.0,635.0,11.0,8.0,7.0
203210388,167.0,131.0,121.0,49.0,85.0,95.0,19.0,15.0,13.0
203210397,67.0,78.0,43.0,53.0,42.0,29.0,13.0,16.0,14.0
203210413,335.0,214.0,292.0,265.0,266.0,308.0,13.0,11.0,12.0
203210449,97.0,50.0,64.0,95.0,118.0,104.0,12.0,7.0,9.0
203210458,99.0,60.0,55.0,165.0,156.0,161.0,9.0,7.0,6.0
203210476,557.0,775.0,425.0,547.0,737.0,943.0,12.0,12.0,7.0
203210485,527.0,409.0,408.0,601.0,719.0,504.0,11.0,9.0,11.0
203210519,,,522.0,,,654.0,,,11.0
203210573,114.0,77.0,70.0,78.0,91.0,98.0,14.0,11.0,10.0
203210591,515.0,393.0,241.0,637.0,567.0,623.0,11.0,10.0,7.0
203210679,101.0,98.0,56.0,43.0,46.0,64.0,17.0,16.0,11.0
203210731,488.0,340.0,367.0,232.0,212.0,161.0,16.0,15.0,17.0
203210749,,,1435.0,,,1661.0,,,11.0
203210934,67.0,34.0,29.0,29.0,62.0,43.0,17.0,9.0,10.0
203210952,86.0,108.0,95.0,154.0,108.0,121.0,9.0,12.0,11.0
203210979,,,559.0,,,617.0,,,11.0
203211014,171.0,85.0,93.0,69.0,131.0,99.0,17.0,9.0,12.0
203211068,74.0,48.0,31.0,46.0,48.0,41.0,15.0,12.0,10.0
203211086,316.0,397.0,214.0,164.0,251.0,386.0,16.0,15.0,9.0
203211095,43.0,42.0,24.0,77.0,78.0,48.0,9.0,8.0,8.0
203211111,275.0,135.0,136.0,325.0,297.0,272.0,11.0,8.0,8.0
203211129,68.0,41.0,33.0,52.0,31.0,87.0,14.0,14.0,7.0
203211138,102.0,97.0,83.0,42.0,47.0,37.0,17.0,16.0,17.0
203211156,448.0,500.0,,440.0,508.0,,12.0,12.0,
203211165,70.0,40.0,29.0,50.0,56.0,43.0,14.0,10.0,10.0
203211226,295.0,206.0,155.0,185.0,178.0,301.0,15.0,13.0,8.0
203211235,111.0,70.0,108.0,57.0,74.0,60.0,16.0,12.0,15.0
203211244,622.0,511.0,395.0,410.0,521.0,517.0,14.0,12.0,10.0
203211277,118.0,69.0,47.0,50.0,75.0,97.0,17.0,12.0,8.0
203211279,565.0,524.0,155.0,467.0,484.0,229.0,13.0,12.0,10.0
203211283,58.0,15.0,12.0,86.0,57.0,60.0,10.0,5.0,4.0
203211285,352.0,297.0,186.0,464.0,303.0,414.0,10.0,12.0,7.0
203211288,101.0,26.0,61.0,187.0,22.0,59.0,8.0,13.0,12.0
203211289,156.0,21.0,24.0,84.0,51.0,48.0,16.0,7.0,8.0
203211290,80.0,140.0,110.0,88.0,148.0,202.0,11.0,12.0,8.0
203211291,58.0,86.0,87.0,62.0,34.0,81.0,12.0,17.0,12.0
203211292,313.0,287.0,270.0,287.0,337.0,546.0,13.0,11.0,8.0
203211293,29.0,56.0,96.0,91.0,64.0,72.0,6.0,11.0,14.0
203211294,289.0,294.0,262.0,431.0,426.0,554.0,10.0,10.0,8.0
203211295,60.0,74.0,45.0,60.0,46.0,51.0,12.0,15.0,11.0
203211296,258.0,279.0,157.0,246.0,393.0,131.0,12.0,10.0,13.0
203211297,80.0,236.0,118.0,40.0,292.0,218.0,16.0,11.0,8.0
203211298,170.0,31.0,42.0,142.0,41.0,54.0,13.0,10.0,11.0
203211299,74.0,58.0,60.0,46.0,62.0,60.0,15.0,12.0,12.0
203211300,196.0,236.0,228.0,404.0,436.0,516.0,8.0,8.0,7.0
203211302,36.0,67.0,33.0,84.0,53.0,63.0,7.0,13.0,8.0
203211303,225.0,296.0,269.0,375.0,352.0,475.0,9.0,11.0,9.0
203211312,320.0,337.0,221.0,232.0,335.0,451.0,14.0,12.0,8.0
203211319,,94.0,148.0,,98.0,188.0,,12.0,11.0
203211326,,408.0,317.0,,528.0,643.0,,10.0,8.0
203211333,,36.0,16.0,,36.0,32.0,,12.0,8.0
203211347,,60.0,211.0,,36.0,221.0,,15.0,12.0
203211354,,215.0,196.0,,313.0,260.0,,10.0,10.0
203211361,,94.0,119.0,,122.0,217.0,,10.0,9.0
203211368,,123.0,113.0,,69.0,175.0,,15.0,9.0
203211382,,153.0,110.0,,39.0,226.0,,19.0,8.0
203211389,,138.0,146.0,,78.0,190.0,,15.0,10.0
203211396,,151.0,93.0,,65.0,75.0,,17.0,13.0
203211403,,511.0,417.0,,569.0,663.0,,11.0,9.0
203211410,,,12.0,,,12.0,,,12.0
203211417,,358.0,355.0,,314.0,437.0,,13.0,11.0
203211424,,183.0,98.0,,81.0,190.0,,17.0,8.0
203211431,,529.0,376.0,,839.0,560.0,,9.0,10.0
203211438,,100.0,73.0,,44.0,71.0,,17.0,12.0
203211459,,182.0,210.0,,82.0,174.0,,17.0,13.0
203211466,,172.0,142.0,,92.0,242.0,,16.0,9.0
203211480,,,27.0,,,45.0,,,9.0
203211487,,,180.0,,,180.0,,,12.0
