yop_kodu,year,lise_id,yerlesen_sayisi,school_type
100910267,2023,4068,1,4
100910267,2023,4704,1,4
100910267,2023,9532,1,4
100910267,2023,13749,1,4
100910267,2023,2227,1,4
100910267,2023,8310,1,4
100910267,2023,3575,1,4
100910267,2023,2301,1,4
100910267,2023,12039,1,4
100910267,2023,962,1,4
100910267,2023,8715,1,4
100910267,2023,10128,1,4
100910267,2023,1575,1,4
100910267,2023,1445,1,4
100910267,2023,3806,2,4
100910267,2023,183,1,4
100910267,2023,35,17,0
100910267,2023,6134,1,0
100910267,2023,8137,1,4
100910267,2023,2249,1,4
100910267,2023,3099,1,4
100910267,2023,8177,1,4
100910267,2023,15217,1,4
100910267,2023,1366,1,4
100910267,2023,3471,1,4
100910267,2023,1411,1,4
100910267,2023,3972,1,4
100910267,2023,654,7,4
100910267,2023,1724,2,4
100910267,2023,3544,2,4
100910267,2023,5590,1,4
100910267,2023,3568,1,4
100910267,2023,7222,1,4
100910267,2023,3013,3,4
100910267,2023,3103,1,4
100910267,2023,3919,1,4
100910267,2023,6553,1,4
100910267,2023,4267,1,4
100910267,2023,1247,1,4
100910267,2023,656,1,4
100910267,2023,1457,2,4
100910267,2023,9776,1,4
100910267,2023,190,1,4
100910267,2023,410,1,4
100910267,2024,1458,1,4
100910267,2024,7614,1,0
100910267,2024,718,1,4
100910267,2024,5409,1,4
100910267,2024,1509,1,4
100910267,2024,4123,1,4
100910267,2024,3018,1,4
100910267,2024,3745,1,4
100910267,2024,3985,1,4
100910267,2024,7559,1,4
100910267,2024,3535,1,4
100910267,2024,7149,1,4
100910267,2024,6539,1,4
100910267,2024,1514,1,4
100910267,2024,5900,1,4
100910267,2024,2415,1,4
100910267,2024,1554,4,4
100910267,2024,7102,1,4
100910267,2024,7555,1,4
100910267,2024,2919,1,4
100910267,2024,1250,1,4
100910267,2024,1210,1,4
100910267,2024,6234,1,4
100910267,2024,2529,1,4
100910267,2024,155,1,4
100910267,2024,1942,1,4
100910267,2024,14221,1,4
100910267,2024,7912,1,4
100910267,2024,1339,1,4
100910267,2024,1227,1,4
100910267,2024,4069,3,4
100910267,2024,491,1,4
100910267,2024,483,17,8
100910267,2024,3999,1,4
100910267,2024,3957,1,4
100910267,2024,12882,1,4
100910267,2024,3806,2,4
100910267,2024,10229,1,4
100910267,2024,3426,1,0
100910267,2024,4436,1,4
100910267,2024,1577,1,4
100910267,2024,12381,1,4
100910267,2024,1446,1,4
100910267,2024,2,3,8
100910267,2024,4044,1,4
100910267,2024,1078,1,4
100910267,2024,2422,1,4
100910267,2024,1363,1,4
100910267,2024,2067,1,4
100910267,2024,7448,1,4
100910267,2024,12061,1,4
100910267,2024,9156,1,4
100910267,2024,12480,1,4
100910267,2024,1161,1,4
100910267,2024,7141,1,4
100910267,2024,12922,1,4
100910267,2024,3055,1,4
100910267,2024,5849,1,4
100910267,2024,4832,1,4
100910267,2024,3526,1,4
100910267,2024,779,1,4
100910267,2024,6812,1,4
100910267,2024,1367,1,4
100910267,2024,1899,1,4
100910267,2024,654,8,4
100910267,2024,1352,1,4
100910267,2024,1724,1,4
100910267,2024,3544,2,4
100910267,2024,8636,1,4
100910267,2024,1242,1,4
100910267,2024,1057,1,4
100910267,2024,5850,1,4
100910267,2024,2295,1,4
100910267,2024,6499,1,4
100910267,2024,2360,1,4
100910267,2024,1205,1,4
100910267,2024,3965,1,4
100910267,2024,6222,1,4
100910267,2024,2194,1,4
100910267,2024,1312,1,4
100910267,2024,7512,1,4
100910267,2024,655,1,0
100910267,2024,640,1,4
100910267,2024,4184,2,4
100910267,2024,9776,5,4
100910267,2024,4725,1,4
100910267,2024,1289,1,4
100910267,2024,1176,1,4
100910285,2022,2587,1,2
100910285,2022,2,2,8
100910285,2022,1178,1,4
100910285,2022,1354,1,0
100910285,2022,3403,1,4
100910285,2022,1070,1,4
100910285,2022,3476,1,4
100910285,2022,659,1,4
100910285,2022,2539,1,2
100910285,2022,276,1,4
100910285,2022,946,1,2
100910285,2022,509,1,4
100910285,2022,2768,1,4
100910285,2022,4644,1,2
100910285,2022,2542,1,2
100910285,2022,763,1,4
100910285,2022,6099,1,2
100910285,2022,5056,1,2
100910285,2022,1423,1,4
100910285,2022,698,1,2
100910285,2022,971,4,2
100910285,2022,3913,1,4
100910285,2022,6101,1,5
100910285,2022,5176,1,1
100910285,2022,1919,1,5
100910285,2022,10496,1,3
100910285,2022,11860,1,3
100910285,2022,1051,1,2
100910285,2022,3883,1,4
100910285,2022,2653,1,2
100910285,2022,1060,1,4
100910285,2022,936,1,4
100910285,2022,1608,1,4
100910285,2022,2584,1,2
100910285,2022,1062,1,2
100910285,2022,4780,1,2
100910285,2022,1067,1,2
100910285,2023,3311,1,0
100910285,2023,2588,1,2
100910285,2023,2,5,8
100910285,2023,4904,1,4
100910285,2023,3403,1,4
100910285,2023,1509,1,4
100910285,2023,2538,2,2
100910285,2023,1018,1,2
100910285,2023,2511,1,2
100910285,2023,3308,1,4
100910285,2023,3420,1,2
100910285,2023,4644,1,2
100910285,2023,5100,1,2
100910285,2023,2500,1,4
100910285,2023,3459,1,4
100910285,2023,2753,1,4
100910285,2023,2545,1,2
100910285,2023,959,1,2
100910285,2023,1025,1,2
100910285,2023,2771,1,2
100910285,2023,6624,1,2
100910285,2023,5203,1,2
100910285,2023,5167,1,2
100910285,2023,889,1,0
100910285,2023,2556,1,2
100910285,2023,1031,1,2
100910285,2023,969,1,4
100910285,2023,839,1,2
100910285,2023,5080,1,4
100910285,2023,971,1,2
100910285,2023,2670,1,2
100910285,2023,973,1,2
100910285,2023,2560,1,4
100910285,2023,3207,1,4
100910285,2023,2614,1,2
100910285,2023,899,1,2
100910285,2023,7236,1,3
100910285,2023,2567,1,3
100910285,2023,1985,1,5
100910285,2023,11260,1,5
100910285,2023,6190,1,5
100910285,2023,5382,1,5
100910285,2023,12663,1,3
100910285,2023,2642,1,1
100910285,2023,1143,1,2
100910285,2023,999,1,4
100910285,2023,923,1,2
100910285,2023,2653,1,2
100910285,2023,930,1,4
100910285,2023,2583,1,2
100910285,2023,1285,1,4
100910285,2023,397,1,4
100910285,2023,10376,1,1
100910285,2023,1902,1,2
100910285,2023,938,1,4
100910285,2023,4444,1,4
100910285,2023,3664,1,2
100910285,2024,2592,1,2
100910285,2024,1780,2,4
100910285,2024,2595,1,4
100910285,2024,2748,1,4
100910285,2024,2538,1,2
100910285,2024,2539,1,2
100910285,2024,263,1,2
100910285,2024,10043,1,2
100910285,2024,5161,1,4
100910285,2024,6649,1,4
100910285,2024,854,1,2
100910285,2024,869,1,4
100910285,2024,2665,1,4
100910285,2024,5841,1,4
100910285,2024,1021,1,2
100910285,2024,411,1,2
100910285,2024,2543,1,2
100910285,2024,6636,1,4
100910285,2024,6301,1,2
100910285,2024,1092,1,4
100910285,2024,5057,1,2
100910285,2024,2587,1,2
100910285,2024,1127,1,4
100910285,2024,1027,1,2
100910285,2024,2549,1,2
100910285,2024,846,1,2
100910285,2024,3652,1,4
100910285,2024,1030,1,2
100910285,2024,3634,1,4
100910285,2024,971,2,2
100910285,2024,974,2,2
100910285,2024,2612,1,4
100910285,2024,1024,1,2
100910285,2024,2613,1,2
100910285,2024,5170,1,2
100910285,2024,1036,1,2
100910285,2024,1874,1,4
100910285,2024,518,1,4
100910285,2024,898,1,4
100910285,2024,2561,1,2
100910285,2024,2673,1,4
100910285,2024,12812,1,3
100910285,2024,10306,1,3
100910285,2024,2,2,8
100910285,2024,5830,1,5
100910285,2024,4028,1,5
100910285,2024,5114,1,3
100910285,2024,12832,1,3
100910285,2024,908,1,3
100910285,2024,11408,1,3
100910285,2024,842,1,5
100910285,2024,10302,1,5
100910285,2024,914,1,2
100910285,2024,1051,1,2
100910285,2024,3256,1,0
100910285,2024,2582,1,2
100910285,2024,917,1,4
100910285,2024,1000,1,4
100910285,2024,918,1,4
100910285,2024,923,2,2
100910285,2024,3248,1,4
100910285,2024,3397,1,2
100910285,2024,1373,1,4
100910285,2024,4383,1,4
100910285,2024,10376,1,1
100910285,2024,5895,1,4
100910285,2024,934,1,2
100910285,2024,1999,1,4
100910285,2024,1608,1,4
100910285,2024,5243,1,2
100910285,2024,2584,1,2
100910285,2024,3399,1,4
100910285,2024,5230,1,2
100910285,2024,3664,1,2
100910285,2024,2661,1,2
100910285,2024,1906,1,2
100910285,2024,2814,1,2
100990017,2024,4552,1,4
100990017,2024,1588,1,5
100990017,2024,2895,1,5
100990017,2024,584,1,5
100990017,2024,1239,1,4
100990017,2024,2386,1,4
100990017,2024,2,1,8
100990017,2024,3715,1,4
100990017,2024,8021,1,4
100990017,2024,276,1,4
100990017,2024,1020,1,0
100990017,2024,5362,1,4
100990017,2024,338,1,4
100990017,2024,3516,1,4
100990022,2022,3532,1,4
100990022,2022,1806,1,0
100990022,2022,2329,1,4
100990022,2022,2,3,8
100990022,2022,1458,1,4
100990022,2022,2458,1,0
100990022,2022,860,1,4
100990022,2022,7896,1,4
100990022,2022,2177,1,4
100990022,2022,5644,1,4
100990022,2022,13615,1,4
100990022,2022,8684,1,4
100990022,2022,14010,1,4
100990022,2022,5596,1,4
100990022,2022,7837,1,4
100990022,2022,1914,1,4
100990022,2022,1255,1,4
100990022,2022,1677,3,4
100990022,2022,1978,1,4
100990022,2022,6245,1,4
100990022,2022,1585,1,4
100990022,2022,8360,1,4
100990022,2022,5746,1,5
100990022,2022,4258,1,5
100990022,2022,11514,1,5
100990022,2022,9165,1,5
100990022,2022,9356,1,5
100990022,2022,8163,1,1
100990022,2022,7880,1,4
100990022,2022,2913,1,4
100990022,2022,1248,1,4
100990022,2022,2915,1,4
100990022,2023,1399,1,4
100990022,2023,1806,1,0
100990022,2023,13068,1,4
100990022,2023,2,6,8
100990022,2023,2591,1,4
100990022,2023,6332,1,4
100990022,2023,8467,1,4
100990022,2023,2200,1,4
100990022,2023,7264,1,4
100990022,2023,8841,1,4
100990022,2023,5409,1,4
100990022,2023,3380,1,4
100990022,2023,4251,1,4
100990022,2023,6795,1,4
100990022,2023,6732,1,4
100990022,2023,3443,1,2
100990022,2023,2109,1,4
100990022,2023,2804,1,4
100990022,2023,8555,1,4
100990022,2023,8343,1,4
100990022,2023,7934,1,4
100990022,2023,1978,2,4
100990022,2023,8119,1,4
100990022,2023,8121,1,4
100990022,2023,4119,1,4
100990022,2023,1869,1,5
100990022,2023,8163,1,1
100990022,2023,3368,1,5
100990022,2023,3372,1,4
100990022,2023,3566,1,4
100990022,2023,1411,1,4
100990022,2023,3135,1,4
100990022,2023,397,1,4
100990022,2023,6142,1,4
100990022,2023,1249,1,4
100990022,2023,8656,1,4
100990022,2024,5021,1,4
100990022,2024,4249,1,4
100990022,2024,7102,1,4
100990022,2024,6501,1,4
100990022,2024,5036,1,4
100990022,2024,647,1,4
100990022,2024,4528,1,4
100990022,2024,1738,1,4
100990022,2024,2375,1,0
100990022,2024,381,1,4
100990022,2024,1399,1,4
100990022,2024,3806,1,4
100990022,2024,1578,1,4
100990022,2024,1677,1,4
100990022,2024,1978,1,4
100990022,2024,2422,1,4
100990022,2024,8131,1,4
100990022,2024,6006,1,4
100990022,2024,11640,1,5
100990022,2024,13074,1,5
100990022,2024,2760,1,5
100990022,2024,2,1,8
100990022,2024,4635,1,4
100990022,2024,1411,1,4
100990022,2024,287,1,4
100990022,2024,3950,1,4
100990022,2024,2943,1,4
100990022,2024,1263,1,4
100990022,2024,2016,1,4
100990022,2024,2913,1,4
100990022,2024,3671,1,4
100990022,2024,6095,1,4
100990022,2024,503,1,4
100990022,2024,6538,1,4
100990022,2024,1458,3,4
100990022,2024,5409,1,4
100990022,2024,6973,1,4
100990022,2024,3358,1,4
100990022,2024,6193,1,4
100990029,2022,1399,1,4
100990029,2022,1806,1,0
100990029,2022,2329,1,4
100990029,2022,2,3,8
100990029,2022,1083,1,4
100990029,2022,1268,1,4
100990029,2022,2591,1,4
100990029,2022,12007,1,4
100990029,2022,1780,1,4
100990029,2022,2981,1,0
100990029,2022,1271,1,4
100990029,2022,1072,1,4
100990029,2022,4123,1,4
100990029,2022,2747,1,4
100990029,2022,1784,1,4
100990029,2022,3358,1,4
100990029,2022,1808,1,4
100990029,2022,720,1,2
100990029,2022,627,1,4
100990029,2022,5002,1,4
100990029,2022,1406,2,4
100990029,2022,1787,1,4
100990029,2022,773,1,4
100990029,2022,2770,1,4
100990029,2022,8054,1,4
100990029,2022,2204,1,4
100990029,2022,763,1,4
100990029,2022,3481,1,2
100990029,2022,1697,2,2
100990029,2022,2820,1,4
100990029,2022,1029,1,2
100990029,2022,3388,1,4
100990029,2022,6595,1,4
100990029,2022,392,1,4
100990029,2022,7393,2,4
100990029,2022,1097,1,4
100990029,2022,3229,1,4
100990029,2022,1980,1,4
100990029,2022,1039,1,2
100990029,2022,2776,1,5
100990029,2022,2346,1,5
100990029,2022,4308,1,4
100990029,2022,681,1,4
100990029,2022,1164,1,4
100990029,2022,1367,1,4
100990029,2022,1054,1,4
100990029,2022,2652,1,4
100990029,2022,3415,1,4
100990029,2022,1146,1,4
100990029,2022,6959,1,4
100990029,2022,387,1,4
100990029,2022,5347,1,4
100990029,2022,731,1,2
100990029,2022,1014,1,4
100990029,2022,4598,1,0
100990029,2022,1062,1,2
100990029,2022,2527,1,4
100990029,2023,3628,1,4
100990029,2023,2,8,8
100990029,2023,1268,1,4
100990029,2023,1084,1,4
100990029,2023,1070,1,4
100990029,2023,3475,1,4
100990029,2023,1784,1,4
100990029,2023,1104,1,4
100990029,2023,2875,1,4
100990029,2023,2663,1,4
100990029,2023,3630,1,4
100990029,2023,2793,1,4
100990029,2023,4237,1,4
100990029,2023,3675,1,4
100990029,2023,1106,1,4
100990029,2023,955,1,2
100990029,2023,2227,1,4
100990029,2023,513,1,4
100990029,2023,667,1,4
100990029,2023,2088,1,4
100990029,2023,6611,1,4
100990029,2023,3633,1,4
100990029,2023,308,1,4
100990029,2023,3863,1,4
100990029,2023,2377,1,4
100990029,2023,895,1,4
100990029,2023,1677,1,4
100990029,2023,1257,1,4
100990029,2023,2290,1,4
100990029,2023,1134,1,4
100990029,2023,2673,1,4
100990029,2023,6256,1,5
100990029,2023,2567,1,3
100990029,2023,4307,1,4
100990029,2023,258,1,4
100990029,2023,1162,1,2
100990029,2023,3874,1,4
100990029,2023,1724,1,4
100990029,2023,2839,1,4
100990029,2023,4338,1,4
100990029,2023,1011,1,2
100990029,2023,4339,1,4
100990029,2023,351,1,4
100990029,2023,3474,1,4
100990029,2023,1606,1,4
100990029,2023,1902,2,2
100990029,2023,399,1,4
100990029,2023,2163,1,4
100990029,2023,2105,1,4
100990029,2023,4780,1,2
100990029,2023,1501,1,4
100990029,2023,1067,1,2
100990029,2023,110,1,4
100990029,2023,1249,1,4
100990029,2024,1831,1,4
100990029,2024,2768,2,4
100990029,2024,2349,1,4
100990029,2024,2753,1,4
100990029,2024,1611,1,4
100990029,2024,3632,1,2
100990029,2024,1224,1,4
100990029,2024,1127,1,4
100990029,2024,1612,1,4
100990029,2024,883,1,4
100990029,2024,1399,1,4
100990029,2024,3387,1,4
100990029,2024,1320,1,0
100990029,2024,3676,1,4
100990029,2024,1840,1,0
100990029,2024,1095,1,4
100990029,2024,1975,1,4
100990029,2024,7492,1,4
100990029,2024,3863,1,4
100990029,2024,3446,1,4
100990029,2024,2560,1,4
100990029,2024,793,1,4
100990029,2024,1677,1,4
100990029,2024,10324,1,4
100990029,2024,520,1,4
100990029,2024,1745,1,4
100990029,2024,1980,1,4
100990029,2024,4028,1,5
100990029,2024,6895,1,5
100990029,2024,12691,1,3
100990029,2024,6663,1,3
100990029,2024,10614,1,5
100990029,2024,2,3,8
100990029,2024,10676,1,5
100990029,2024,1162,1,2
100990029,2024,681,1,4
100990029,2024,850,1,4
100990029,2024,2764,1,4
100990029,2024,1411,1,4
100990029,2024,3972,1,4
100990029,2024,6648,1,4
100990029,2024,927,1,4
100990029,2024,1285,1,4
100990029,2024,8463,1,4
100990029,2024,15218,1,0
100990029,2024,4038,1,4
100990029,2024,227,1,4
100990029,2024,1373,1,4
100990029,2024,1804,1,4
100990029,2024,1871,1,4
100990029,2024,1999,1,4
100990029,2024,1014,2,4
100990029,2024,4598,1,0
100990029,2024,1459,1,4
100990029,2024,1807,1,4
100990029,2024,11035,1,4
100990029,2024,154,1,4
100990029,2024,1458,1,4
100990029,2024,1908,1,4
100990029,2024,4864,1,4
100990030,2022,1399,1,4
100990030,2022,375,1,4
100990030,2022,2,4,8
100990030,2022,119,1,4
100990030,2022,1458,1,4
100990030,2022,1908,1,4
100990030,2022,1780,1,4
100990030,2022,2200,1,4
100990030,2022,1333,1,4
100990030,2022,2120,1,4
100990030,2022,192,1,4
100990030,2022,215,1,4
100990030,2022,1784,1,4
100990030,2022,231,1,4
100990030,2022,1808,1,4
100990030,2022,1217,1,4
100990030,2022,3692,1,4
100990030,2022,2752,1,4
100990030,2022,4512,1,4
100990030,2022,2768,1,4
100990030,2022,537,1,4
100990030,2022,1473,2,4
100990030,2022,331,1,4
100990030,2022,3674,1,4
100990030,2022,1406,1,4
100990030,2022,951,1,4
100990030,2022,3271,1,4
100990030,2022,2173,1,4
100990030,2022,1383,1,4
100990030,2022,872,1,4
100990030,2022,1106,1,4
100990030,2022,411,1,2
100990030,2022,4095,1,4
100990030,2022,540,1,4
100990030,2022,1525,1,4
100990030,2022,955,1,2
100990030,2022,1186,1,4
100990030,2022,25,1,4
100990030,2022,1697,1,2
100990030,2022,1914,3,4
100990030,2022,5315,1,2
100990030,2022,1572,1,4
100990030,2022,889,1,0
100990030,2022,6273,1,4
100990030,2022,2109,1,4
100990030,2022,1095,1,4
100990030,2022,2804,1,4
100990030,2022,1299,1,4
100990030,2022,437,2,4
100990030,2022,311,1,4
100990030,2022,266,1,4
100990030,2022,974,1,2
100990030,2022,7393,1,4
100990030,2022,2805,1,4
100990030,2022,1038,1,4
100990030,2022,3280,1,4
100990030,2022,382,1,4
100990030,2022,6124,1,3
100990030,2022,5345,1,5
100990030,2022,708,1,5
100990030,2022,2567,1,3
100990030,2022,7797,1,5
100990030,2022,1114,1,5
100990030,2022,13465,1,3
100990030,2022,2291,1,5
100990030,2022,7400,1,5
100990030,2022,5126,1,5
100990030,2022,10727,1,5
100990030,2022,1162,1,2
100990030,2022,2473,1,2
100990030,2022,3582,1,4
100990030,2022,3371,1,4
100990030,2022,917,1,4
100990030,2022,4749,1,2
100990030,2022,3858,1,4
100990030,2022,1080,1,4
100990030,2022,3471,1,4
100990030,2022,2070,1,4
100990030,2022,8810,1,4
100990030,2022,5888,1,4
100990030,2022,2653,3,2
100990030,2022,929,1,4
100990030,2022,1285,1,4
100990030,2022,6703,1,4
100990030,2022,2194,1,4
100990030,2022,1618,1,4
100990030,2022,2913,1,4
100990030,2022,1804,1,4
100990030,2022,591,1,4
100990030,2022,2789,1,4
100990030,2022,4083,1,2
100990030,2022,731,1,2
100990030,2022,1999,1,4
100990030,2022,716,1,4
100990030,2022,1314,1,4
100990030,2022,1062,1,2
100990030,2022,1149,1,4
100990030,2022,1457,2,4
100990030,2022,4780,2,2
100990030,2022,9776,1,4
100990030,2022,1375,1,4
100990030,2022,1082,1,2
100990030,2023,1399,1,4
100990030,2023,1904,1,4
100990030,2023,1806,1,0
100990030,2023,2329,2,4
100990030,2023,2,13,8
100990030,2023,2902,1,4
100990030,2023,6332,1,4
100990030,2023,1175,1,4
100990030,2023,1807,2,4
100990030,2023,1177,1,4
100990030,2023,1458,1,4
100990030,2023,860,1,4
100990030,2023,3403,1,4
100990030,2023,1863,1,4
100990030,2023,3316,1,4
100990030,2023,1442,1,4
100990030,2023,5359,1,4
100990030,2023,643,1,4
100990030,2023,2201,1,4
100990030,2023,948,1,4
100990030,2023,140,1,2
100990030,2023,1406,1,4
100990030,2023,2769,1,2
100990030,2023,78,1,4
100990030,2023,6364,1,4
100990030,2023,1106,1,4
100990030,2023,173,1,4
100990030,2023,875,1,2
100990030,2023,237,1,2
100990030,2023,262,1,4
100990030,2023,2324,1,4
100990030,2023,81,1,4
100990030,2023,1836,1,0
100990030,2023,4177,1,4
100990030,2023,3063,1,0
100990030,2023,609,1,4
100990030,2023,962,1,4
100990030,2023,1697,1,2
100990030,2023,2088,1,4
100990030,2023,648,1,4
100990030,2023,5736,1,4
100990030,2023,2605,1,4
100990030,2023,1425,1,4
100990030,2023,1914,1,4
100990030,2023,2247,1,4
100990030,2023,884,1,2
100990030,2023,7756,1,4
100990030,2023,3388,1,4
100990030,2023,3676,1,4
100990030,2023,697,1,4
100990030,2023,3755,1,4
100990030,2023,142,1,4
100990030,2023,468,1,4
100990030,2023,2443,1,4
100990030,2023,3485,1,4
100990030,2023,4423,1,4
100990030,2023,5760,1,2
100990030,2023,895,1,4
100990030,2023,1034,1,4
100990030,2023,1232,1,4
100990030,2023,392,1,4
100990030,2023,2891,1,4
100990030,2023,1257,1,4
100990030,2023,7393,1,4
100990030,2023,4226,1,2
100990030,2023,8359,1,4
100990030,2023,1688,1,5
100990030,2023,1588,1,5
100990030,2023,5799,1,5
100990030,2023,7241,2,5
100990030,2023,45,1,5
100990030,2023,1324,1,4
100990030,2023,3305,1,4
100990030,2023,2013,1,4
100990030,2023,2824,1,4
100990030,2023,1367,1,4
100990030,2023,2650,1,2
100990030,2023,1284,1,2
100990030,2023,8806,1,4
100990030,2023,57,1,4
100990030,2023,3472,1,2
100990030,2023,654,1,4
100990030,2023,832,1,4
100990030,2023,3415,1,4
100990030,2023,3811,1,4
100990030,2023,1119,1,4
100990030,2023,1606,1,4
100990030,2023,1247,1,4
100990030,2023,1014,1,4
100990030,2023,99,1,4
100990030,2023,640,3,4
100990030,2023,4780,3,2
100990030,2023,2164,1,4
100990030,2023,1209,1,4
100990030,2023,1082,1,2
100990030,2024,5642,1,4
100990030,2024,1807,1,4
100990030,2024,1458,1,4
100990030,2024,1780,2,4
100990030,2024,2115,1,4
100990030,2024,3403,1,4
100990030,2024,1509,1,4
100990030,2024,1853,1,4
100990030,2024,2538,1,2
100990030,2024,659,3,4
100990030,2024,2329,1,4
100990030,2024,7609,1,4
100990030,2024,1731,2,4
100990030,2024,1317,1,4
100990030,2024,2242,1,4
100990030,2024,1220,1,4
100990030,2024,1250,1,4
100990030,2024,2753,1,4
100990030,2024,773,1,4
100990030,2024,875,1,2
100990030,2024,763,1,4
100990030,2024,1415,1,4
100990030,2024,1025,1,2
100990030,2024,5321,1,4
100990030,2024,1277,1,4
100990030,2024,961,1,4
100990030,2024,609,1,4
100990030,2024,1295,1,4
100990030,2024,6805,1,4
100990030,2024,696,1,4
100990030,2024,882,1,4
100990030,2024,4273,1,4
100990030,2024,2,8,8
100990030,2024,577,1,2
100990030,2024,515,1,2
100990030,2024,2880,1,2
100990030,2024,1445,1,4
100990030,2024,3117,1,4
100990030,2024,1978,2,4
100990030,2024,4044,1,4
100990030,2024,1109,1,2
100990030,2024,2612,1,4
100990030,2024,2672,1,4
100990030,2024,1842,1,4
100990030,2024,901,1,2
100990030,2024,11399,1,5
100990030,2024,8378,1,1
100990030,2024,2780,1,5
100990030,2024,6663,1,3
100990030,2024,3348,1,5
100990030,2024,7753,1,5
100990030,2024,556,1,5
100990030,2024,1050,1,3
100990030,2024,914,1,2
100990030,2024,1906,1,2
100990030,2024,711,1,4
100990030,2024,6344,1,0
100990030,2024,730,1,4
100990030,2024,562,1,2
100990030,2024,1006,1,4
100990030,2024,850,1,4
100990030,2024,1262,1,4
