yop_kodu,year,lise_id,yerlesen_sayisi,school_type
100990030,2024,1164,1,4
100990030,2024,1411,2,4
100990030,2024,1724,1,4
100990030,2024,3644,1,4
100990030,2024,2653,1,2
100990030,2024,1011,1,2
100990030,2024,929,1,4
100990030,2024,1285,1,4
100990030,2024,1618,1,4
100990030,2024,3028,1,4
100990030,2024,1547,1,4
100990030,2024,2789,1,4
100990030,2024,399,1,4
100990030,2024,1014,2,4
100990030,2024,4581,1,4
100990030,2024,5198,1,2
100990030,2024,4780,1,2
100990030,2024,1067,2,2
100990030,2024,2814,1,2
100990034,2022,2885,1,4
100990034,2022,8003,1,4
100990034,2022,2,5,8
100990034,2022,4908,1,2
100990034,2022,2433,1,4
100990034,2022,1181,1,4
100990034,2022,8868,1,4
100990034,2022,6022,1,4
100990034,2022,2259,1,0
100990034,2022,1560,1,4
100990034,2022,4929,1,4
100990034,2022,3593,1,4
100990034,2022,3987,1,4
100990034,2022,4645,1,4
100990034,2022,1611,1,4
100990034,2022,1223,1,4
100990034,2022,1293,1,0
100990034,2022,4403,1,4
100990034,2022,647,1,4
100990034,2022,5653,1,4
100990034,2022,1858,1,4
100990034,2022,3716,1,4
100990034,2022,3443,1,2
100990034,2022,1298,1,4
100990034,2022,889,1,0
100990034,2022,11745,1,4
100990034,2022,2028,1,4
100990034,2022,3580,1,4
100990034,2022,7393,1,4
100990034,2022,5107,1,2
100990034,2022,1078,1,4
100990034,2022,2672,1,4
100990034,2022,2249,1,4
100990034,2022,12536,1,5
100990034,2022,2625,1,5
100990034,2022,7119,1,5
100990034,2022,9013,1,5
100990034,2022,8776,1,5
100990034,2022,8160,1,1
100990034,2022,15219,1,4
100990034,2022,1963,1,4
100990034,2022,13178,1,0
100990034,2022,7247,1,4
100990034,2022,5809,1,4
100990034,2022,2973,1,4
100990034,2022,3690,1,4
100990034,2022,1348,1,4
100990034,2022,2585,1,4
100990034,2023,2,10,8
100990034,2023,8250,1,4
100990034,2023,2981,1,0
100990034,2023,2460,1,4
100990034,2023,739,1,4
100990034,2023,1072,1,4
100990034,2023,5481,1,4
100990034,2023,6022,1,4
100990034,2023,7294,1,2
100990034,2023,6845,1,4
100990034,2023,1184,1,4
100990034,2023,4976,1,4
100990034,2023,7032,1,4
100990034,2023,1563,1,4
100990034,2023,2204,1,4
100990034,2023,954,1,4
100990034,2023,1173,1,4
100990034,2023,1295,1,4
100990034,2023,2088,1,4
100990034,2023,1532,1,0
100990034,2023,360,1,4
100990034,2023,1387,1,4
100990034,2023,649,1,4
100990034,2023,2377,1,4
100990034,2023,1978,1,4
100990034,2023,677,1,4
100990034,2023,2881,1,4
100990034,2023,3234,1,5
100990034,2023,10571,1,5
100990034,2023,2234,1,5
100990034,2023,2642,1,1
100990034,2023,1490,1,5
100990034,2023,3874,1,4
100990034,2023,5292,1,4
100990034,2023,4183,1,4
100990034,2023,1602,1,4
100990034,2023,2699,1,4
100990034,2023,8208,1,4
100990034,2023,397,1,4
100990034,2023,6085,1,0
100990034,2023,2508,1,4
100990034,2023,6766,1,4
100990034,2023,8223,1,4
100990034,2024,3438,1,4
100990034,2024,8488,1,4
100990034,2024,1472,1,4
100990034,2024,3199,1,4
100990034,2024,7489,1,4
100990034,2024,5775,1,4
100990034,2024,4418,1,4
100990034,2024,540,1,4
100990034,2024,8309,1,4
100990034,2024,2820,1,4
100990034,2024,788,1,4
100990034,2024,1408,1,4
100990034,2024,3255,1,4
100990034,2024,1840,1,0
100990034,2024,3595,1,0
100990034,2024,1133,1,4
100990034,2024,8134,1,0
100990034,2024,2218,1,4
100990034,2024,10946,1,5
100990034,2024,295,1,5
100990034,2024,9213,1,5
100990034,2024,2,7,8
100990034,2024,2472,1,5
100990034,2024,6947,1,5
100990034,2024,2901,1,5
100990034,2024,3349,1,5
100990034,2024,10452,1,5
100990034,2024,1628,1,4
100990034,2024,5510,1,4
100990034,2024,6477,1,4
100990034,2024,10923,1,4
100990034,2024,10257,1,4
100990034,2024,1728,1,4
100990034,2024,6779,1,4
100990034,2024,3000,1,4
100990034,2024,7691,1,2
100990034,2024,1263,1,4
100990034,2024,4714,1,4
100990034,2024,1603,1,4
100990034,2024,567,1,4
100990034,2024,1753,1,0
100990034,2024,3708,1,4
100990034,2024,3125,1,4
100990034,2024,2200,1,4
100990034,2024,4992,1,4
100990034,2024,3590,1,4
100990034,2024,1289,1,4
100990034,2024,1072,1,4
100990034,2024,2120,1,4
100990034,2024,2276,1,4
100990034,2024,230,1,4
100990038,2022,8876,1,4
100990038,2022,1399,1,4
100990038,2022,2329,1,4
100990038,2022,2,7,8
100990038,2022,3076,1,4
100990038,2022,2458,1,0
100990038,2022,1510,1,4
100990038,2022,2792,1,4
100990038,2022,2414,1,4
100990038,2022,2415,1,4
100990038,2022,1471,1,4
100990038,2022,6454,1,4
100990038,2022,4125,1,4
100990038,2022,3953,1,4
100990038,2022,12576,1,4
100990038,2022,2529,1,4
100990038,2022,1074,1,4
100990038,2022,2770,1,4
100990038,2022,3500,1,4
100990038,2022,6001,1,4
100990038,2022,3897,1,4
100990038,2022,1914,1,4
100990038,2022,6456,1,4
100990038,2022,1579,1,4
100990038,2022,1677,2,4
100990038,2022,974,1,2
100990038,2022,6245,1,4
100990038,2022,3781,2,4
100990038,2022,2216,1,4
100990038,2022,8571,1,4
100990038,2022,4566,1,4
100990038,2022,4258,1,5
100990038,2022,2471,1,5
100990038,2022,4182,1,5
100990038,2022,12412,1,5
100990038,2022,342,1,5
100990038,2022,9307,1,4
100990038,2022,9745,1,4
100990038,2022,8421,1,4
100990038,2022,3962,1,4
100990038,2022,2786,1,4
100990038,2022,2102,1,4
100990038,2022,1964,1,4
100990038,2022,9585,1,4
100990038,2023,1399,2,4
100990038,2023,2,8,8
100990038,2023,5656,1,4
100990038,2023,2458,1,0
100990038,2023,2115,1,4
100990038,2023,2981,1,0
100990038,2023,6834,1,4
100990038,2023,5409,2,4
100990038,2023,4559,1,4
100990038,2023,1554,1,4
100990038,2023,2768,1,4
100990038,2023,5002,1,4
100990038,2023,2919,1,4
100990038,2023,6462,1,4
100990038,2023,6479,1,4
100990038,2023,951,1,4
100990038,2023,2372,1,4
100990038,2023,1074,1,4
100990038,2023,3988,1,0
100990038,2023,8519,1,4
100990038,2023,8075,1,4
100990038,2023,1914,1,4
100990038,2023,8329,1,4
100990038,2023,1077,1,4
100990038,2023,2828,1,4
100990038,2023,1096,1,4
100990038,2023,1677,1,4
100990038,2023,7934,2,4
100990038,2023,1978,5,4
100990038,2023,4044,1,4
100990038,2023,9265,1,4
100990038,2023,11211,1,1
100990038,2023,6126,1,5
100990038,2023,559,1,4
100990038,2023,52,1,4
100990038,2023,4523,1,4
100990038,2023,1410,1,4
100990038,2023,5888,1,4
100990038,2023,2913,1,4
100990038,2023,2271,1,4
100990038,2023,408,1,4
100990038,2023,2850,1,4
100990038,2023,249,1,4
100990038,2023,1457,1,4
100990038,2023,1551,1,4
100990038,2024,2950,1,4
100990038,2024,13381,1,0
100990038,2024,2368,1,4
100990038,2024,3381,1,4
100990038,2024,2414,1,4
100990038,2024,1831,1,4
100990038,2024,2365,1,4
100990038,2024,3674,1,4
100990038,2024,177,1,4
100990038,2024,3161,1,4
100990038,2024,12756,1,4
100990038,2024,156,1,4
100990038,2024,2227,1,4
100990038,2024,2244,1,4
100990038,2024,6002,1,4
100990038,2024,542,1,4
100990038,2024,883,1,4
100990038,2024,8334,1,4
100990038,2024,890,1,4
100990038,2024,3806,1,4
100990038,2024,1677,1,4
100990038,2024,2885,1,4
100990038,2024,4320,1,4
100990038,2024,1821,1,4
100990038,2024,1390,1,4
100990038,2024,2426,1,4
100990038,2024,1678,1,5
100990038,2024,225,1,5
100990038,2024,3449,1,5
100990038,2024,6690,1,5
100990038,2024,2941,1,4
100990038,2024,1411,1,4
100990038,2024,2,5,8
100990038,2024,2783,1,4
100990038,2024,5888,1,4
100990038,2024,4183,1,4
100990038,2024,7880,1,4
100990038,2024,2848,1,4
100990038,2024,1310,1,4
100990038,2024,1438,1,4
100990038,2024,5660,1,4
100990038,2024,4852,1,4
100990038,2024,10606,1,0
100990038,2024,1332,1,4
100990038,2024,3528,1,4
100990038,2024,9776,1,4
100990038,2024,2348,1,4
100990038,2024,9319,1,4
100990038,2024,400,1,4
100990038,2024,7058,1,4
100990038,2024,6332,1,4
100990038,2024,8662,1,4
100990038,2024,1269,1,4
100990038,2024,2200,1,4
100990046,2022,1554,2,4
100990046,2022,35,3,0
100990046,2022,549,1,4
100990046,2022,3582,1,4
100990046,2022,5590,1,4
100990046,2022,3013,1,4
100990046,2022,12046,2,4
100990046,2023,630,1,4
100990046,2023,7103,1,4
100990046,2023,7934,1,4
100990046,2023,35,5,0
100990046,2023,4486,1,4
100990046,2023,12046,1,4
100990046,2023,9776,1,4
100990046,2024,483,5,8
100990046,2024,1784,1,4
100990046,2024,12347,1,4
100990046,2024,1554,1,4
100990046,2024,2919,1,4
100990046,2024,3574,1,4
100990046,2024,4055,1,4
100990046,2024,1289,2,4
100990067,2022,2329,1,4
100990067,2022,2,1,8
100990067,2022,4815,1,0
100990067,2022,1780,1,4
100990067,2022,1398,1,0
100990067,2022,862,1,2
100990067,2022,5811,1,0
100990067,2022,626,1,4
100990067,2022,2752,1,4
100990067,2022,946,1,2
100990067,2022,3600,1,4
100990067,2022,2526,1,4
100990067,2022,2417,1,4
100990067,2022,2548,1,4
100990067,2022,542,1,4
100990067,2022,5315,1,2
100990067,2022,1029,1,2
100990067,2022,7447,1,4
100990067,2022,6641,1,2
100990067,2022,1109,1,2
100990067,2022,7393,1,4
100990067,2022,2992,1,4
100990067,2022,1688,1,5
100990067,2022,2776,1,5
100990067,2022,3509,1,5
100990067,2022,6932,1,5
100990067,2022,5873,1,4
100990067,2022,3472,1,2
100990067,2022,1657,1,4
100990067,2022,1547,1,4
100990067,2022,6623,1,4
100990067,2023,1399,2,4
100990067,2023,2885,1,4
100990067,2023,2,3,8
100990067,2023,694,1,4
100990067,2023,2200,1,4
100990067,2023,1087,1,4
100990067,2023,7051,1,4
100990067,2023,3715,1,4
100990067,2023,3105,1,4
100990067,2023,1473,1,4
100990067,2023,1910,1,4
100990067,2023,3674,1,4
100990067,2023,2542,1,2
100990067,2023,2440,1,4
100990067,2023,1697,1,2
100990067,2023,1298,1,4
100990067,2023,1741,1,4
100990067,2023,1588,1,5
100990067,2023,6764,1,5
100990067,2023,2901,1,5
100990067,2023,3348,1,5
100990067,2023,14174,1,3
100990067,2023,5771,1,4
100990067,2023,999,1,4
100990067,2023,3858,1,4
100990067,2023,3962,1,4
100990067,2023,1618,1,4
100990067,2023,98,1,4
100990067,2023,1457,1,4
100990067,2024,6903,1,4
100990067,2024,2399,1,4
100990067,2024,5806,1,4
100990067,2024,7393,1,4
100990067,2024,2992,1,4
100990067,2024,4521,1,4
100990067,2024,1688,1,5
100990067,2024,7941,1,5
100990067,2024,5328,1,1
100990067,2024,4,1,5
100990067,2024,2,2,8
100990067,2024,1689,1,3
100990067,2024,13472,1,5
100990067,2024,12488,1,4
100990067,2024,2408,1,4
100990067,2024,4183,1,4
100990067,2024,4486,1,4
100990067,2024,1118,1,2
100990067,2024,3398,1,4
100990067,2024,4083,1,2
100990067,2024,3847,1,4
100990067,2024,2701,1,4
100990067,2024,13962,1,4
100990067,2024,773,1,4
100990067,2024,5908,1,4
100990067,2024,4665,1,4
100990067,2024,2464,1,4
100990067,2024,2548,1,4
100990081,2022,2587,1,2
100990081,2022,2,4,8
100990081,2022,5300,1,4
100990081,2022,4904,1,4
100990081,2022,2841,1,2
100990081,2022,1070,1,4
100990081,2022,363,1,4
100990081,2022,5021,1,4
100990081,2022,720,1,2
100990081,2022,5160,1,4
100990081,2022,2497,1,4
100990081,2022,4494,1,4
100990081,2022,5076,1,4
100990081,2022,5100,1,2
100990081,2022,1559,1,4
100990081,2022,3479,1,4
100990081,2022,1124,1,2
100990081,2022,3987,1,4
100990081,2022,3382,1,4
100990081,2022,4783,1,4
100990081,2022,4944,1,4
100990081,2022,195,1,4
100990081,2022,1758,1,4
100990081,2022,4528,1,4
100990081,2022,2802,1,2
100990081,2022,2420,1,4
100990081,2022,1697,1,2
100990081,2022,1425,2,4
100990081,2022,1107,1,4
100990081,2022,3319,1,4
100990081,2022,516,1,4
100990081,2022,2066,1,4
100990081,2022,1978,1,4
100990081,2022,766,1,4
100990081,2022,2776,1,5
100990081,2022,4279,1,5
100990081,2022,10872,1,5
100990081,2022,6746,1,5
100990081,2022,4985,1,5
100990081,2022,5662,1,1
100990081,2022,2696,1,5
100990081,2022,6153,1,5
100990081,2022,5191,1,4
100990081,2022,4639,1,4
100990081,2022,3372,1,4
100990081,2022,925,1,4
100990081,2022,2839,1,4
100990081,2022,248,1,4
100990081,2022,768,1,4
100990081,2022,2653,1,2
100990081,2022,929,1,4
100990081,2022,6295,1,4
100990081,2022,655,1,0
100990081,2022,3709,1,4
100990081,2022,640,1,4
100990081,2022,938,1,4
100990081,2022,1168,1,4
100990081,2022,1249,1,4
100990081,2023,2432,1,4
100990081,2023,2457,1,4
100990081,2023,2,12,8
100990081,2023,2887,1,4
100990081,2023,1085,1,4
100990081,2023,1070,1,4
100990081,2023,3476,1,4
100990081,2023,5098,1,4
100990081,2023,2816,1,2
100990081,2023,4675,1,4
100990081,2023,866,1,4
100990081,2023,1555,1,4
100990081,2023,2221,1,4
100990081,2023,7434,2,0
100990081,2023,4201,1,4
100990081,2023,5003,1,4
100990081,2023,3600,1,4
100990081,2023,5201,1,2
100990081,2023,7909,1,4
100990081,2023,1835,1,4
100990081,2023,6099,1,2
100990081,2023,4114,1,2
100990081,2023,2802,1,2
100990081,2023,2771,1,2
100990081,2023,2986,2,4
100990081,2023,1914,1,4
100990081,2023,2304,1,4
100990081,2023,1815,1,4
100990081,2023,968,1,4
100990081,2023,1031,1,2
100990081,2023,973,1,2
100990081,2023,1581,1,4
100990081,2023,1743,1,4
100990081,2023,1744,1,4
100990081,2023,1586,1,4
100990081,2023,989,1,3
100990081,2023,9471,1,5
100990081,2023,12172,1,5
100990081,2023,2780,1,5
100990081,2023,10699,1,3
100990081,2023,2759,1,5
100990081,2023,1048,1,5
100990081,2023,10567,1,5
100990081,2023,1599,1,4
100990081,2023,923,1,2
100990081,2023,7192,1,4
100990081,2023,768,1,4
100990081,2023,7375,1,4
100990081,2023,929,1,4
100990081,2023,931,1,4
100990081,2023,11728,1,5
100990081,2023,1999,1,4
100990081,2023,3003,1,4
100990081,2023,5155,1,4
100990081,2023,1151,1,4
100990081,2023,2273,1,4
100990081,2023,4172,1,4
100990081,2023,5034,1,4
100990081,2023,4110,1,2
100990081,2024,1776,1,4
100990081,2024,2599,1,2
100990081,2024,5398,1,4
100990081,2024,509,1,4
100990081,2024,2919,1,4
100990081,2024,1940,1,4
100990081,2024,3265,1,2
100990081,2024,5100,2,2
100990081,2024,4344,1,4
100990081,2024,5201,1,2
100990081,2024,5040,1,4
100990081,2024,5553,1,4
100990081,2024,7113,1,2
100990081,2024,6510,1,4
100990081,2024,6610,1,2
100990081,2024,3777,1,4
100990081,2024,2088,1,4
100990081,2024,2986,1,4
100990081,2024,427,1,4
100990081,2024,6388,1,0
100990081,2024,2708,1,4
100990081,2024,2979,1,4
100990081,2024,3910,1,4
100990081,2024,1892,2,4
100990081,2024,649,1,4
100990081,2024,4422,1,4
100990081,2024,4219,1,2
100990081,2024,1109,2,2
100990081,2024,7240,1,2
100990081,2024,5255,1,2
100990081,2024,3389,1,4
100990081,2024,4323,1,4
100990081,2024,856,1,4
100990081,2024,2672,1,4
100990081,2024,7182,1,4
100990081,2024,1875,1,5
100990081,2024,10395,1,1
100990081,2024,6602,1,5
100990081,2024,10519,1,5
100990081,2024,10159,1,5
100990081,2024,6045,1,5
100990081,2024,6663,1,3
100990081,2024,7429,1,3
100990081,2024,2,5,8
100990081,2024,2643,1,1
100990081,2024,6621,1,5
100990081,2024,10543,1,5
100990081,2024,3170,1,4
100990081,2024,4672,1,2
100990081,2024,1617,1,4
100990081,2024,4281,1,4
100990081,2024,3687,1,4
100990081,2024,1054,1,4
100990081,2024,736,1,4
100990081,2024,1633,1,4
100990081,2024,3012,1,4
100990081,2024,1311,1,4
100990081,2024,2255,1,4
100990081,2024,1058,1,4
100990081,2024,1547,1,4
100990081,2024,4370,1,4
100990081,2024,1206,1,4
100990081,2024,3654,1,4
100990081,2024,733,1,4
100990081,2024,2455,1,4
100990081,2024,4186,1,4
100990081,2024,1067,1,2
100990081,2024,1991,1,4
100990081,2024,1882,1,4
100990081,2024,4158,1,4
100990088,2022,2329,1,4
100990088,2022,2,2,8
100990088,2022,4908,1,2
100990088,2022,943,1,4
100990088,2022,3476,1,4
100990088,2022,19,1,4
100990088,2022,949,1,4
100990088,2022,6098,1,4
100990088,2022,1474,1,4
100990088,2022,9379,1,4
100990088,2022,8505,1,4
100990088,2022,775,1,4
100990088,2022,1075,1,4
100990088,2022,3795,1,4
100990088,2022,6018,1,4
100990088,2022,2692,1,4
100990088,2022,4258,1,5
100990088,2022,7528,1,5
100990088,2022,11982,1,5
100990088,2022,1984,1,5
100990088,2022,1985,1,5
100990088,2022,11210,1,5
100990088,2022,6621,1,5
100990088,2022,6294,1,5
100990088,2022,1878,1,4
100990088,2022,1999,1,4
100990088,2022,4184,1,4
100990088,2022,2660,1,4
100990088,2023,1399,1,4
100990088,2023,3482,1,4
100990088,2023,2,12,8
100990088,2023,3334,1,4
100990088,2023,2458,1,0
100990088,2023,2981,1,0
100990088,2023,1830,1,4
100990088,2023,2500,1,4
100990088,2023,1525,1,4
100990088,2023,763,1,4
100990088,2023,4797,1,4
100990088,2023,9928,1,4
100990088,2023,1612,1,4
100990088,2023,5253,1,0
100990088,2023,4532,1,4
100990088,2023,4317,1,4
100990088,2023,1031,1,2
100990088,2023,971,1,2
100990088,2023,241,1,4
100990088,2023,1630,2,4
100990088,2023,4324,1,4
100990088,2023,2776,1,5
100990088,2023,10527,1,5
100990088,2023,6413,1,5
100990088,2023,1540,1,5
100990088,2023,10448,1,3
100990088,2023,2448,1,5
100990088,2023,3992,1,5
100990088,2023,7329,1,5
100990088,2023,2574,1,3
100990088,2023,12188,1,1
100990088,2023,2697,1,5
100990088,2023,5220,1,3
100990088,2023,4263,1,4
100990088,2023,2835,1,4
100990088,2023,2651,1,2
100990088,2023,7880,1,4
100990088,2023,594,1,4
100990088,2023,937,1,4
100990088,2023,4780,1,2
100990088,2024,6175,1,4
100990088,2024,4561,1,4
100990088,2024,875,3,2
100990088,2024,1702,1,4
100990088,2024,389,1,4
100990088,2024,2324,1,4
100990088,2024,4218,1,4
100990088,2024,2477,1,4
100990088,2024,2727,1,4
100990088,2024,1479,1,4
100990088,2024,3532,1,4
100990088,2024,969,1,4
100990088,2024,649,1,4
100990088,2024,4917,1,4
100990088,2024,2672,1,4
100990088,2024,6124,1,3
100990088,2024,7941,1,5
100990088,2024,9348,1,5
100990088,2024,2513,1,5
100990088,2024,14098,1,3
100990088,2024,10825,1,5
100990088,2024,2,3,8
100990088,2024,1957,1,5
100990088,2024,6663,1,3
100990088,2024,10922,1,3
100990088,2024,4758,1,1
100990088,2024,2642,1,1
100990088,2024,5355,1,5
100990088,2024,4241,1,5
100990088,2024,6483,1,5
100990088,2024,10302,1,5
100990088,2024,5569,1,5
100990088,2024,3612,1,4
100990088,2024,10404,1,5
100990088,2024,2834,1,4
100990088,2024,2505,1,4
100990088,2024,4281,1,4
100990088,2024,9134,1,4
100990088,2024,4742,1,4
100990088,2024,3197,1,5
100990088,2024,1247,1,4
100990088,2024,936,1,4
100990088,2024,1999,1,4
100990088,2024,5132,1,4
100990088,2024,2433,1,4
100990088,2024,739,1,4
100990088,2024,1070,1,4
100990088,2024,5572,1,4
100990095,2022,1806,1,0
100990095,2022,2,2,8
100990095,2022,1217,1,4
100990095,2022,868,1,4
100990095,2022,1978,1,4
100990095,2022,6538,1,4
100990095,2023,2,2,8
100990095,2023,943,1,4
100990095,2023,5002,1,4
100990095,2023,1525,1,4
100990095,2023,1758,1,4
100990095,2023,5328,1,1
100990095,2023,1952,1,5
100990095,2023,2505,1,4
100990095,2023,654,1,4
100990095,2023,1753,1,0
100990095,2023,3400,1,4
100990095,2024,3336,1,4
100990095,2024,5458,1,4
100990095,2024,1556,1,4
100990095,2024,1088,1,4
100990095,2024,3804,1,4
100990095,2024,1476,1,5
100990095,2024,4316,1,4
100990095,2024,10343,1,5
100990095,2024,4028,1,5
100990095,2024,1952,1,5
100990095,2024,4487,1,4
100990095,2024,6799,1,5
100990095,2024,4740,1,5
100990095,2024,1691,1,5
100990095,2024,10973,1,1
100990095,2024,397,1,4
100990095,2024,1607,1,4
100990095,2024,2273,1,4
100990095,2024,2977,1,4
100990095,2024,2220,1,4
100990095,2024,2,1,8
100990095,2024,3701,1,4
100990095,2024,4449,1,4
100990095,2024,1122,1,4
100990095,2024,1070,1,4
100990095,2024,5645,1,4
100990109,2024,600,1,4
100990109,2024,5462,1,4
100990109,2024,5099,1,4
100990109,2024,1810,1,4
100990109,2024,6334,1,4
100990109,2024,2540,1,4
100990109,2024,866,1,4
100990109,2024,3600,1,4
100990109,2024,4173,1,4
100990109,2024,2322,1,4
100990109,2024,2,7,8
100990109,2024,4242,1,4
100990109,2024,1221,1,4
100990109,2024,1713,1,4
100990109,2024,2477,1,4
100990109,2024,647,1,4
100990109,2024,4798,1,4
100990109,2024,6611,1,4
100990109,2024,7795,1,4
100990109,2024,2502,1,4
100990109,2024,4063,1,4
100990109,2024,1728,1,4
100990109,2024,5558,1,4
100990109,2024,3254,1,4
100990109,2024,4275,1,4
100990109,2024,1840,1,0
100990109,2024,3595,1,0
100990109,2024,7638,1,4
100990109,2024,1717,1,4
100990109,2024,311,1,4
100990109,2024,2309,1,4
100990109,2024,1537,1,4
100990109,2024,5385,1,4
100990109,2024,1687,2,4
100990109,2024,3257,1,4
100990109,2024,471,1,4
100990109,2024,982,1,4
100990109,2024,11178,1,3
100990109,2024,2901,1,5
100990109,2024,1963,1,4
100990109,2024,3597,1,0
100990109,2024,525,1,4
100990109,2024,638,1,4
100990109,2024,1043,1,4
100990109,2024,14209,1,4
100990109,2024,6470,1,4
100990109,2024,3083,1,4
100990109,2024,1501,1,4
100990109,2024,6538,1,4
100990109,2024,6452,1,4
100990109,2024,3937,1,4
100990109,2024,1458,1,4
100990109,2024,480,1,4
100990109,2024,1072,1,4
100990109,2024,1619,1,4
100990116,2024,925,1,4
100990116,2024,3920,1,4
100990116,2024,1067,1,2
100990116,2024,2,1,8
100990116,2024,4490,1,2
100990116,2024,1106,1,4
100990116,2024,2722,1,4
100990116,2024,1914,1,4
100990116,2024,10346,1,5
100990116,2024,6663,1,3
100990116,2024,9496,1,4
100990123,2024,7912,1,4
100990123,2024,9080,1,4
100990123,2024,3516,1,4
100990123,2024,2377,1,4
100990123,2024,1874,1,4
100990123,2024,2249,1,4
100990123,2024,1688,1,5
100990123,2024,2776,1,5
100990123,2024,11712,1,3
100990123,2024,13237,1,5
100990123,2024,2,1,8
100990123,2024,5670,1,5
100990123,2024,4757,1,1
100990123,2024,7597,1,3
100990123,2024,2473,1,2
100990123,2024,3858,1,4
100990123,2024,2516,1,4
100990123,2024,1964,1,4
100990123,2024,1965,1,4
100990123,2024,6538,1,4
100990123,2024,1268,1,4
100990123,2024,2872,1,4
100990123,2024,1780,1,4
100990123,2024,659,1,4
100990123,2024,2201,1,4
100990123,2024,2365,1,4
100990123,2024,6636,1,4