yop_kodu,year,lise_adi,sehir,ilce,yerlesen_sayisi,is_ozel,is_fen,is_anadolu,is_acik_ogretim
208610015,2025,MUSTAFA KAYNAK ANADOLU LİSESİ (DENİZLİ - MERKEZEFENDİ),DENİZLİ,MERKEZEFENDİ,1,False,False,True,False
208610015,2025,NECMETTİN ERBAKAN ANADOLU İMAM HATİP LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),KAHRAMANMARAŞ,ONİKİŞUBAT,1,False,False,True,False
208610015,2025,ŞEHİT UZMAN ÇAVUŞ TOLGA SAĞLAM KIZ ANADOLU İMAM HATİP LİSESİ (İZMİR - TORBALI),İZMİR,TORBALI,1,False,False,True,False
208610015,2025,ŞEHİT YILMAZ ERCAN KIZ ANADOLU İMAM HATİP LİSESİ (SAKARYA - SERDİVAN),SAKARYA,SERDİVAN,1,False,False,True,False
208610015,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,1,False,False,False,True
208610015,2025,ATAKUM ANADOLU İMAM HATİP LİSESİ (SAMSUN - ATAKUM),SAMSUN,ATAKUM,2,False,False,True,False
208610015,2025,HÜMEYRA ÖKTEN KIZ ANADOLU İMAM HATİP LİSESİ (ADANA - ÇUKUROVA),ADANA,ÇUKUROVA,2,False,False,True,False
208610015,2025,KADIKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,2,False,False,True,False
208610015,2025,KARLISU SOSYAL BİLİMLER LİSESİ (HATAY - ANTAKYA),HATAY,ANTAKYA,1,False,False,False,False
208610015,2025,KAYSERİ FEN LİSESİ (KAYSERİ - MELİKGAZİ),KAYSERİ,MELİKGAZİ,1,False,True,False,False
208610015,2025,MAHMUT SAMİ RAMAZANOĞLU ANADOLU İMAM HATİP LİSESİ (KONYA - SELÇUKLU),KONYA,SELÇUKLU,2,False,False,True,False
208610015,2025,MEHMET NİYAZİ ALTUĞ ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
208610087,2025,RECEP TAYYİP ERDOĞAN ANADOLU İMAM HATİP LİSESİ (NEVŞEHİR - MERKEZ),NEVŞEHİR,MERKEZ,1,False,False,True,False
208610087,2025,ŞEHİT EDİP ZENGİN ANADOLU LİSESİ (KOCAELİ - DARICA),KOCAELİ,DARICA,1,False,False,True,False
208610087,2025,ŞEHİT HAYRETTİN MENNAN KIZ ANADOLU İMAM HATİP LİSESİ (OSMANİYE - MERKEZ),OSMANİYE,MERKEZ,1,False,False,True,False
208610087,2025,ŞEHİT MUSTAFA SEZGİN KIZ ANADOLU İMAM HATİP LİSESİ (KAYSERİ - MELİKGAZİ),KAYSERİ,MELİKGAZİ,1,False,False,True,False
208610087,2025,ŞEHİT YILMAZ ERCAN KIZ ANADOLU İMAM HATİP LİSESİ (SAKARYA - SERDİVAN),SAKARYA,SERDİVAN,1,False,False,True,False
208610087,2025,EMİNE-AHMET YENİ KIZ ANADOLU İMAM HATİP LİSESİ (SAMSUN - İLKADIM),SAMSUN,İLKADIM,1,False,False,True,False
208610087,2025,HÜMEYRA ÖKTEN KIZ ANADOLU İMAM HATİP LİSESİ (ADANA - ÇUKUROVA),ADANA,ÇUKUROVA,1,False,False,True,False
208610087,2025,KARTAL ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KARTAL),İSTANBUL,KARTAL,1,False,False,True,False
208610087,2025,MAHMUT SAMİ RAMAZANOĞLU ANADOLU İMAM HATİP LİSESİ (KONYA - SELÇUKLU),KONYA,SELÇUKLU,1,False,False,True,False
208610087,2025,MEHMET AKİF ERSOY KIZ ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
208610087,2025,MERKEZEFENDİ BELEDİYESİ ANADOLU İMAM HATİP LİSESİ (DENİZLİ - MERKEZEFENDİ),DENİZLİ,MERKEZEFENDİ,1,False,False,True,False
208610087,2025,ÖMER ÇAM ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
208610087,2025,ÖZEL BAŞAKŞEHİR UĞUR ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,True,False,True,False
208610024,2025,ŞEHİT HAKİ ARAS KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
208610024,2025,ŞULE YÜKSEL ŞENLER KIZ ANADOLU İMAM HATİP LİSESİ (BALIKESİR - KARESİ),BALIKESİR,KARESİ,1,False,False,True,False
208610024,2025,ŞÜKRÜ DORUK KIZ ANADOLU İMAM HATİP LİSESİ (KONYA - MERAM),KONYA,MERAM,1,False,False,True,False
208610024,2025,15 TEMMUZ ŞEHİT MUHAMMED YALÇIN KIZ ANADOLU İMAM HATİP LİSESİ (KARAMAN - MERKEZ),KARAMAN,MERKEZ,1,False,False,True,False
208610024,2025,FATİH SULTAN MEHMET ULUSLARARASI ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
208610024,2025,GÜZELYURT KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ESENYURT),İSTANBUL,ESENYURT,1,False,False,True,False
208610024,2025,HAKKI DEMİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
208610024,2025,KANUNİ KIZ ANADOLU İMAM HATİP LİSESİ (BURSA - YILDIRIM),BURSA,YILDIRIM,1,False,False,True,False
208610024,2025,KAPTAN AHMET ERDOĞAN ANADOLU İMAM HATİP LİSESİ (RİZE - GÜNEYSU),RİZE,GÜNEYSU,1,False,False,True,False
208610024,2025,MAHMUT SAMİ RAMAZANOĞLU ANADOLU İMAM HATİP LİSESİ (KONYA - SELÇUKLU),KONYA,SELÇUKLU,1,False,False,True,False
208610024,2025,NİYAZİ MISRİ SOSYAL BİLİMLER LİSESİ (MALATYA - BATTALGAZİ),MALATYA,BATTALGAZİ,1,False,False,False,False
208610096,2025,BEYOĞLU ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BEYOĞLU),İSTANBUL,BEYOĞLU,1,False,False,True,False
208610096,2025,BURSA İPEKÇİLİK ANADOLU İMAM HATİP LİSESİ (BURSA - YILDIRIM),BURSA,YILDIRIM,1,False,False,True,False
208610096,2025,İSTANBUL RECEP TAYYİP ERDOĞAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
208610096,2025,KARTAL ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KARTAL),İSTANBUL,KARTAL,1,False,False,True,False
208610096,2025,M.EMİN SARAÇ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
208610096,2025,MAHMUT SAMİ RAMAZANOĞLU ANADOLU İMAM HATİP LİSESİ (KONYA - SELÇUKLU),KONYA,SELÇUKLU,2,False,False,True,False
208610096,2025,TAHİR BÜYÜKKÖRÜKÇÜ ANADOLU İMAM HATİP LİSESİ (KONYA - MERAM),KONYA,MERAM,1,False,False,True,False
208610096,2025,TENZİLE ERDOĞAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
208610112,2025,ŞEHİT ÖMER İPEK KIZ ANADOLU İMAM HATİP LİSESİ (ANKARA - SİNCAN),ANKARA,SİNCAN,1,False,False,True,False
208610112,2025,AÇIK ÖĞRETİM İMAM HATİP LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,1,False,False,False,True
208610112,2025,ÇANAKKALE FEN LİSESİ (ÇANAKKALE - MERKEZ),ÇANAKKALE,MERKEZ,1,False,True,False,False
208610112,2025,ELBİSTAN ANADOLU LİSESİ (KAHRAMANMARAŞ - ELBİSTAN),KAHRAMANMARAŞ,ELBİSTAN,1,False,False,True,False
208610112,2025,HAYME ANA KIZ ANADOLU İMAM HATİP LİSESİ (ANTALYA - KONYAALTI),ANTALYA,KONYAALTI,1,False,False,True,False
208610112,2025,KADIKÖY AHMET SANİ GEZİCİ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,1,False,False,True,False
208610112,2025,KAYSERİ KİLİM SOSYAL BİLİMLER LİSESİ (KAYSERİ - MELİKGAZİ),KAYSERİ,MELİKGAZİ,1,False,False,False,False
208610112,2025,MEHMET AKİF ERSOY KIZ ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
208610112,2025,PROF. DR. MÜMTAZ TURHAN SOSYAL BİLİMLER LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,False,False
208610103,2025,TUZLA MAHİR İZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - TUZLA),İSTANBUL,TUZLA,1,False,False,True,False
208610103,2025,BEYLİKOVA FEN LİSESİ (ESKİŞEHİR - BEYLİKOVA),ESKİŞEHİR,BEYLİKOVA,1,False,True,False,False
208610103,2025,KÜTAHYA AKŞEMSETTİN KIZ ANADOLU İMAM HATİP LİSESİ (KÜTAHYA - MERKEZ),KÜTAHYA,MERKEZ,1,False,False,True,False
208610103,2025,MEHMET AKİF ERSOY SOSYAL BİLİMLER LİSESİ (MERSİN - YENİŞEHİR),MERSİN,YENİŞEHİR,1,False,False,False,False
208610103,2025,NİYAZİ MISRİ SOSYAL BİLİMLER LİSESİ (MALATYA - BATTALGAZİ),MALATYA,BATTALGAZİ,1,False,False,False,False
208610103,2025,ÖMER ÇAM ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,3,False,False,True,False
208610103,2025,ŞEHİT ÖMER HALİSDEMİR KIZ ANADOLU İMAM HATİP LİSESİ (İZMİR - KONAK),İZMİR,KONAK,1,False,False,True,False
208610103,2025,ŞULE YÜKSEL ŞENLER KIZ ANADOLU İMAM HATİP LİSESİ (BALIKESİR - KARESİ),BALIKESİR,KARESİ,1,False,False,True,False
208610103,2025,TOBB BİNALİ YILDIRIM KIZ ANADOLU İMAM HATİP LİSESİ (ERZİNCAN - MERKEZ),ERZİNCAN,MERKEZ,1,False,False,True,False
208610114,2025,MEHMET AKİF ERSOY ÇOK PROGRAMLI ANADOLU LİSESİ (KARAMAN - BAŞYAYLA),KARAMAN,BAŞYAYLA,1,False,False,True,False
208610114,2025,OKTAY VE OLCAY YURTBAY ANADOLU LİSESİ (ZONGULDAK - ÇAYCUMA),ZONGULDAK,ÇAYCUMA,1,False,False,True,False
208610114,2025,ÖMER ÇAM ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
208610114,2025,ŞEHİT EYYÜP OĞUZ ANADOLU İMAM HATİP LİSESİ (ELAZIĞ - MERKEZ),ELAZIĞ,MERKEZ,1,False,False,True,False
208610114,2025,ŞULE YÜKSEL ŞENLER KIZ ANADOLU İMAM HATİP LİSESİ (BALIKESİR - KARESİ),BALIKESİR,KARESİ,1,False,False,True,False
208610114,2025,BAYRAMPAŞA ALİYA İZZETBEGOVİÇ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
208610114,2025,BTSO ALİ OSMAN SÖNMEZ SOSYAL BİLİMLER LİSESİ (BURSA - OSMANGAZİ),BURSA,OSMANGAZİ,1,False,False,False,False
208610114,2025,BUCA FATMA SAYGIN ANADOLU LİSESİ (İZMİR - BUCA),İZMİR,BUCA,1,False,False,True,False
208610114,2025,BURSA İPEKÇİLİK ANADOLU İMAM HATİP LİSESİ (BURSA - YILDIRIM),BURSA,YILDIRIM,1,False,False,True,False
208610114,2025,ESKİŞEHİR ETİ SOSYAL BİLİMLER LİSESİ (ESKİŞEHİR - ODUNPAZARI),ESKİŞEHİR,ODUNPAZARI,1,False,False,False,False
208610114,2025,FATİH SULTAN MEHMET ULUSLARARASI ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
208610114,2025,HİLALİYE ŞAHİN YILMAZ ANADOLU İMAM HATİP LİSESİ (MANİSA - AKHİSAR),MANİSA,AKHİSAR,1,False,False,True,False
208610114,2025,KONYA TÜRK TELEKOM SOSYAL BİLİMLER LİSESİ (KONYA - KARATAY),KONYA,KARATAY,1,False,False,False,False
208610121,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,1,False,False,False,True
208610121,2025,AMASYA SOSYAL BİLİMLER LİSESİ (AMASYA - MERKEZ),AMASYA,MERKEZ,1,False,False,False,False
208610121,2025,ASIMIN NESLİ ANADOLU İMAM HATİP LİSESİ (AYDIN - NAZİLLİ),AYDIN,NAZİLLİ,1,False,False,True,False
208610121,2025,KADIKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,1,False,False,True,False
208610121,2025,KAPTAN AHMET ERDOĞAN ANADOLU İMAM HATİP LİSESİ (RİZE - GÜNEYSU),RİZE,GÜNEYSU,2,False,False,True,False
208610121,2025,ÖZEL NUN ANADOLU LİSESİ (İSTANBUL - BEYKOZ),İSTANBUL,BEYKOZ,1,True,False,True,False
208610121,2025,SELÇUKLU ANADOLU LİSESİ (KONYA - SELÇUKLU),KONYA,SELÇUKLU,1,False,False,True,False
208610121,2025,TAHİR BÜYÜKKÖRÜKÇÜ ANADOLU İMAM HATİP LİSESİ (KONYA - MERAM),KONYA,MERAM,1,False,False,True,False
208610033,2025,GAZİOSMANPAŞA ANADOLU LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
208610033,2025,GÜNGÖREN İSTANBUL TİCARET ODASI KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
208610033,2025,HIZIR REİS KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
208610033,2025,İTO İBRAHİM ÇAĞLAR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ARNAVUTKÖY),İSTANBUL,ARNAVUTKÖY,1,False,False,True,False
208610033,2025,KAPTAN AHMET ERDOĞAN ANADOLU İMAM HATİP LİSESİ (RİZE - GÜNEYSU),RİZE,GÜNEYSU,1,False,False,True,False
208610033,2025,MEHMET AKİF ERSOY KIZ ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
208610033,2025,NECİP FAZIL KISAKÜREK ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
208610033,2025,NECMETTİN ERBAKAN ANADOLU İMAM HATİP LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),KAHRAMANMARAŞ,ONİKİŞUBAT,1,False,False,True,False
208610033,2025,TEVFİK İLERİ ANADOLU İMAM HATİP LİSESİ (ANKARA - YENİMAHALLE),ANKARA,YENİMAHALLE,1,False,False,True,False
208610033,2025,ULUSLARARASI KAPTAN AHMET ERDOĞAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
208610033,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,1,False,False,False,True
208610033,2025,ULUSLARARASI ŞEHİT MEHMET KARAASLAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
208610033,2025,ATAKUM ANADOLU İMAM HATİP LİSESİ (SAMSUN - ATAKUM),SAMSUN,ATAKUM,2,False,False,True,False
208610033,2025,BAHTİYAR VAHABZADE SOSYAL BİLİMLER LİSESİ (ADANA - SARIÇAM),ADANA,SARIÇAM,1,False,False,False,False
208610033,2025,BEYOĞLU ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BEYOĞLU),İSTANBUL,BEYOĞLU,1,False,False,True,False
208610033,2025,BURSA İPEKÇİLİK ANADOLU İMAM HATİP LİSESİ (BURSA - YILDIRIM),BURSA,YILDIRIM,1,False,False,True,False
208610033,2025,EMİNE-AHMET YENİ KIZ ANADOLU İMAM HATİP LİSESİ (SAMSUN - İLKADIM),SAMSUN,İLKADIM,1,False,False,True,False
208610033,2025,ERCİYES ANADOLU İMAM HATİP LİSESİ (KAYSERİ - MELİKGAZİ),KAYSERİ,MELİKGAZİ,1,False,False,True,False
208610033,2025,ERZURUM KIZ ANADOLU İMAM HATİP LİSESİ (ERZURUM - YAKUTİYE),ERZURUM,YAKUTİYE,1,False,False,True,False
208610078,2025,TEVFİK İLERİ ANADOLU İMAM HATİP LİSESİ (ANKARA - YENİMAHALLE),ANKARA,YENİMAHALLE,1,False,False,True,False
208610078,2025,BÜYÜKŞEHİR BELEDİYESİ ORDU ANADOLU İMAM HATİP LİSESİ (ORDU - ALTINORDU),ORDU,ALTINORDU,1,False,False,True,False
208610078,2025,DOĞAN CÜCELOĞLU FEN LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,True,False,False
208610078,2025,HASBAHÇE KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,1,False,False,True,False
208610078,2025,KİPAŞ ÇOK PROGRAMLI ANADOLU LİSESİ (KAHRAMANMARAŞ - PAZARCIK),KAHRAMANMARAŞ,PAZARCIK,1,False,False,True,False
208610078,2025,KONYA- MERAM FEN LİSESİ (KONYA - MERAM),KONYA,MERAM,1,False,True,False,False
208610078,2025,M.EMİN SARAÇ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
208610078,2025,MAHMUT SAMİ RAMAZANOĞLU ANADOLU İMAM HATİP LİSESİ (KONYA - SELÇUKLU),KONYA,SELÇUKLU,1,False,False,True,False
208610078,2025,MEHMET AKİF ERSOY KIZ ANADOLU İMAM HATİP LİSESİ (KOCAELİ - İZMİT),KOCAELİ,İZMİT,1,False,False,True,False
