yop_kodu,year,program,tercih_sayisi
208610015,2022,Ekonomi,1
208610015,2022,Hukuk,116
208610015,2022,İktisat,1
208610015,2022,İşletme,2
208610015,2022,Psikoloji,8
208610015,2022,Siyaset Bilimi ve Uluslararası İlişkiler,3
208610015,2022,Uluslararası İlişkiler,1
208610015,2023,Bilgisayar Mühendisliği,4
208610015,2023,Ekonomi,5
208610015,2023,Hukuk,163
208610015,2023,İktisat,3
208610015,2023,İşletme,5
208610015,2023,Psikoloji,7
208610015,2023,Sanat ve Sosyal Bilimler Programları,1
208610015,2023,Siyaset Bilimi,3
208610015,2023,Siyaset Bilimi ve Kamu Yönetimi,2
208610015,2023,Siyaset Bilimi ve Uluslararası İlişkiler,6
208610015,2023,Sosyoloji,2
208610015,2023,Uluslararası İlişkiler,5
208610015,2023,Uluslararası Ticaret (Fakülte),1
208610015,2023,Yazılım Mühendisliği,2
208610015,2023,Yönetim Bilimleri Programları,1
208610015,2023,Yönetim Bilişim Sistemleri (Fakülte),1
208610015,2024,Ekonomi,2
208610015,2024,Ekonomi Ve Finans,1
208610015,2024,Felsefe,1
208610015,2024,Havacılık Yönetimi,1
208610015,2024,Hukuk,257
208610015,2024,İktisat,3
208610015,2024,İlahiyat,6
208610015,2024,İletişim Ve Tasarımı,1
208610015,2024,İslami İlimler,2
208610015,2024,İç Mimarlık Ve Çevre Tasarımı,1
208610015,2024,İşletme,10
208610015,2024,Lojistik Yönetimi,1
208610015,2024,Psikoloji,1
208610015,2024,Rehberlik Ve Psikolojik Danışmanlık,1
208610015,2024,Siyaset Bilimi,1
208610015,2024,Siyaset Bilimi Ve Kamu Yönetimi,1
208610015,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,12
208610015,2024,Sosyoloji,1
208610015,2024,Tarih,3
208610015,2024,Turizm İşletmeciliği,1
208610015,2024,Uluslararası İlişkiler,2
208610015,2024,Uluslararası Ticaret,2
208610015,2024,Uluslararası Ticaret Ve İşletmecilik,1
208610015,2024,Yönetim Bilişim Sistemleri,6
208610024,2022,Hukuk,25
208610024,2022,İlahiyat,1
208610024,2022,İslami İlimler,2
208610024,2022,İşletme,1
208610024,2022,Psikoloji,55
208610024,2022,Rehberlik ve Psikolojik Danışmanlık,46
208610024,2022,Sınıf Öğretmenliği,3
208610024,2022,Siyaset Bilimi ve Uluslararası İlişkiler,2
208610024,2022,Sosyoloji,3
208610024,2023,Biyomedikal Mühendisliği,1
208610024,2023,Havacılık ve Uzay Mühendisliği,1
208610024,2023,Hukuk,10
208610024,2023,İlköğretim Matematik Öğretmenliği,3
208610024,2023,İşletme,2
208610024,2023,Matematik,1
208610024,2023,Psikoloji,20
208610024,2023,Rehberlik ve Psikolojik Danışmanlık,39
208610024,2023,Sınıf Öğretmenliği,6
208610024,2023,Siyaset Bilimi ve Uluslararası İlişkiler,6
208610024,2023,Sosyoloji,3
208610024,2023,Uluslararası Finans,2
208610024,2023,Uluslararası Ticaret ve İşletmecilik (Fakülte),1
208610024,2023,Yabancı,1
208610024,2023,Yönetim Bilişim Sistemleri (Fakülte),3
208610024,2024,Beslenme Ve Diyetetik,2
208610024,2024,Denizcilik İşletmeleri Yönetimi,1
208610024,2024,Dil Ve Konuşma Terapisi,11
208610024,2024,Dil Ve Konuşma Terapisi (yüksekokul),1
208610024,2024,Ekonomi,1
208610024,2024,Hukuk,25
208610024,2024,İktisat,12
208610024,2024,İlahiyat,3
208610024,2024,İlahiyat (m.t.o.k),3
208610024,2024,İlköğretim Matematik Öğretmenliği,1
208610024,2024,İslami İlimler,2
208610024,2024,İç Mimarlık Ve Çevre Tasarımı,1
208610024,2024,İşletme,21
208610024,2024,Muhasebe Ve Finans Yönetimi,1
208610024,2024,Psikoloji,36
208610024,2024,Rehberlik Ve Psikolojik Danışmanlık,69
208610024,2024,Sanat Tarihi,1
208610024,2024,Sınıf Öğretmenliği,16
208610024,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,5
208610024,2024,Sosyoloji,8
208610024,2024,Tarih,2
208610024,2024,Uluslararası Ticaret Ve Finansman,1
208610024,2024,Yazılım Mühendisliği,1
208610024,2024,Yeni Medya Ve İletişim,4
208610024,2024,Yönetim Bilişim Sistemleri,10
208610024,2024,Özel Eğitim Öğretmenliği,2
208610033,2022,Bilgi ve Belge Yönetimi,1
208610033,2022,Hukuk,17
208610033,2022,İç Mimarlık ve Çevre Tasarımı,1
208610033,2022,İktisat,1
208610033,2022,İlahiyat,59
208610033,2022,İlahiyat (M.T.O.K.),8
208610033,2022,İslami İlimler,34
208610033,2022,İşletme,1
208610033,2022,Okul Öncesi Öğretmenliği,3
208610033,2022,Özel Eğitim Öğretmenliği,2
208610033,2022,Psikoloji,5
208610033,2022,Rehberlik ve Psikolojik Danışmanlık,10
208610033,2022,Sınıf Öğretmenliği,1
208610033,2022,Siyaset Bilimi ve Uluslararası İlişkiler,2
208610033,2022,Sosyal Bilgiler Öğretmenliği,1
208610033,2022,Sosyoloji,2
208610033,2022,Tarih,6
208610033,2022,Türkçe Öğretmenliği,1
208610033,2022,Yeni Medya ve İletişim,5
208610033,2023,Havacılık Yönetimi (Fakülte),1
208610033,2023,Hukuk,3
208610033,2023,İlahiyat,76
208610033,2023,İlahiyat (M.T.O.K.),3
208610033,2023,İletişim,1
208610033,2023,İslami İlimler,37
208610033,2023,Okul Öncesi Öğretmenliği,9
208610033,2023,Psikoloji,3
208610033,2023,Rehberlik ve Psikolojik Danışmanlık,2
208610033,2023,Sınıf Öğretmenliği,2
208610033,2023,Siyaset Bilimi ve Uluslararası İlişkiler,1
208610033,2023,Sosyoloji,1
208610033,2023,Tarih,9
208610033,2023,Tarih Öğretmenliği,1
208610033,2023,Türkçe Öğretmenliği,1
208610033,2023,Yeni Medya ve İletişim,3
208610033,2024,Gastronomi Ve Mutfak Sanatları,13
208610033,2024,Gastronomi Ve Mutfak Sanatları (yüksekokul),2
208610033,2024,Havacılık Yönetimi,2
208610033,2024,Hukuk,4
208610033,2024,İktisat,1
208610033,2024,İlahiyat,96
208610033,2024,İlahiyat (m.t.o.k),1
208610033,2024,İslami İlimler,54
208610033,2024,İşletme,3
208610033,2024,Maliye,2
208610033,2024,Okul Öncesi Öğretmenliği,1
208610033,2024,Psikoloji,4
208610033,2024,Rehberlik Ve Psikolojik Danışmanlık,5
208610033,2024,Sınıf Öğretmenliği,12
208610033,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,7
208610033,2024,Sosyoloji,3
208610033,2024,Tarih,20
208610033,2024,Türk Dili Ve Edebiyatı,2
208610033,2024,Yeni Medya Ve İletişim,5
208610033,2024,Özel Eğitim Öğretmenliği,3
208610078,2022,Ekonomi,1
208610078,2022,Hemşirelik (Fakülte),1
208610078,2022,Hukuk,38
208610078,2022,İktisat,4
208610078,2022,İşletme,37
208610078,2022,Psikoloji,1
208610078,2022,Rehberlik ve Psikolojik Danışmanlık,2
208610078,2022,Siyaset Bilimi ve Kamu Yönetimi,1
208610078,2022,Siyaset Bilimi ve Uluslararası İlişkiler,3
208610078,2022,Sosyoloji,1
208610078,2022,Turizm İşletmeciliği (Yüksekokul),1
208610078,2022,Uluslararası İlişkiler,1
208610078,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),2
208610078,2022,Yönetim Bilişim Sistemleri (Fakülte),6
208610078,2022,Yönetim Bilişim Sistemleri (Yüksekokul),2
208610078,2023,Arkeoloji,1
208610078,2023,Hukuk,16
208610078,2023,İktisat,17
208610078,2023,İşletme,27
208610078,2023,Kuyumculuk ve Mücevher Tasarımı,1
208610078,2023,Otel Yöneticiliği,1
208610078,2023,Politika ve Ekonomi,1
208610078,2023,Siyaset Bilimi ve Kamu Yönetimi,3
208610078,2023,Siyaset Bilimi ve Uluslararası İlişkiler,13
208610078,2023,Sosyoloji,1
208610078,2023,Uluslararası Ticaret ve Finansman (Fakülte),1
208610078,2023,Uluslararası Ticaret ve İşletmecilik (Fakülte),1
208610078,2023,Yönetim Bilişim Sistemleri (Fakülte),4
208610078,2023,Yönetim Bilişim Sistemleri (Yüksekokul),1
208610078,2024,Ekonomi,3
208610078,2024,Felsefe,2
208610078,2024,Fizyoterapi Ve Rehabilitasyon,2
208610078,2024,Hemşirelik,4
208610078,2024,Hukuk,43
208610078,2024,İktisat,18
208610078,2024,İlahiyat,1
208610078,2024,İlköğretim Matematik Öğretmenliği,2
208610078,2024,İstatistik,1
208610078,2024,İşletme,55
208610078,2024,Matematik,2
208610078,2024,Siyaset Bilimi Ve Kamu Yönetimi,1
208610078,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,12
208610078,2024,Tarih,1
208610078,2024,Turizm İşletmeciliği,1
208610078,2024,Uluslararası Ticaret,1
208610078,2024,Uluslararası Ticaret Ve Finansman,1
208610078,2024,Uluslararası Ticaret Ve İşletmecilik,2
208610078,2024,Veteriner,2
208610078,2024,Yeni Medya Ve İletişim,1
208610078,2024,Yönetim Bilimleri Programları,2
208610078,2024,Yönetim Bilişim Sistemleri,16
208610087,2022,Gastronomi ve Mutfak Sanatları (Fakülte),1
208610087,2022,Gastronomi ve Mutfak Sanatları (Yüksekokul),1
208610087,2022,Hukuk,3
208610087,2022,İşletme,3
208610087,2022,Psikoloji,88
208610087,2022,Rehberlik ve Psikolojik Danışmanlık,3
208610087,2022,Sanat ve Sosyal Bilimler Programları,1
208610087,2022,Sosyoloji,1
208610087,2022,Uluslararası İlişkiler,1
208610087,2022,Yönetim Bilimleri Programları,1
208610087,2023,Hukuk,11
208610087,2023,Matematik,2
208610087,2023,Psikoloji,85
208610087,2023,Rehberlik ve Psikolojik Danışmanlık,4
208610087,2023,Sosyoloji,2
208610087,2023,Tarih,1
208610087,2024,Ekonomi,1
208610087,2024,Gemi İnşaatı Ve Gemi Makineleri Mühendisliği,2
208610087,2024,Gemi Ve Deniz Teknolojisi Mühendisliği,1
208610087,2024,Görsel İletişim Tasarımı,1
208610087,2024,Hukuk,12
208610087,2024,İktisat,2
208610087,2024,İlahiyat,4
208610087,2024,İşletme,13
208610087,2024,Makine Mühendisliği,2
208610087,2024,Matematik,1
208610087,2024,Okul Öncesi Öğretmenliği,1
208610087,2024,Pilotaj,2
208610087,2024,Pilotaj (yüksekokul),1
208610087,2024,Psikoloji,142
208610087,2024,Rehberlik Ve Psikolojik Danışmanlık,19
208610087,2024,Sınıf Öğretmenliği,4
208610087,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,5
208610087,2024,Sosyoloji,10
208610087,2024,Türk Dili Ve Edebiyatı,1
208610087,2024,Türkçe Öğretmenliği,3
208610087,2024,Yeni Medya Ve İletişim,1
208610087,2024,Yönetim Bilişim Sistemleri,5
208610087,2024,Özel Eğitim Öğretmenliği,3
208610096,2022,Bilgisayar Mühendisliği,1
208610096,2022,Dilbilimi,1
208610096,2022,Endüstri Mühendisliği,10
208610096,2022,Havacılık ve Uzay Mühendisliği,1
208610096,2022,Hukuk,50
208610096,2022,İktisat,1
208610096,2022,İşletme,3
208610096,2022,Psikoloji,2
208610096,2022,Rehberlik ve Psikolojik Danışmanlık,5
208610096,2022,Siyaset Bilimi ve Uluslararası İlişkiler,19
208610096,2022,Sosyoloji,1
208610096,2022,Uluslararası İlişkiler,8
208610096,2023,Ekonomi,1
208610096,2023,Felsefe,1
208610096,2023,Hukuk,11
208610096,2023,İktisat,1
208610096,2023,İşletme,5
208610096,2023,Psikoloji,11
208610096,2023,Rehberlik ve Psikolojik Danışmanlık,5
208610096,2023,Siyaset Bilimi ve Kamu Yönetimi,2
208610096,2023,Siyaset Bilimi ve Uluslararası İlişkiler,13
208610096,2023,Sosyoloji,1
208610096,2023,Tarih,1
208610096,2024,Görsel İletişim Tasarımı,1
208610096,2024,Hukuk,50
208610096,2024,İktisat,12
208610096,2024,İlahiyat,1
208610096,2024,İletişim,1
208610096,2024,İşletme,13
208610096,2024,Kimya-biyoloji Mühendisliği,1
208610096,2024,Okul Öncesi Öğretmenliği,2
208610096,2024,Siyaset Bilimi,3
208610096,2024,Siyaset Bilimi Ve Kamu Yönetimi,4
208610096,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,32
208610096,2024,Tarih,1
208610096,2024,Uluslararası İlişkiler,9
208610096,2024,Uluslararası Ticaret,1
208610096,2024,Yeni Medya Ve İletişim,1
208610096,2024,Yönetim Bilişim Sistemleri,6
208610103,2022,Çizgi Film ve Animasyon,1
208610103,2022,Fotoğraf ve Video,1
208610103,2022,Görsel İletişim Tasarımı,4
208610103,2022,Hukuk,1
208610103,2022,İlahiyat,4
208610103,2022,İletişim ve Tasarımı,2
208610103,2022,İslami İlimler,4
208610103,2022,Reklam Tasarımı ve İletişimi,1
208610103,2022,Sanat Tarihi,2
208610103,2022,Sanat ve Kültür Yönetimi,1
208610103,2022,Tarih,34
208610103,2022,Türk Dili ve Edebiyatı,9
208610103,2022,Türk Dili ve Edebiyatı Öğretmenliği,1
208610103,2022,Yeni Medya (Fakülte),1
208610103,2022,Yeni Medya ve İletişim,2
208610103,2023,Amerikan Kültürü ve Edebiyatı,1
208610103,2023,Çeviribilimi,1
208610103,2023,Dilbilimi,1
208610103,2023,Gazetecilik,2
208610103,2023,Görsel İletişim Tasarımı,1
208610103,2023,Halkla İlişkiler ve Tanıtım,1
208610103,2023,Hukuk,4
208610103,2023,İlahiyat,2
208610103,2023,İletişim,2
208610103,2023,İletişim Tasarımı ve Yönetimi,1
208610103,2023,İletişim ve Tasarımı,1
208610103,2023,İngiliz Dili ve Edebiyatı,3
208610103,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),1
208610103,2023,İslami İlimler,1
208610103,2023,Okul Öncesi Öğretmenliği,3
208610103,2023,Özel Eğitim Öğretmenliği,1
208610103,2023,Psikoloji,2
208610103,2023,"Radyo, Televizyon ve Sinema",2
208610103,2023,Sanat Tarihi,1
208610103,2023,Siyaset Bilimi ve Kamu Yönetimi,3
208610103,2023,Siyaset Bilimi ve Uluslararası İlişkiler,4
208610103,2023,Tarih,48
208610103,2023,Türk Dili ve Edebiyatı,7
208610103,2023,Uluslararası İlişkiler,3
208610103,2023,Yeni Medya (Fakülte),1
208610103,2023,Yeni Medya ve İletişim,7
208610103,2023,Yönetim Bilişim Sistemleri (Fakülte),2
208610103,2024,Arapça Mütercim Ve Tercümanlık,2
208610103,2024,Ekonomi,1
208610103,2024,Ekonomi Ve Finans,2
208610103,2024,Gastronomi Ve Mutfak Sanatları (yüksekokul),1
208610103,2024,Gazetecilik,2
208610103,2024,Görsel İletişim Tasarımı,1
208610103,2024,Halkla İlişkiler Ve Tanıtım,1
208610103,2024,Havacılık Ve Uzay Mühendisliği,1
208610103,2024,Hukuk,8
208610103,2024,İktisat,4
208610103,2024,İlahiyat,3
208610103,2024,İletişim,4
208610103,2024,İletişim Ve Tasarımı,1
208610103,2024,İslami İlimler,6
208610103,2024,İşletme,1
208610103,2024,Medya Ve Görsel Sanatlar,1
208610103,2024,Moleküler Biyoloji Ve Genetik,1
208610103,2024,Okul Öncesi Öğretmenliği,4
208610103,2024,Psikoloji,3
208610103,2024,Sanat Ve Kültür Yönetimi,1
208610103,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,8
208610103,2024,Tarih,62
208610103,2024,Türk Dili Ve Edebiyatı,13
208610103,2024,Türkçe Öğretmenliği,1
208610103,2024,Yeni Medya Ve İletişim,5
208610103,2024,Yönetim Bilişim Sistemleri,2
208610103,2024,Özel Eğitim Öğretmenliği,8
208610112,2022,İktisat,2
208610112,2022,İşletme,2
208610112,2022,Psikoloji,12
208610112,2022,Rehberlik ve Psikolojik Danışmanlık,5
208610112,2022,Siyaset Bilimi ve Kamu Yönetimi,1
208610112,2022,Siyaset Bilimi ve Uluslararası İlişkiler,11
208610112,2022,Sosyoloji,10
208610112,2022,Yönetim Bilişim Sistemleri (Açıköğretim),1
208610112,2023,Felsefe,1
208610112,2023,Fotoğraf ve Video,1
208610112,2023,Hukuk,6
208610112,2023,İç Mimarlık ve Çevre Tasarımı,3
208610112,2023,İktisat,2
208610112,2023,İletişim ve Tasarımı,1
208610112,2023,İslami İlimler,1
208610112,2023,İşletme,3
208610112,2023,Kültür ve İletişim Bilimleri,1
208610112,2023,Psikoloji,16
208610112,2023,Rehberlik ve Psikolojik Danışmanlık,13
208610112,2023,Siyaset Bilimi ve Uluslararası İlişkiler,1
208610112,2023,Sosyoloji,18
208610112,2023,Tarih,1
208610112,2023,Yeni Medya ve İletişim,1
208610112,2023,Yönetim Bilişim Sistemleri (Fakülte),1
208610112,2024,Antropoloji,1
208610112,2024,Felsefe,1
208610112,2024,Hukuk,7
208610112,2024,İktisat,10
208610112,2024,İslami İlimler,3
208610112,2024,İşletme,8
208610112,2024,Politika Ve Ekonomi,1
208610112,2024,Psikoloji,30
208610112,2024,Rehberlik Ve Psikolojik Danışmanlık,10
208610112,2024,Siyaset Bilimi Ve Kamu Yönetimi,4
208610112,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,29
208610112,2024,Sosyoloji,23
208610112,2024,Tarih,1
208610112,2024,Uluslararası Finans,1
208610112,2024,Uluslararası İlişkiler,2
208610112,2024,Yeni Medya Ve İletişim,1
208610114,2022,Gastronomi ve Mutfak Sanatları (Fakülte),1
208610114,2022,Gastronomi ve Mutfak Sanatları (Yüksekokul),2
208610114,2022,Görsel İletişim Tasarımı,7
208610114,2022,İç Mimarlık ve Çevre Tasarımı,3
208610114,2022,İktisat,1
208610114,2022,İlahiyat,7
208610114,2022,İletişim,3
208610114,2022,İletişim Bilimleri,1
208610114,2022,İletişim ve Tasarımı,6
208610114,2022,İslami İlimler,9
208610114,2022,Kültür ve İletişim Bilimleri,1
208610114,2022,Medya ve Görsel Sanatlar,2
208610114,2022,Medya ve İletişim,1
208610114,2022,Okul Öncesi Öğretmenliği,9
208610114,2022,Psikoloji,1
208610114,2022,"Radyo, Televizyon ve Sinema",3
208610114,2022,Rehberlik ve Psikolojik Danışmanlık,1
208610114,2022,Sinema ve Televizyon,3
208610114,2022,Siyaset Bilimi ve Uluslararası İlişkiler,1
208610114,2022,Sosyoloji,1
208610114,2022,Tarih,16
208610114,2022,Televizyon Haberciliği ve Programcılığı,1
208610114,2022,Türk Dili ve Edebiyatı,5
208610114,2022,Türkçe Öğretmenliği,2
208610114,2022,Uluslararası İlişkiler,1
208610114,2022,Yeni Medya (Fakülte),5
208610114,2022,Yeni Medya ve İletişim,16
208610114,2023,Arkeoloji,1
208610114,2023,Çizgi Film ve Animasyon,1
208610114,2023,Gastronomi ve Mutfak Sanatları (Fakülte),1
208610114,2023,Gastronomi ve Mutfak Sanatları (Yüksekokul),1
208610114,2023,Gazetecilik,4
208610114,2023,Görsel İletişim Tasarımı,4
208610114,2023,Halkla İlişkiler ve Reklamcılık (Fakülte),3
208610114,2023,Halkla İlişkiler ve Tanıtım,7
208610114,2023,İç Mimarlık ve Çevre Tasarımı,1
208610114,2023,İktisat,1
208610114,2023,İlahiyat,2
208610114,2023,İletişim,2
208610114,2023,İletişim ve Tasarımı,4
208610114,2023,İslami İlimler,4
208610114,2023,İşletme,1
208610114,2023,Medya ve Görsel Sanatlar,1
208610114,2023,Medya ve İletişim,1
208610114,2023,Okul Öncesi Öğretmenliği,3
208610114,2023,Psikoloji,1
208610114,2023,"Radyo, Televizyon ve Sinema",2
208610114,2023,Sinema ve Televizyon,1
208610114,2023,Siyaset Bilimi ve Kamu Yönetimi,3
208610114,2023,Siyaset Bilimi ve Uluslararası İlişkiler,3
208610114,2023,Sosyoloji,3
208610114,2023,Tarih,8
208610114,2023,Türk Dili ve Edebiyatı,3
208610114,2023,Türk Dili ve Edebiyatı Öğretmenliği,2
208610114,2023,Uluslararası İlişkiler,7
208610114,2023,Yeni Medya (Fakülte),2
208610114,2023,Yeni Medya ve İletişim,15
208610114,2024,Coğrafya,1
208610114,2024,Denizcilik İşletmeleri Yönetimi,1
208610114,2024,Film Tasarımı Ve Yönetmenliği,1
208610114,2024,Gazetecilik,1
208610114,2024,Görsel İletişim Tasarımı,5
208610114,2024,Halkla İlişkiler Ve Tanıtım,1
208610114,2024,Havacılık Yönetimi,1
208610114,2024,Hukuk,26
208610114,2024,İktisat,3
208610114,2024,İlahiyat,12
208610114,2024,İletişim,5
208610114,2024,İletişim Bilimleri,1
208610114,2024,İletişim Tasarımı Ve Yönetimi,1
208610114,2024,İletişim Ve Tasarımı,4
208610114,2024,İslami İlimler,9
208610114,2024,İşletme,5
208610114,2024,Medya Ve İletişim,1
208610114,2024,Okul Öncesi Öğretmenliği,1
208610114,2024,Psikoloji,4
208610114,2024,"Radyo, Televizyon Ve Sinema",17
208610114,2024,Rehberlik Ve Psikolojik Danışmanlık,4
208610114,2024,Reklam Tasarımı Ve İletişimi,1
208610114,2024,Sinema Ve Dijital Medya,1
208610114,2024,Sinema Ve Televizyon,10
208610114,2024,Siyaset Bilimi Ve Kamu Yönetimi,1
208610114,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,7
208610114,2024,Tarih,18
208610114,2024,Turizm Ve Gastronomi Yönetimi Programları,2
208610114,2024,Türk Dili Ve Edebiyatı,5
208610114,2024,Yeni Medya,3
208610114,2024,Yeni Medya Ve İletişim,44
208610114,2024,Özel Eğitim Öğretmenliği,3
208610121,2024,Bilişim Sistemleri Ve Teknolojileri,1
208610121,2024,Dijital Oyun Tasarımı,1
208610121,2024,Ekonomi,2
208610121,2024,Ekonomi Ve Finans,1
208610121,2024,Hukuk,16
208610121,2024,İktisadi Ve İdari Bilimler Programları,1
208610121,2024,İktisat,33
208610121,2024,İşletme,55
208610121,2024,Otel Yöneticiliği,1
208610121,2024,Psikoloji,4
208610121,2024,Rehberlik Ve Psikolojik Danışmanlık,1
208610121,2024,Reklamcılık,1
208610121,2024,Siyaset Bilimi Ve Kamu Yönetimi,2
208610121,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,32
208610121,2024,Sosyoloji,2
208610121,2024,Tarih,1
208610121,2024,Uluslararası İlişkiler,4
208610121,2024,Uluslararası Ticaret Ve Finansman,1
208610121,2024,Uluslararası Ticaret Ve İşletmecilik,1
208610121,2024,Yazılım Mühendisliği,1
208610121,2024,Yönetim Bilişim Sistemleri,9
